Date,Price,Volume,Volatility,Bubble
2008-06-15,478853158.1455604,8948.768021224538,0.041103515734925454,0
2008-06-16,469510245.2509741,7067.4347997967025,0.038604927710774985,0
2008-06-17,470184405.32381076,4332.2930553018705,0.03159373743927404,0
2008-06-18,461636550.51401377,2714.2014114806516,0.025335340429094202,0
2008-06-19,465143660.1487183,8348.797887104844,0.0263000792493207,0
2008-06-20,464704291.4270335,6429.171892553304,0.027325408479850627,0
2008-06-21,466654236.97428507,4243.742676532012,0.023953821157846077,0
2008-06-22,462622890.53619397,4994.5224232226465,0.03796302539558792,0
2008-06-23,468541988.18642634,8438.88390465139,0.015016610090873187,0
2008-06-24,473422905.63883597,4050.3447402118095,0.048698164828691076,0
2008-06-25,476185538.0338447,1806.6941029893583,0.04115942007886161,0
2008-06-26,475568795.6350211,9201.539549831255,0.021926522086670956,0
2008-06-27,478326415.9431017,4486.093656922311,0.011701902770825426,0
2008-06-28,474945162.0580795,4135.487600036921,0.03845212689515705,0
2008-06-29,479008582.26931226,2839.5965698834543,0.03937436179879333,0
2008-06-30,486909737.31601644,9076.80314105511,0.04854490442110307,0
2008-07-01,492122644.38128895,2957.548003190505,0.0201482223030066,0
2008-07-02,488532105.4134013,6730.055812012453,0.013309003608168953,0
2008-07-03,539327519.5470847,8926.885104472927,0.04660539030873731,1
2008-07-04,532353251.3348987,1314.2225314289567,0.02034596138451101,0
2008-07-05,535400389.76676774,8459.125347701762,0.038861257892955275,0
2008-07-06,537812922.1955367,4695.394795207971,0.012426385513107117,0
2008-07-07,527756808.30020934,6921.771177386907,0.04042339219904668,0
2008-07-08,573787956.4628522,4351.641069029985,0.015081035885485617,1
2008-07-09,572163339.5732749,7259.646307127446,0.03782345392166414,0
2008-07-10,570441930.3966024,3288.654231019292,0.031293721914136194,0
2008-07-11,563542566.8184978,1197.3748819185664,0.04821952521869042,0
2008-07-12,565734627.5342668,9530.087633091582,0.01147670572309372,0
2008-07-13,567157300.819153,1147.309876360745,0.021681949832002327,0
2008-07-14,566055489.2538989,8416.893606701564,0.012780356693369752,0
2008-07-15,561777289.9799385,2522.238339902264,0.04516790540958876,0
2008-07-16,567668688.4545481,4529.98205741825,0.03375604614644431,0
2008-07-17,577065916.3019991,8402.431388554502,0.03139878449431596,0
2008-07-18,631702992.5737917,2853.3893528111084,0.015258315684652392,1
2008-07-19,627835915.8385786,8791.368449725322,0.02956129029252204,0
2008-07-20,630919893.9833871,5479.830451917112,0.02594814620703262,0
2008-07-21,628661015.400258,4295.381164455489,0.02263007472556093,0
2008-07-22,627784679.5431298,6961.939720627025,0.040887558219943776,0
2008-07-23,632428108.7114141,4072.5074978286175,0.012451041593337792,0
2008-07-24,620352804.1186256,4125.595230967213,0.03586742909448807,0
2008-07-25,628530929.5576104,7601.737518444728,0.042919721248088474,0
2008-07-26,628987749.1327854,3788.4900208519707,0.046292291314412974,0
2008-07-27,626399507.6649675,2806.953835189826,0.03983666379021641,0
2008-07-28,625840545.3622549,8268.81515196915,0.021298227154328622,0
2008-07-29,625605413.0328205,8248.339303545086,0.034020298420948135,0
2008-07-30,614774923.9679743,5478.271333361823,0.01565614443657421,0
2008-07-31,623965429.3191671,5739.900545466596,0.01468242494979104,0
2008-08-01,624223286.9779841,7264.689631908747,0.03554496568554059,0
2008-08-02,626988609.4380441,5583.468625861901,0.04404430618336812,0
2008-08-03,632954718.1126773,4753.359630723093,0.012689925027984756,0
2008-08-04,626491222.1579539,9954.047739670712,0.01424014928533195,0
2008-08-05,629457482.0447942,2328.7638506730304,0.03262429229717428,0
2008-08-06,627772795.1731054,6334.551813158746,0.018728474440773607,0
2008-08-07,633088591.7373918,8972.767234680941,0.034472724911105916,0
2008-08-08,619621357.6188359,7184.935370630033,0.018581753010213593,0
2008-08-09,619007348.1703587,8928.309691794146,0.014659278972242378,0
2008-08-10,615275844.0147672,4027.0124831920534,0.031822999286593094,0
2008-08-11,617935453.5326451,3447.936786342153,0.044487805521304755,0
2008-08-12,620840023.2136617,8661.451482118942,0.037404878886021196,0
2008-08-13,616446798.4439838,4547.031185669144,0.04274900550143859,0
2008-08-14,612056625.4589148,7387.140907515802,0.02065340697560193,0
2008-08-15,611379290.7385714,2329.7372057270286,0.04543914605188103,0
2008-08-16,605897405.8487498,7802.5431283900725,0.025081566983050828,0
2008-08-17,610998963.2171638,5940.843841223825,0.044097906714279746,0
2008-08-18,608743111.0503054,3417.504759194148,0.028847023605949047,0
2008-08-19,591047020.5261416,5450.535675630145,0.02071430589441985,0
2008-08-20,588831645.9282038,7272.4926325573315,0.020410353241071717,0
2008-08-21,582716371.254242,1106.9776796264532,0.032706715374586116,0
2008-08-22,573210660.0172406,6737.203529327166,0.013160410808273832,0
2008-08-23,566117598.6170559,5874.31700445947,0.047202247783540346,0
2008-08-24,566736979.2304795,2982.5755097205933,0.020858539827941426,0
2008-08-25,574266878.125317,7776.829665785771,0.023424992713834213,0
2008-08-26,576065392.8261539,3731.1488616988104,0.01933206214964931,0
2008-08-27,572571536.7003251,3491.748383919083,0.010120318422428855,0
2008-08-28,575181914.3564959,5240.965140993904,0.03770200947235191,0
2008-08-29,572541309.9215521,7085.347105801283,0.033622116041368943,0
2008-08-30,568564435.8692256,9359.61378288629,0.04238578160788463,0
2008-08-31,562001140.2767023,2272.215188188936,0.01164043093803922,0
2008-09-01,552155842.4070613,4568.213086765603,0.047146225789332814,0
2008-09-02,550002855.8803635,1602.9063326136693,0.023235477602414623,0
2008-09-03,550872154.5887429,7826.9567272456825,0.04652279450023176,0
2008-09-04,550339881.6958891,5029.596007132246,0.014285259282701582,0
2008-09-05,548050649.7967291,7362.362216693666,0.03975682325878565,0
2008-09-06,542867482.3656542,3899.7498157865857,0.033174329257293064,0
2008-09-07,546169453.1530392,8598.855172656911,0.02432764861010336,0
2008-09-08,538975680.948563,5813.452704161032,0.013165695837320773,0
2008-09-09,543158282.6815509,9492.470396412897,0.03418946039386962,0
2008-09-10,537714657.9328068,1709.3317522963077,0.011057595322956524,0
2008-09-11,533668703.37010777,5628.4914208786695,0.0300512839658403,0
2008-09-12,525840929.8621245,7898.0972139792875,0.0341683430317462,0
2008-09-13,523204352.150592,6401.373832662533,0.03930094989150088,0
2008-09-14,528307229.3804167,1208.7472638415848,0.04965338536899384,0
2008-09-15,531031329.84838116,9751.048105094927,0.020403748540310594,0
2008-09-16,536227057.8014145,3684.3732376830853,0.022895592854939,0
2008-09-17,539026927.4130061,3243.5007972974386,0.02364581387235968,0
2008-09-18,533077849.84749377,5370.938880459215,0.0392633084743534,0
2008-09-19,531314485.7629215,5879.42296771014,0.04727277073024456,0
2008-09-20,527169174.7721244,7896.593238308428,0.048972949983262355,0
2008-09-21,534183555.5134719,4539.462918930902,0.04783245466232517,0
2008-09-22,527790507.37001055,4959.64338815991,0.04517532030860974,0
2008-09-23,532507358.9391913,5814.639243404478,0.049639094952825244,0
2008-09-24,537262404.0094533,4549.483897674766,0.025037829073379876,0
2008-09-25,547092265.4894351,9230.932711910404,0.04793285279994826,0
2008-09-26,544850901.8284118,8661.26769970827,0.04044079849583647,0
2008-09-27,548731995.5388076,5094.763255700906,0.016738394381119133,0
2008-09-28,617377364.111965,1001.7537610358543,0.011818607515088094,1
2008-09-29,613564184.2072546,9108.410459763527,0.01857935831481289,0
2008-09-30,604145727.0352303,2119.0291609551873,0.04115004497150505,0
2008-10-01,592787726.7475423,3200.6117367464158,0.035267875249035366,0
2008-10-02,597012596.1816858,2371.251559288584,0.018974250293867408,0
2008-10-03,585769952.2345542,2618.3401298292138,0.03967685817885437,0
2008-10-04,583589019.095999,8225.897841008513,0.01565288957752812,0
2008-10-05,586141130.8346186,6215.512974993318,0.04287365575434778,0
2008-10-06,587226520.8202219,9604.856468128137,0.04176643903882929,0
2008-10-07,589724845.8941785,3083.0816109134485,0.048903038828241936,0
2008-10-08,591035744.4037391,5370.714173181106,0.016011182585172725,0
2008-10-09,598594298.4833803,9796.85532174223,0.046264519776584016,0
2008-10-10,592893786.9247556,8437.991628472926,0.023644106548873542,0
2008-10-11,588879924.8110517,7557.54111208442,0.026642394591812467,0
2008-10-12,584329888.450695,2700.7768123371275,0.028737802515470777,0
2008-10-13,589180947.3388789,7924.648608187445,0.03507616212810223,0
2008-10-14,594485924.2718107,4128.08610336326,0.04979053480472171,0
2008-10-15,597168395.2819096,5774.832073420819,0.03399835212220933,0
2008-10-16,604235845.4207395,6482.450917355862,0.0470686346016163,0
2008-10-17,597117700.2263458,6484.273403718286,0.02020112808338892,0
2008-10-18,607072990.4988585,7538.711247221648,0.025936466472605987,0
2008-10-19,616320160.7521217,6955.31883377985,0.03017998117754323,0
2008-10-20,620853947.4280747,1615.3379137953084,0.02291607959146683,0
2008-10-21,631916316.2884105,5116.123233541965,0.04907468411857321,0
2008-10-22,621447843.9396738,6976.194460479813,0.039027342155889086,0
2008-10-23,618188672.3042876,3663.936839491558,0.029155254087302407,0
2008-10-24,613643109.6032907,3817.5101849475072,0.04005218804839176,0
2008-10-25,618070417.7607387,2121.10792979154,0.028697699963306053,0
2008-10-26,611579808.5044048,4767.534873773699,0.010689013094717042,0
2008-10-27,616212495.8881534,9881.473908755572,0.03172773631241344,0
2008-10-28,624657910.868125,3567.8742515923363,0.03500740875044806,0
2008-10-29,629000550.7800845,5782.932034174883,0.04924829674874247,0
2008-10-30,630785346.2817595,7689.135275011759,0.011631713930424708,0
2008-10-31,624553986.0075332,1121.475437958436,0.030483878298205355,0
2008-11-01,619264944.5430534,9103.95603638469,0.013926190268334474,0
2008-11-02,627003396.3639387,4478.951662524447,0.015959836062838417,0
2008-11-03,631889941.0879533,8822.04388039884,0.03441853355873904,0
2008-11-04,631643380.6699457,1350.5289300953023,0.01926270849065989,0
2008-11-05,629003682.6869278,2310.9719667730824,0.03996696445180098,0
2008-11-06,616261276.5608956,3902.7650902980326,0.03056794770381091,0
2008-11-07,609662027.7754276,4109.155957569508,0.018728515406629488,0
2008-11-08,621315224.1413696,8630.148007252148,0.029751667104042603,0
2008-11-09,613359558.7403657,1100.810038494117,0.01003526907632483,0
2008-11-10,614521751.335709,6770.005988227116,0.04450960174631364,0
2008-11-11,620712713.6835141,2181.811925606952,0.010507135082230511,0
2008-11-12,612923249.1363282,8408.940856399444,0.010280395699687302,0
2008-11-13,614055382.5798514,8007.159393621211,0.034460157727185886,0
2008-11-14,619814703.4219872,5499.289246700805,0.04894083703160332,0
2008-11-15,619892176.0569974,2914.1850296113766,0.044237339374159156,0
2008-11-16,637673182.1768554,6710.458518690007,0.020080756503578066,0
2008-11-17,627032972.184987,2406.3248589188106,0.01786667244590743,0
2008-11-18,633671549.1532884,2710.2141333338814,0.03504448722533822,0
2008-11-19,632576553.7069651,6640.209120028219,0.0429055098808831,0
2008-11-20,637459539.6198001,9921.05601479762,0.02448314683600119,0
2008-11-21,640272694.1573313,9019.547535272915,0.02729418361468304,0
2008-11-22,635578495.2217138,6337.966219153093,0.014619580547110048,0
2008-11-23,637033947.0470183,5846.830918906813,0.016113056850214368,0
2008-11-24,625198484.0989324,9985.463920072976,0.03273406380104083,0
2008-11-25,628969978.3278695,5926.574328705044,0.01410624582993748,0
2008-11-26,630845305.5667931,4781.048697634995,0.01808184499183604,0
2008-11-27,634874263.2592033,9185.999821978072,0.019387080960475363,0
2008-11-28,641591984.1800106,3107.658662823594,0.027756981328545212,0
2008-11-29,643950603.607052,1877.733912671281,0.01182447856494545,0
2008-11-30,644904226.3197209,6706.8103092564725,0.029990838867717542,0
2008-12-01,639222179.379827,1862.646703918741,0.047146976255763265,0
2008-12-02,634669506.2924335,4358.3368325766405,0.010978546444762904,0
2008-12-03,642201349.0473155,4812.196470235485,0.03523939460829861,0
2008-12-04,651425514.3996032,5927.842603443099,0.043433694606061696,0
2008-12-05,649874402.2650169,9924.935911731662,0.022498433701967087,0
2008-12-06,650173362.3437555,2988.835509998627,0.015260741800768996,0
2008-12-07,644291800.6456132,4381.807406562208,0.011733591504370523,0
2008-12-08,651847776.8411821,2190.161119695922,0.0357561223774321,0
2008-12-09,656185281.6131444,6468.521734299113,0.03208937520916273,0
2008-12-10,668923264.7153269,7549.058640770501,0.019171799535679903,0
2008-12-11,663047957.3127083,5338.69140912291,0.04326469230526992,0
2008-12-12,660541583.6597874,3212.481414609739,0.03942025408609374,0
2008-12-13,662070380.2217534,6587.994422635729,0.021057151399471327,0
2008-12-14,666350595.9622688,5852.419510319645,0.04013452091458535,0
2008-12-15,664913493.3741722,2540.6715106334595,0.019799768540030904,0
2008-12-16,659109057.2918391,4651.137104519172,0.037010698474654435,0
2008-12-17,664918494.1466262,4916.7738247167545,0.014741801642955178,0
2008-12-18,669713456.5400238,9843.559783942896,0.037689578533328286,0
2008-12-19,663577045.589757,8643.572489399696,0.019550976759290413,0
2008-12-20,672571452.8839922,7609.337094462344,0.03289877416966856,0
2008-12-21,680441875.3440652,8998.993229526528,0.016898554674075302,0
2008-12-22,681355684.9484601,7619.3596524584345,0.039038677902718096,0
2008-12-23,681898029.5088564,9130.616696131601,0.012435182975722069,0
2008-12-24,685676138.5324359,1490.9780339155718,0.016616711472108754,0
2008-12-25,679767646.1946869,5104.595883402249,0.01736545919483346,0
2008-12-26,679971790.473719,7722.085017176502,0.011653743434159942,0
2008-12-27,665336189.5475783,6249.662169490121,0.039800500646409824,0
2008-12-28,671167566.1424419,2576.49547735708,0.04923810018959732,0
2008-12-29,660687330.0859001,4064.4287787568082,0.0411359115364673,0
2008-12-30,670620234.4103296,3859.9693752402213,0.044425278484895823,0
2008-12-31,668406382.2623353,3352.122218659024,0.010240306413531087,0
2009-01-01,666991586.6459659,4088.219981625695,0.01471479855098373,0
2009-01-02,662804654.3058579,5633.679596150089,0.032360813571794496,0
2009-01-03,660895519.2432927,8693.821223049483,0.0491147553917667,0
2009-01-04,670270529.3424371,7678.293961543807,0.036428517241928145,0
2009-01-05,653595481.091252,8517.247336146103,0.02496546774952311,0
2009-01-06,661941669.1498246,8952.433701067777,0.015845972219258368,0
2009-01-07,664179187.4227471,4745.3541048784655,0.01611342777530603,0
2009-01-08,656162400.8499929,4114.236556240725,0.02451012809267135,0
2009-01-09,649106605.2351232,1518.6104351574563,0.03855240789376029,0
2009-01-10,659988183.1044323,9374.42459688791,0.011272771640996427,0
2009-01-11,653747949.426371,1592.4071614432955,0.04408710365846554,0
2009-01-12,646207944.1136513,7670.219638334233,0.04766205742759223,0
2009-01-13,653557361.0359727,4402.974740190284,0.04555265842123325,0
2009-01-14,655769998.2799386,9539.026970492676,0.04652107637587572,0
2009-01-15,649619363.7428184,4776.418188407161,0.010613571176730549,0
2009-01-16,651026601.5297499,8349.475162192448,0.049111692637995835,0
2009-01-17,644348678.6933464,3543.893489473089,0.024654284595613953,0
2009-01-18,651441806.8288553,3691.79845519462,0.044771244734606995,0
2009-01-19,658356021.0195827,6359.674688905908,0.017472354827984565,0
2009-01-20,661858515.8617244,9981.843703367264,0.027861029706489474,0
2009-01-21,664252200.3941425,5658.151761812766,0.011766575544959065,0
2009-01-22,675950931.2666548,9426.777727539615,0.01160303987371309,0
2009-01-23,675948810.9937148,8076.24845423855,0.04773104403078553,0
2009-01-24,667959946.895491,8162.778827595114,0.04242426450116157,0
2009-01-25,670962252.6049542,4923.639902158877,0.03119304177655173,0
2009-01-26,684958840.8789268,4478.880251555205,0.03101832694258151,0
2009-01-27,678008156.0166926,2727.2962728173384,0.039950184739047455,0
2009-01-28,675557408.9775441,9675.471402852882,0.023666751262819606,0
2009-01-29,678370741.042332,9634.542511994381,0.04047477103447809,0
2009-01-30,678005066.3186741,7723.609608791645,0.029400335199730898,0
2009-01-31,738479498.1047935,3666.272048674026,0.0355166961164586,1
2009-02-01,746764188.3709346,3206.6158630805394,0.048593178004125916,0
2009-02-02,764089421.6385825,9897.492181482667,0.02885262230081046,0
2009-02-03,765588041.3694881,1598.8853359735976,0.02673618638985801,0
2009-02-04,758666602.6574566,8592.078629271782,0.04622996695765434,0
2009-02-05,746915156.4655287,4199.122004342272,0.04610321979665376,0
2009-02-06,823726219.9862404,4769.8274775449845,0.049696748075327035,1
2009-02-07,832819147.0996236,8487.798838739534,0.032034519972332365,0
2009-02-08,836776435.0732791,1815.427144048222,0.02377046164106411,0
2009-02-09,836756320.2989339,4187.527106682314,0.019615602527108145,0
2009-02-10,831825552.5088567,9568.218494526158,0.011363854278066472,0
2009-02-11,822740656.3366991,7291.593214941307,0.03906914496843542,0
2009-02-12,829608494.8776833,7794.452483253013,0.01933904694941787,0
2009-02-13,837189221.8724798,7817.547708599288,0.034265635409026295,0
2009-02-14,824248538.6990323,1545.1307484755007,0.04666369461457582,0
2009-02-15,837352763.2443545,2828.8683393438805,0.04800854429578107,0
2009-02-16,842159764.475502,5421.369304730906,0.010176405359212413,0
2009-02-17,853946587.4426726,4313.352092278376,0.022683001255054257,0
2009-02-18,926734086.668899,4698.210638195682,0.04349512117860908,1
2009-02-19,914076528.6567055,8033.026407631053,0.03145780821406141,0
2009-02-20,912714835.1612233,1132.1131156096176,0.042300349339286114,0
2009-02-21,917303823.2143744,6944.427336891149,0.044132931313517525,0
2009-02-22,933781909.7218082,1000.9920862164021,0.027705048797652912,0
2009-02-23,940375146.8873752,1567.5267301861932,0.024359317520991422,0
2009-02-24,938093032.4740863,4674.575078538615,0.02821733064202102,0
2009-02-25,928464734.4495132,8568.536678243392,0.03611180810497065,0
2009-02-26,939884856.000737,2304.9618900801443,0.024686366115472733,0
2009-02-27,1023899509.3789976,5991.592682157504,0.04099953154791011,1
2009-02-28,1040573390.9217038,7106.547041440697,0.0461597117474009,0
2009-03-01,1037614159.9300321,3065.795957549445,0.021292448086349062,0
2009-03-02,1159530091.2149053,5610.972297426247,0.048599585766969586,1
2009-03-03,1167402503.8218145,9202.66554824373,0.03490900986901242,0
2009-03-04,1282383536.5527353,5610.056728289795,0.04512675084878964,1
2009-03-05,1403295171.2900832,2415.907556088832,0.014156657410884219,1
2009-03-06,1398511227.5087385,6650.328670187902,0.02005996548224955,0
2009-03-07,1404501284.540903,6329.801620076626,0.02284076317730369,0
2009-03-08,1405584948.5213857,1242.592838183181,0.022112886046980532,0
2009-03-09,1397238424.746968,1815.3496517280996,0.016874446263941273,0
2009-03-10,1394924159.0385602,2411.032196269097,0.0447280379009933,0
2009-03-11,1396020249.0095682,2226.6016980568293,0.026744485651582002,0
2009-03-12,1366302690.0039659,3335.191935048398,0.04852520849867153,0
2009-03-13,1372562653.2810667,5086.947909120112,0.03333889467160588,0
2009-03-14,1359115365.644335,4345.44668109086,0.015535785425794525,0
2009-03-15,1343440247.7354102,9015.849022641372,0.031836188393358285,0
2009-03-16,1320771784.6584356,6508.9846846570335,0.04974180590896969,0
2009-03-17,1297078558.6994915,8885.299149656588,0.03260686748397099,0
2009-03-18,1279497339.7621965,5743.35392425839,0.010074773805182504,0
2009-03-19,1270425435.470959,1808.8342362040596,0.04732319614361677,0
2009-03-20,1295240136.3747542,5169.587041597913,0.019395776245127574,0
2009-03-21,1288428731.7435224,8398.292921581284,0.037541162122758265,0
2009-03-22,1290718915.1833858,2746.933904503973,0.030603206198217707,0
2009-03-23,1295888004.190812,1820.9285087738479,0.023017350273635447,0
2009-03-24,1297586462.216652,3964.912645044341,0.02130558094705555,0
2009-03-25,1296581566.3543997,4500.080475761257,0.047150394500284194,0
2009-03-26,1281083607.7517886,3756.3190876531394,0.04647703583679349,0
2009-03-27,1299671202.7331479,2217.167070621004,0.030525393602151167,0
2009-03-28,1323158817.0872705,3257.5587374954307,0.02033980782140557,0
2009-03-29,1300894570.2145004,7140.541641418993,0.014093681286879912,0
2009-03-30,1287573037.8782153,4473.3566466384755,0.016263055314363423,0
2009-03-31,1283970275.3525739,6692.945001567002,0.030890069029624184,0
2009-04-01,1271585896.771387,5826.734019268592,0.022313198423160367,0
2009-04-02,1278019683.3916514,5941.476458719021,0.011682725690398268,0
2009-04-03,1268712221.2962248,3236.9460215301638,0.028206695412444006,0
2009-04-04,1296180552.2264032,5693.887294913634,0.039847571698572545,0
2009-04-05,1311612211.57109,1212.352424768816,0.045667804638399506,0
2009-04-06,1314400358.5154912,4885.693680924336,0.03341136182732357,0
2009-04-07,1327899069.642471,6153.605408709236,0.038931684953697844,0
2009-04-08,1342584311.088682,2637.9605921869834,0.024562818834597294,0
2009-04-09,1335012840.5912333,3309.0265562405625,0.02984952716867758,0
2009-04-10,1324116235.5694783,2975.7791783405746,0.03918507426040117,0
2009-04-11,1325150940.5532317,1635.0215973888176,0.03910632909489178,0
2009-04-12,1470225811.7372797,4130.71589026081,0.026981050582780164,1
2009-04-13,1472270313.6121857,9810.691898067455,0.03174669366233291,0
2009-04-14,1449052662.5581796,4184.923658172491,0.04695421358203878,0
2009-04-15,1437419313.5774422,5144.829596532781,0.03527990419772935,0
2009-04-16,1436356013.3493295,6877.785258607377,0.03570298502746359,0
2009-04-17,1435269185.8915594,6836.479760521964,0.0413848116954144,0
2009-04-18,1463580475.9337373,9549.054820167617,0.014608915852638914,0
2009-04-19,1443295427.009989,8718.077263592128,0.0309153716659491,0
2009-04-20,1450592573.4168618,8145.556183946371,0.04837726945083928,0
2009-04-21,1472193537.5760489,9564.645032004795,0.024466415687043955,0
2009-04-22,1505633673.937452,3076.8884693485443,0.02179704585688364,0
2009-04-23,1499544930.1574593,6553.487751596133,0.034048318624190305,0
2009-04-24,1506914135.6010234,8984.770900499407,0.018844776982612138,0
2009-04-25,1515499934.962702,6617.243424502916,0.03223780626094596,0
2009-04-26,1518462460.4772553,9796.784271461825,0.016226080434305623,0
2009-04-27,1668657686.5226989,1903.174425157411,0.03319173842791622,1
2009-04-28,1675932623.3709395,4953.974525138803,0.0340951673458071,0
2009-04-29,1633493885.1247106,9796.266171177725,0.026736019160490516,0
2009-04-30,1644635448.5371826,4416.112257129333,0.02530985701754754,0
2009-05-01,1646710615.069029,7656.00737589374,0.019818331136017973,0
2009-05-02,1643047097.327918,1273.6261097078427,0.023236892313343773,0
2009-05-03,1676678007.2209904,7253.534031672818,0.029933838687654535,0
2009-05-04,1665361536.9646766,9411.640592748206,0.019906356041164044,0
2009-05-05,1658648864.4780488,4444.356566710025,0.041313378534874504,0
2009-05-06,1691681740.7105415,1191.6985413423652,0.038361409653030865,0
2009-05-07,1677605911.544877,1251.1882395593548,0.02077223468583982,0
2009-05-08,1835214859.5418258,9028.209751399801,0.01389740652406192,1
2009-05-09,1832516627.1237187,7502.644963866356,0.010007201559358511,0
2009-05-10,1847923226.2987049,1960.1774580392184,0.03386875409525956,0
2009-05-11,1851763257.096918,1491.312493460769,0.018454549858145954,0
2009-05-12,1827826895.8664293,8243.428272539315,0.010503298804061565,0
2009-05-13,1818099775.7382457,8288.745695248232,0.024363410823680907,0
2009-05-14,1807057466.1500793,2084.696558128441,0.048479938492697335,0
2009-05-15,1805662037.486935,3713.683634997731,0.037597712305192696,0
2009-05-16,1813351334.7698612,8020.234581165006,0.04431054811689832,0
2009-05-17,1820934874.4263396,5728.708638586057,0.015789563930429202,0
2009-05-18,1788594857.0229616,9609.263746527695,0.012931526184777456,0
2009-05-19,1807624450.8082325,5329.563808114045,0.010461190540388899,0
2009-05-20,1993408941.7259514,7092.621438089614,0.048226491600779485,1
2009-05-21,2021008327.363751,5588.050291674258,0.02200810941414194,0
2009-05-22,2029985612.548304,9486.689461165412,0.02838019769363432,0
2009-05-23,2052342310.1380327,4587.93182860848,0.02578094494407098,0
2009-05-24,2061917416.96089,3068.1680966074005,0.03921827741571437,0
2009-05-25,2089675480.2996483,3939.7047425289384,0.022398595278109723,0
2009-05-26,2100588823.7862222,8674.976837487062,0.03141811530456206,0
2009-05-27,2098532027.06266,5481.447071609201,0.0498232905982187,0
2009-05-28,2146219797.4653273,4188.2707315201515,0.02776254205376945,0
2009-05-29,2165300488.1905146,5898.340196285346,0.03205086162799022,0
2009-05-30,2177723778.9394894,2199.0673654915813,0.03010112249243351,0
2009-05-31,2149929394.1688795,1048.2337416303646,0.04212744632544129,0
2009-06-01,2122231690.0137136,3525.262153241417,0.020673586161343002,0
2009-06-02,2128443790.737305,6445.051478051881,0.01681752064571188,0
2009-06-03,2131541127.635412,7405.1269269524855,0.04016372633059448,0
2009-06-04,2118450852.5881667,8439.498697167699,0.026624727454746172,0
2009-06-05,2121437501.790101,9339.972034550226,0.04654904035906749,0
2009-06-06,2155139229.2051563,4709.011122682912,0.03576637143173591,0
2009-06-07,2387138732.808555,7664.651196017092,0.032573724468469706,1
2009-06-08,2359901276.727608,1672.0563717825628,0.012818282193035086,0
2009-06-09,2357269778.492197,1517.7699889487208,0.03921647620551192,0
2009-06-10,2338294546.912068,2123.181927875409,0.03744161462051833,0
2009-06-11,2329228980.908305,5037.121880476861,0.03560287697948619,0
2009-06-12,2319594924.9548826,2901.532946488749,0.02071638094282762,0
2009-06-13,2308515482.261528,3582.3244774403424,0.04786957286697778,0
2009-06-14,2279540487.876182,6830.921561610724,0.022866205081312804,0
2009-06-15,2276630547.726304,4226.699609225614,0.01608923827015737,0
2009-06-16,2263867583.012952,6016.3440194622,0.049488046197400555,0
2009-06-17,2197548743.7589965,4711.63381062933,0.039849851164950725,0
2009-06-18,2242663804.693155,2520.723299678376,0.026591475293047256,0
2009-06-19,2267081247.6447515,1666.179912303047,0.047436657235548275,0
2009-06-20,2258550204.475229,3126.0834577889905,0.01364469497464789,0
2009-06-21,2258975242.1616263,1519.3042254193992,0.013506448657062312,0
2009-06-22,2232507860.53201,6567.507639008262,0.03729804074514342,0
2009-06-23,2270365007.071975,8161.458413194903,0.01711888193515374,0
2009-06-24,2313440385.681238,4057.666914136608,0.04668558060773137,0
2009-06-25,2317065401.6723213,4483.999498171224,0.04361436697195484,0
2009-06-26,2340781276.1042533,8345.71956483376,0.022254688964047458,0
2009-06-27,2344884356.205025,3003.5162113620427,0.04555358329077481,0
2009-06-28,2313539690.5034127,2072.442386753868,0.011715507480293135,0
2009-06-29,2304011993.4076705,5510.063055979778,0.03194551410949976,0
2009-06-30,2307051629.5847535,6815.7115257991345,0.047422510948353334,0
2009-07-01,2296564979.0322433,6396.889825418313,0.04421531915742793,0
2009-07-02,2291543464.4371653,7424.857407467627,0.0242429329520398,0
2009-07-03,2289449003.8505383,1510.760639557215,0.017314817409385397,0
2009-07-04,2287597331.88683,4853.814514825355,0.018421623536149782,0
2009-07-05,2288792795.7211323,3147.134715511238,0.030580315123136213,0
2009-07-06,2264517743.370395,7832.091335914218,0.03387091775345896,0
2009-07-07,2473108863.9956193,8854.574356543148,0.011312572664945458,1
2009-07-08,2441339696.655095,3532.021667257734,0.026542062369395526,0
2009-07-09,2465211495.8296514,1856.9627116246743,0.04321548462575618,0
2009-07-10,2413302845.3578176,3280.8516579225716,0.027773158009431885,0
2009-07-11,2441142473.9368587,1936.076401530277,0.016767015637976418,0
2009-07-12,2474985237.9106126,3901.7994950210837,0.04819441172076387,0
2009-07-13,2467506312.9909596,5843.787204896432,0.02065102159705867,0
2009-07-14,2643601115.114316,9763.128589583857,0.041937130625362425,1
2009-07-15,2634049505.0691233,4594.3322891622265,0.017751766653557394,0
2009-07-16,2632358862.4863596,2980.35931469159,0.026926909168863596,0
2009-07-17,2605756290.6799326,2501.2156633375153,0.029616901590992478,0
2009-07-18,2592330954.9725347,2557.357895248084,0.030025411837929783,0
2009-07-19,2631998678.7841716,2733.3791493531326,0.030658954724028194,0
2009-07-20,2649499552.910831,7860.403202837024,0.018997901627590456,0
2009-07-21,2625003230.8340087,1549.2494028917793,0.030636620878433413,0
2009-07-22,2583066201.0163536,9976.624362487308,0.029268510155110172,0
2009-07-23,2574619127.2137065,5704.177520496351,0.01834877988505053,0
2009-07-24,2569123428.1442127,5898.447048707431,0.049527662380148434,0
