current_date,underlying_price,strike_price,volatility,time_to_maturity,barrier_level,option_price,maturity_date
2023-03-07 18:22:42.162162162,106.25667347765007,112.31383767765034,0.1522609375293852,68,91.33387762810898,106.02745458422332,2023-05-14 18:22:42.162162162
2023-03-08 03:08:49.729729730,91.42842443583717,110.49140539106463,0.416203917709954,61,90.96184620824071,90.11452804910051,2023-05-08 03:08:49.729729730
2023-03-08 11:54:57.297297297,89.29107501938887,111.91254595434538,0.14992832558673932,29,95.91330078543238,89.2113753211697,2023-04-06 11:54:57.297297297
2023-03-08 20:41:04.864864865,104.82472415243186,97.42333259251731,0.4176842650197622,19,108.65089178704902,104.34982098963144,2023-03-27 20:41:04.864864865
2023-03-09 05:27:12.432432432,97.7653721467415,112.71336864700086,0.2103070273005428,171,100.4642610994175,96.757702759038,2023-08-27 05:27:12.432432432
2023-03-09 14:13:20.000000000,107.14000494092092,84.80836221482434,0.45083623240727555,74,95.43573032160258,104.95510387071482,2023-05-22 14:13:20.000000000
2023-03-09 22:59:27.567567567,104.73237624573545,101.77956391843398,0.47761683753015916,61,97.98333589022039,102.75488520216645,2023-05-09 22:59:27.567567567
2023-03-10 07:45:35.135135135,99.27171087343127,80.23034641992486,0.15951838776204627,153,101.97190214809342,98.74368160036376,2023-08-10 07:45:35.135135135
2023-03-10 16:31:42.702702702,91.53206281931595,92.98343319601081,0.2850702420261574,276,103.05899316275685,88.76251732538812,2023-12-11 16:31:42.702702702
2023-03-11 01:17:50.270270270,84.85152775314135,94.65846139485592,0.49239495126507404,48,93.0783901956581,83.50954157834721,2023-04-28 01:17:50.270270270
2023-03-11 10:03:57.837837838,95.53485047932979,95.84690766437022,0.2933629743892586,211,109.54063353090352,93.18769642539183,2023-10-08 10:03:57.837837838
2023-03-11 18:50:05.405405405,108.56398794323472,107.8186882675945,0.4454190090058181,343,100.89544453965578,98.90104686034611,2024-02-17 18:50:05.405405405
2023-03-12 03:36:12.972972973,102.14093744130204,95.54232405081383,0.33549260885252796,139,92.71376635584559,99.97516832168836,2023-07-29 03:36:12.972972973
2023-03-12 12:22:20.540540540,87.54261221288012,97.94774490490123,0.25013196316784075,110,107.87270506692268,86.72116037103166,2023-06-30 12:22:20.540540540
2023-03-12 21:08:28.108108108,101.73180925851182,89.5017652349731,0.2143134222103481,183,91.49276862158858,100.5671848127564,2023-09-11 21:08:28.108108108
2023-03-13 05:54:35.675675675,103.85317379728836,94.9300716651736,0.18128923643443492,28,108.15470866355025,103.72233839447851,2023-04-10 05:54:35.675675675
2023-03-13 14:40:43.243243243,91.16142563798867,89.09078509052605,0.40471927655107887,197,109.93131312577965,87.21958497997488,2023-09-26 14:40:43.243243243
2023-03-13 23:26:50.810810811,101.53725105945527,82.92783695073774,0.25461620272921115,191,104.00863598313008,99.82947905258641,2023-09-20 23:26:50.810810811
2023-03-14 08:12:58.378378378,100.58208718446,104.13794373525512,0.30451018488030046,315,105.40894442147979,96.63703787255474,2024-01-23 08:12:58.378378378
2023-03-14 16:59:05.945945946,88.57029702169376,106.72851194220065,0.29693019200047277,51,96.74605672934973,88.02641178445114,2023-05-04 16:59:05.945945946
2023-03-15 01:45:13.513513513,103.57787360348283,104.77961384038458,0.3309116116932525,149,108.83153705467868,101.28853463370365,2023-08-11 01:45:13.513513513
2023-03-15 10:31:21.081081081,105.60784526368235,98.5397617520229,0.4462308582498209,268,100.59427932216735,98.16309649181277,2023-12-08 10:31:21.081081081
2023-03-15 19:17:28.648648648,110.83051243175277,95.19143120716919,0.49229573743337174,50,104.64776893195109,109.0059486433567,2023-05-04 19:17:28.648648648
2023-03-16 04:03:36.216216216,110.53802052034902,114.53334598287302,0.2630336834295268,246,108.48215431822558,107.99064062322886,2023-11-17 04:03:36.216216216
2023-03-16 12:49:43.783783784,86.22330632042909,100.76327140544872,0.4310075688425212,113,109.50359951951017,83.77919619174376,2023-07-07 12:49:43.783783784
2023-03-16 21:35:51.351351351,90.62174960084877,99.16727510518925,0.40581111786188706,170,106.66408713193348,87.21213541477705,2023-09-02 21:35:51.351351351
2023-03-17 06:21:58.918918919,105.1503526720866,81.02568263225743,0.3294115805822293,166,96.0603501396406,102.58748297829845,2023-08-30 06:21:58.918918919
2023-03-17 15:08:06.486486486,105.1378595091221,93.64991310504625,0.4824188574447733,14,109.33095033104165,104.66964590240968,2023-03-31 15:08:06.486486486
2023-03-17 23:54:14.054054054,105.15047686306048,95.20782475143429,0.18018980621136113,203,102.56239062487144,104.20535950223636,2023-10-06 23:54:14.054054054
2023-03-18 08:40:21.621621621,138.52731490654722,95.95291123587602,0.14370568412384857,288,108.6128495270392,137.40326664328563,2023-12-31 08:40:21.621621621
2023-03-18 17:26:29.189189189,105.70890510693167,103.2068947690933,0.44158478678216884,189,103.52210051628704,100.5046084297459,2023-09-23 17:26:29.189189189
2023-03-19 02:12:36.756756757,111.35565640180599,101.34410186907513,0.27565992665349937,155,96.1447792369544,109.57340265440706,2023-08-21 02:12:36.756756757
2023-03-19 10:58:44.324324324,109.54001763493203,104.31620371173778,0.4387875416828242,55,97.40049048285631,107.96249689714081,2023-05-13 10:58:44.324324324
2023-03-19 19:44:51.891891892,106.51391251305797,110.59533046168514,0.457236082078166,182,101.00943554205881,101.10429390123096,2023-09-17 19:44:51.891891892
2023-03-20 04:30:59.459459459,96.84730755359655,112.51942954864374,0.12498303744762858,210,105.80029683119764,96.4130866574052,2023-10-16 04:30:59.459459459
2023-03-20 13:17:07.027027027,107.58969220493267,108.72492304905978,0.45338590519442434,75,96.3596510268067,105.34132508985304,2023-06-03 13:17:07.027027027
2023-03-20 22:03:14.594594594,92.27174785462428,118.22094783819739,0.27932762214776885,277,101.59462332268384,89.57996295901803,2023-12-22 22:03:14.594594594
2023-03-21 06:49:22.162162162,97.63181393259991,80.72930330705447,0.30417299560169286,133,96.91249987152803,95.99986627393056,2023-08-01 06:49:22.162162162
2023-03-21 15:35:29.729729729,95.14636452170896,87.83111942734185,0.35063700443728407,343,106.31538809270214,89.80570127998163,2024-02-27 15:35:29.729729729
2023-03-22 00:21:37.297297297,100.81874139386322,80.30251499912569,0.4705530426920347,59,99.33456187535901,99.0305771378088,2023-05-20 00:21:37.297297297
2023-03-22 09:07:44.864864865,123.14658566673509,105.89898856618412,0.10764643777190562,345,91.53445653705771,122.47402836487993,2024-03-01 09:07:44.864864865
2023-03-22 17:53:52.432432432,81.32734807408252,115.92122195799948,0.29073738732712684,182,93.32105042963073,79.63137580680569,2023-09-20 17:53:52.432432432
2023-03-23 02:40:00.000000000,106.86260190374513,89.73929186305197,0.3750888169722243,339,91.22209335239265,100.10393928795897,2024-02-25 02:40:00.000000000
2023-03-23 11:26:07.567567567,83.87284128810349,117.08138179185227,0.38908278307929145,321,99.98605892028651,78.4713626988567,2024-02-07 11:26:07.567567567
2023-03-23 20:12:15.135135135,95.28068134210567,82.41069561158244,0.37701297261484323,64,92.12674594696455,94.1007101904731,2023-05-26 20:12:15.135135135
2023-03-24 04:58:22.702702702,110.88950596967366,117.37744107222056,0.15377405176324876,327,92.28279938619264,109.72112790692914,2024-02-14 04:58:22.702702702
2023-03-24 13:44:30.270270270,100.64280019095463,94.06490748958538,0.2197582353486725,260,108.82096520076755,98.92649770119726,2023-12-09 13:44:30.270270270
2023-03-24 22:30:37.837837838,89.22255222070694,84.05683313796867,0.24348621016680538,193,107.4531014435211,87.83497013395291,2023-10-03 22:30:37.837837838
2023-03-25 07:16:45.405405405,92.84696290740033,99.43487036745303,0.421774883071802,143,99.04173193622732,89.66718204626099,2023-08-15 07:16:45.405405405
2023-03-25 16:02:52.972972973,106.79597748934675,90.27106270882032,0.21150394896582123,104,109.71610641700411,106.11752540727561,2023-07-07 16:02:52.972972973
2023-03-26 00:49:00.540540540,92.69633368282864,91.39491607847691,0.18428198554688127,214,90.00373056341326,91.77808724492787,2023-10-26 00:49:00.540540540
2023-03-26 09:35:08.108108108,102.16458589581976,92.29159859705146,0.4829792076152385,242,102.27958912546788,94.56191990485664,2023-11-23 09:35:08.108108108
2023-03-26 18:21:15.675675675,100.45571839903813,112.12103591330654,0.10354531404538757,209,102.3285635474374,100.14783051389215,2023-10-21 18:21:15.675675675
2023-03-27 03:07:23.243243243,93.48399652394183,101.56645106701018,0.49912834227279135,93,99.14886111739776,90.56355744430401,2023-06-28 03:07:23.243243243
2023-03-27 11:53:30.810810811,121.43944089325325,92.45230796624014,0.37072851954295827,142,97.93895945868586,118.23579301437313,2023-08-16 11:53:30.810810811
2023-03-27 20:39:38.378378378,106.33919022318011,104.41335133243673,0.43138771977964685,112,99.10766270961216,103.34596832602843,2023-07-17 20:39:38.378378378
2023-03-28 05:25:45.945945946,79.74857413342393,108.64602696892774,0.21784775853847727,59,98.29920872159362,79.44327495029704,2023-05-26 05:25:45.945945946
2023-03-28 14:11:53.513513513,101.86454314769428,90.90496002934135,0.105726111066824,43,104.60984954964599,101.79749447510157,2023-05-10 14:11:53.513513513
2023-03-28 22:58:01.081081081,93.38213535231613,96.54196406101406,0.3951478074246121,207,92.70710869946568,89.33775921439015,2023-10-21 22:58:01.081081081
2023-03-29 07:44:08.648648648,108.52433334796224,84.87544373347791,0.4336578388002703,268,93.9527844118226,101.28451486867803,2023-12-22 07:44:08.648648648
2023-03-29 16:30:16.216216216,92.07479261567299,87.24597398138721,0.39619045278140763,296,93.61036456784848,86.39712221617602,2024-01-19 16:30:16.216216216
2023-03-30 01:16:23.783783784,98.85263558533102,107.24471415859931,0.15714011492033544,118,95.24941170242529,98.45885428961745,2023-07-26 01:16:23.783783784
2023-03-30 10:02:31.351351351,105.04987278980457,87.25753390782508,0.4013711689027877,20,100.50516837563167,104.58723942568737,2023-04-19 10:02:31.351351351
2023-03-30 18:48:38.918918919,108.65755194170121,101.0065353466824,0.4075691128430564,222,92.22417494676438,103.30489718163363,2023-11-07 18:48:38.918918919
2023-03-31 03:34:46.486486486,87.99703592944223,108.3618504688973,0.36341620626802196,166,107.36338590653008,85.39354142960103,2023-09-13 03:34:46.486486486
2023-03-31 12:20:54.054054054,96.65498764159051,84.27507692378975,0.4064463731182345,131,95.94723062616944,93.8316830683319,2023-08-09 12:20:54.054054054
2023-03-31 21:07:01.621621621,95.25054688839043,102.69248878515614,0.4383685758710929,156,93.25075974937415,91.41823161271193,2023-09-03 21:07:01.621621621
2023-04-01 05:53:09.189189189,93.46670767426288,90.26251134805455,0.34544164569498337,184,103.51242619196486,90.69730325507398,2023-10-02 05:53:09.189189189
2023-04-01 14:39:16.756756756,117.65454240281096,118.5170750095032,0.13544188558787162,90,90.76172601198638,117.38874954165928,2023-06-30 14:39:16.756756756
2023-04-01 23:25:24.324324324,104.04981710960955,99.34182586879699,0.29505112386688437,94,102.39937129748328,102.88994808996038,2023-07-04 23:25:24.324324324
2023-04-02 08:11:31.891891892,87.39116045664954,112.23970199100633,0.13105973386864203,13,103.96396861353,87.36443284567318,2023-04-15 08:11:31.891891892
2023-04-02 16:57:39.459459459,109.17861947054776,102.00906168625048,0.2630172124129724,322,94.29833062773439,105.8974418895384,2024-02-18 16:57:39.459459459
2023-04-03 01:43:47.027027027,121.22156197012633,81.73650131419276,0.26284259565025103,293,90.83928146887268,117.906369555219,2024-01-21 01:43:47.027027027
2023-04-03 10:29:54.594594594,110.32465260551147,105.32605502376089,0.12640393765609664,230,97.27290717838899,109.77065733483211,2023-11-19 10:29:54.594594594
2023-04-03 19:16:02.162162162,84.80630034045987,118.05613368826627,0.23952821358779175,322,91.97188460483873,82.68700905480347,2024-02-19 19:16:02.162162162
2023-04-04 04:02:09.729729729,95.15765927133748,104.06447280585326,0.14439923951652595,292,92.32955699346674,94.3673015405704,2024-01-21 04:02:09.729729729
2023-04-04 12:48:17.297297297,112.66911149186623,112.7675543770716,0.42329408400368884,26,95.0852246288973,111.95238290277888,2023-04-30 12:48:17.297297297
2023-04-04 21:34:24.864864865,92.92330534381219,115.36825853393631,0.4790752103857884,75,95.90935849253519,90.75779552733178,2023-06-18 21:34:24.864864865
2023-04-05 06:20:32.432432432,104.43819428146229,89.1231908779573,0.12892659010317545,364,100.59940682042841,103.57616039066653,2024-04-03 06:20:32.432432432
2023-04-05 15:06:40.000000000,107.74634053429337,88.48179359632907,0.4820460829166806,299,103.56783771006026,97.96440564978066,2024-01-29 15:06:40.000000000
2023-04-05 23:52:47.567567567,90.73069528421917,104.43923955403967,0.3090306397346981,150,101.85541881740369,88.96761719620493,2023-09-02 23:52:47.567567567
2023-04-06 08:38:55.135135135,99.404746439382,96.44113879226819,0.21982627118154957,148,92.96720674579034,98.43562213611375,2023-09-01 08:38:55.135135135
2023-04-06 17:25:02.702702702,67.58732659930928,113.59445211466881,0.13074483011046542,8,93.44172064905253,67.57466639346457,2023-04-14 17:25:02.702702702
2023-04-07 02:11:10.270270270,89.7561235866571,116.00092493592044,0.30024970722816713,29,107.57538499585829,89.435255167803,2023-05-06 02:11:10.270270270
2023-04-07 10:57:17.837837838,97.4743184860684,94.13685517210872,0.41780621779629945,296,101.16704630128227,90.81347018036425,2024-01-28 10:57:17.837837838
2023-04-07 19:43:25.405405405,87.5221681803515,89.47482235897928,0.38283459090667926,209,107.39875665795378,83.92563572691598,2023-11-02 19:43:25.405405405
2023-04-08 04:29:32.972972973,116.32411303931636,111.22102060975448,0.1200904045855895,128,97.43093022639749,116.03033151316251,2023-08-14 04:29:32.972972973
2023-04-08 13:15:40.540540540,85.69858622039368,90.99224142192544,0.12916073414716142,340,102.28800014862648,85.03529446702153,2024-03-13 13:15:40.540540540
2023-04-08 22:01:48.108108108,95.59955513303017,112.90457274054714,0.2611493130530549,116,100.47326832109222,94.56912712254939,2023-08-02 22:01:48.108108108
2023-04-09 06:47:55.675675675,101.30740577286092,96.94953014595052,0.21811619761917733,144,96.38246979640925,100.3611241247932,2023-08-31 06:47:55.675675675
2023-04-09 15:34:03.243243243,114.41273289066116,106.70199597165882,0.19295372922241916,318,99.39830744067191,112.57209681233554,2024-02-21 15:34:03.243243243
2023-04-10 00:20:10.810810810,85.6413784882056,83.82141255338672,0.21240179956348545,235,100.04981753653864,84.40658256797167,2023-12-01 00:20:10.810810810
2023-04-10 09:06:18.378378378,111.63163752154959,104.95437298706292,0.42139309731875385,7,94.01541949513357,111.44171887102875,2023-04-17 09:06:18.378378378
2023-04-10 17:52:25.945945946,100.10233061019586,98.07070714948917,0.47169122145274156,45,96.30020744753463,98.73876953553307,2023-05-25 17:52:25.945945946
2023-04-11 02:38:33.513513513,90.18491348952048,103.46433852701897,0.2620410778110266,239,105.82819501013951,88.18009450236006,2023-12-06 02:38:33.513513513
2023-04-11 11:24:41.081081081,104.6210347426327,86.72056830979454,0.46244440085299887,155,108.31576478908255,99.97669384565349,2023-09-13 11:24:41.081081081
2023-04-11 20:10:48.648648648,101.9905969557347,109.47494979776728,0.2285982804991528,181,97.19588187090599,100.6776377076239,2023-10-09 20:10:48.648648648
2023-04-12 04:56:56.216216216,93.99783122841205,114.51188310172914,0.29057479453751667,215,96.13944564418037,91.6891679179559,2023-11-13 04:56:56.216216216
2023-04-12 13:43:03.783783783,100.69802084990019,88.66959200363102,0.1904115991263999,88,93.90394329143766,100.25886485318956,2023-07-09 13:43:03.783783783
2023-04-12 22:29:11.351351351,96.14686403138239,83.82858222080647,0.3561904168703376,256,103.56982337301163,91.96286857968538,2023-12-24 22:29:11.351351351
2023-04-13 07:15:18.918918919,101.13517345251248,80.94554344185346,0.4915924460699236,73,96.46199403332675,98.72040471357971,2023-06-25 07:15:18.918918919
2023-04-13 16:01:26.486486486,106.62130674521046,105.67886001773064,0.3413972384173515,179,109.75499078198376,103.6172850617443,2023-10-09 16:01:26.486486486
2023-04-14 00:47:34.054054054,115.86016816145352,104.28376144355123,0.24312563364541956,212,96.51369604127906,113.88826132367788,2023-11-12 00:47:34.054054054
2023-04-14 09:33:41.621621621,87.62184501173151,101.86789650856281,0.3591269783962113,293,97.88272093565256,83.2014512231728,2024-02-01 09:33:41.621621621
2023-04-14 18:19:49.189189189,121.33033374656267,89.27788384463902,0.14916827138615504,234,102.06668392424069,120.46801583584853,2023-12-04 18:19:49.189189189
2023-04-15 03:05:56.756756756,80.47912200477498,95.63623983622058,0.4554636321061595,239,106.0336858638261,75.19465700849825,2023-12-10 03:05:56.756756756
2023-04-15 11:52:04.324324324,98.48214904964416,103.77905340744692,0.3012335803119346,223,99.39037330691268,95.78974068103386,2023-11-24 11:52:04.324324324
2023-04-15 20:38:11.891891892,105.88317206484577,99.87067435436677,0.27973989681585687,119,98.45312067577916,104.54104769407081,2023-08-12 20:38:11.891891892
2023-04-16 05:24:19.459459460,102.80991867735032,119.51142080859549,0.3343459153814077,313,109.91275667189616,97.99840090021769,2024-02-23 05:24:19.459459460
2023-04-16 14:10:27.027027026,93.77300480179406,85.45759010226932,0.349913545115761,264,90.20987282279889,89.71137143210169,2024-01-05 14:10:27.027027026
2023-04-16 22:56:34.594594594,97.91877749642725,107.80578216190375,0.1287103224906052,207,107.90130577702492,97.45987485485216,2023-11-09 22:56:34.594594594
2023-04-17 07:42:42.162162162,95.06999065341168,96.17275072417169,0.37304688848936096,95,92.98281651879475,93.36373400687923,2023-07-21 07:42:42.162162162
2023-04-17 16:28:49.729729730,94.10635243055789,97.1279845970246,0.19677267212621186,222,105.71850552417827,93.0047516656652,2023-11-25 16:28:49.729729730
2023-04-18 01:14:57.297297296,108.49602097021025,108.70391062632706,0.3855810530026359,276,102.35863119692596,102.56563966934351,2024-01-19 01:14:57.297297296
2023-04-18 10:01:04.864864864,103.57015485965047,107.69744605297478,0.4290139177536787,231,96.83694570996184,97.71038005015501,2023-12-05 10:01:04.864864864
2023-04-18 18:47:12.432432432,93.07090404739346,119.65023974808753,0.42158340302100816,309,107.47749911042037,86.32589473427353,2024-02-21 18:47:12.432432432
2023-04-19 03:33:20.000000000,108.9959987543325,85.135771578165,0.3210003869631557,119,90.25814455961984,107.18046878433995,2023-08-16 03:33:20.000000000
2023-04-19 12:19:27.567567568,103.07299520876609,84.16438597536666,0.30806795692430045,268,94.53381304149848,99.54355379746421,2024-01-12 12:19:27.567567568
2023-04-19 21:05:35.135135134,108.1286211883896,108.97355268514964,0.1571503845357647,273,101.33785592499072,107.1345731312017,2024-01-17 21:05:35.135135134
2023-04-20 05:51:42.702702702,106.29628841923612,103.13547668025636,0.4101384601612542,64,97.03084520099397,104.74018747513301,2023-06-23 05:51:42.702702702
2023-04-20 14:37:50.270270270,91.71004989077927,90.96642666239224,0.20856375217868575,298,102.20754990636655,90.09592250606265,2024-02-12 14:37:50.270270270
2023-04-20 23:23:57.837837838,94.3981895980303,83.17677475955946,0.2986781691271786,350,90.48220386817334,90.4457863228437,2024-04-04 23:23:57.837837838
2023-04-21 08:10:05.405405406,107.47293605123262,83.42632998385722,0.2137096371710067,11,92.32917860963425,107.39899804776961,2023-05-02 08:10:05.405405406
2023-04-21 16:56:12.972972972,106.10370265433465,115.76763498656473,0.15353134519987727,98,92.54192480436879,105.76847418319413,2023-07-28 16:56:12.972972972
2023-04-22 01:42:20.540540540,99.79098406035853,87.67469298874971,0.3518230787566946,71,93.78567291832019,98.59682035275316,2023-07-02 01:42:20.540540540
2023-04-22 10:28:28.108108108,101.17327383308782,92.93486248462082,0.12173281392916153,364,99.18662881601085,100.42844564189616,2024-04-20 10:28:28.108108108
2023-04-22 19:14:35.675675676,112.77664895788425,89.06625608907952,0.39945809365048,58,105.04257399087143,111.35590209668875,2023-06-19 19:14:35.675675676
2023-04-23 04:00:43.243243242,94.0842861116417,94.1998522332775,0.22703471810444667,290,108.11077675857803,92.17734223257654,2024-02-07 04:00:43.243243242
2023-04-23 12:46:50.810810810,105.47097381170038,82.77695370984374,0.10005387720179414,251,106.70745060568493,105.10856024841635,2023-12-30 12:46:50.810810810
2023-04-23 21:32:58.378378378,97.97807347566106,100.76239163633082,0.30445165569489196,276,93.93775743551367,94.6039252893797,2024-01-24 21:32:58.378378378
2023-04-24 06:19:05.945945946,97.82318796772779,82.70450254368859,0.11874076341104126,50,98.82301104461264,97.72876471756146,2023-06-13 06:19:05.945945946
2023-04-24 15:05:13.513513514,110.9877685198719,112.01426031289446,0.2104678231283598,358,93.9882319551707,108.602715561795,2024-04-16 15:05:13.513513514
2023-04-24 23:51:21.081081080,108.2541634898803,89.34848327641733,0.3827905949822865,216,95.28943633334382,103.66094287399869,2023-11-26 23:51:21.081081080
2023-04-25 08:37:28.648648648,108.13509636000639,101.60047658418043,0.12507584864874635,52,100.07093963023772,108.01466152752555,2023-06-16 08:37:28.648648648
2023-04-25 17:23:36.216216216,113.05478807154329,115.20316350245832,0.43573539694240093,271,91.36218049447045,105.36055198666963,2024-01-21 17:23:36.216216216
2023-04-26 02:09:43.783783784,100.21003841632759,106.03509476188776,0.10152796906343325,84,94.36348659186547,100.09124796965715,2023-07-19 02:09:43.783783784
2023-04-26 10:55:51.351351350,106.81952971294965,101.31831146205342,0.1987295476807609,293,108.70756322614234,105.13963233199401,2024-02-13 10:55:51.351351350
2023-04-26 19:41:58.918918918,96.89733243406543,92.97335012461502,0.3963616224608286,126,99.32232585316979,94.30513682386633,2023-08-30 19:41:58.918918918
2023-04-27 04:28:06.486486486,103.24166352488442,93.32007652232792,0.22650805989172274,296,98.90773051955745,101.11606335365627,2024-02-17 04:28:06.486486486
2023-04-27 13:14:14.054054054,98.69856945632316,106.77947820792761,0.1407569552264054,72,90.29134309502558,98.50588975643471,2023-07-08 13:14:14.054054054
2023-04-27 22:00:21.621621622,100.96995964992718,119.7655744488467,0.24409356752017117,296,94.94799494116691,98.55984238516078,2024-02-17 22:00:21.621621622
2023-04-28 06:46:29.189189188,105.95157025436913,106.47356759397515,0.20815731455381023,236,107.32584871964363,104.47775967095953,2023-12-20 06:46:29.189189188
2023-04-28 15:32:36.756756756,91.81779316766527,102.311336694801,0.437084760864222,56,93.29256856517337,90.48198263790118,2023-06-23 15:32:36.756756756
2023-04-29 00:18:44.324324324,120.9238727568546,109.22602040956984,0.22533916703405726,360,98.30249879069441,117.9334072082428,2024-04-23 00:18:44.324324324
2023-04-29 09:04:51.891891892,89.93982618500299,98.60822449134872,0.41557298871040294,110,90.28661811734003,87.62947589277306,2023-08-17 09:04:51.891891892
2023-04-29 17:50:59.459459460,87.85811387212269,82.4056937040314,0.45674885792429387,192,99.56670963341112,83.16722829426655,2023-11-07 17:50:59.459459460
2023-04-30 02:37:07.027027026,111.58110873500068,102.4918726351164,0.2735269678306118,93,90.42042213452434,110.52262796493439,2023-08-01 02:37:07.027027026
2023-04-30 11:23:14.594594594,107.91662693962935,118.3050113802152,0.4639772575417568,350,106.392191061316,97.33366929135991,2024-04-14 11:23:14.594594594
2023-04-30 20:09:22.162162162,106.24119817052156,87.01211769430638,0.25092722158527714,56,106.49707534974208,105.72927445324832,2023-06-25 20:09:22.162162162
2023-05-01 04:55:29.729729730,106.2834550926428,107.60019563282663,0.48563136659604333,60,105.7548437660474,104.24310286741702,2023-06-30 04:55:29.729729730
2023-05-01 13:41:37.297297296,99.87753227153085,88.03734754636226,0.13571580981022918,138,95.66728137782236,99.53037277677987,2023-09-16 13:41:37.297297296
2023-05-01 22:27:44.864864864,91.02745628514168,101.43310737892325,0.37480770660129714,39,106.74474436443636,90.34683977993303,2023-06-09 22:27:44.864864864
2023-05-02 07:13:52.432432432,100.75804558193727,83.86705798586878,0.2975256161827715,28,100.85996265210538,100.41651739587263,2023-05-30 07:13:52.432432432
2023-05-02 16:00:00.000000000,93.22838288487888,98.0148374503274,0.2550595221822588,49,97.47616217734004,92.82216730488369,2023-06-20 16:00:00.000000000
2023-05-03 00:46:07.567567568,109.7511973341775,110.24653315580984,0.3530847514994404,125,102.50659919408466,107.433124589015,2023-09-05 00:46:07.567567568
2023-05-03 09:32:15.135135134,98.52942618497862,93.90286096955928,0.38154283665373245,13,90.24682092120749,98.27432631532292,2023-05-16 09:32:15.135135134
2023-05-03 18:18:22.702702702,91.74502803207488,106.59646897948872,0.10174530786012365,36,92.85921755201504,91.6982027818781,2023-06-08 18:18:22.702702702
2023-05-04 03:04:30.270270270,96.78614158347007,111.81799843158916,0.1667812354988795,101,104.84587076340526,96.41437475357073,2023-08-13 03:04:30.270270270
2023-05-04 11:50:37.837837838,104.12931454275625,117.08711277917811,0.38521842025372754,282,94.88323217432306,98.32801950534146,2024-02-10 11:50:37.837837838
2023-05-04 20:36:45.405405406,94.36275447196026,89.38568327421814,0.3665541654312826,86,101.960182346575,92.88085125250667,2023-07-29 20:36:45.405405406
2023-05-05 05:22:52.972972972,91.77779604433569,95.97263663237233,0.48641900205147093,4,97.70205205646059,91.65888715335778,2023-05-09 05:22:52.972972972
2023-05-05 14:09:00.540540540,102.43687211491913,86.0966405332167,0.4044151161003132,223,107.09611557598524,97.44470394810682,2023-12-14 14:09:00.540540540
2023-05-05 22:55:08.108108108,102.44966571108722,119.69934008633501,0.4803090830925353,338,109.04830611993287,92.07061399092314,2024-04-07 22:55:08.108108108
2023-05-06 07:41:15.675675676,94.9305682462887,117.08003871697181,0.38101620061392283,166,107.6712945674038,91.84788115679524,2023-10-19 07:41:15.675675676
2023-05-06 16:27:23.243243242,95.28961694381677,101.59828521122239,0.21922088345577728,344,95.41239989387194,93.15590059374239,2024-04-14 16:27:23.243243242
2023-05-07 01:13:30.810810810,102.32049937357637,113.68133177505685,0.1421459689003426,278,93.88325738092165,101.53619637737096,2024-02-09 01:13:30.810810810
2023-05-07 09:59:38.378378378,85.51915658502676,100.83831909088168,0.41272954533797424,130,99.4886978724147,82.96384187735185,2023-09-14 09:59:38.378378378
2023-05-07 18:45:45.945945946,85.92536225623445,104.94342752011039,0.35765968859036634,31,90.1466830167236,85.4598607055482,2023-06-07 18:45:45.945945946
2023-05-08 03:31:53.513513514,92.81555778747564,83.56497728464066,0.1192744049573185,11,90.51618785726363,92.7956630335343,2023-05-19 03:31:53.513513514
2023-05-08 12:18:01.081081080,97.86552848288153,110.21081681987232,0.24402018636039136,302,101.06581279246001,95.48415723778749,2024-03-05 12:18:01.081081080
2023-05-08 21:04:08.648648648,103.10907565598005,85.1085393454094,0.4827199261937145,96,100.40898808330572,99.99736968708066,2023-08-12 21:04:08.648648648
2023-05-09 05:50:16.216216216,114.75356216949552,113.04270521010113,0.3001604582840805,190,109.89163978070519,112.09392873286397,2023-11-15 05:50:16.216216216
2023-05-09 14:36:23.783783784,108.5765962320202,111.28112350681543,0.27309165440788186,192,94.03683670727516,106.46758447968074,2023-11-17 14:36:23.783783784
2023-05-09 23:22:31.351351350,98.40061470036574,108.34978790971905,0.2830798420637176,266,95.16207858320936,95.56890129627313,2024-01-30 23:22:31.351351350
2023-05-10 08:08:38.918918918,99.80983792097311,81.44641522099049,0.1835530896020655,128,92.27081284652573,99.22194034145137,2023-09-15 08:08:38.918918918
2023-05-10 16:54:46.486486486,89.97470635362191,92.12513423781314,0.2474828683459181,238,108.3508601930749,88.19587023939273,2024-01-03 16:54:46.486486486
2023-05-11 01:40:54.054054054,99.8148686400761,90.52450279643372,0.24792530239487065,355,105.55622488916902,96.87540728491193,2024-04-30 01:40:54.054054054
2023-05-11 10:27:01.621621622,97.11341361079862,94.40545629886077,0.12094200807498896,112,106.44678222913694,96.89572208872423,2023-08-31 10:27:01.621621622
2023-05-11 19:13:09.189189188,103.22718560338089,83.50570987055355,0.40702705140716733,316,108.05527575929017,96.08345320212244,2024-03-22 19:13:09.189189188
2023-05-12 03:59:16.756756756,91.72769056447677,117.47831292124252,0.2666017727615516,343,100.49799973451677,88.7149199282377,2024-04-19 03:59:16.756756756
2023-05-12 12:45:24.324324324,105.19346514241172,102.15208962849505,0.42887195472656936,145,99.02386382901447,101.41965510801097,2023-10-04 12:45:24.324324324
