Date,Price,Volume,Volatility
2011-06-05,0.9755185229391748,852,0.021290498816517314
2011-06-06,0.980819102262119,934,0.02192302602099291
2011-06-07,0.9743199618582509,503,0.02111380652826262
2011-06-08,0.9798794185884515,728,0.04086048247993951
2011-06-09,0.9724003992029996,705,0.03607603462249843
2011-06-10,0.9548497184509943,774,0.04329668733641011
2011-06-11,0.9393091340651964,710,0.04901892113256088
2011-06-12,0.9397608003612972,724,0.02896657185087946
2011-06-13,0.9422015706221933,458,0.012667755256217954
2011-06-14,0.933681085177062,702,0.011923692416481418
2011-06-15,0.9396435021760335,957,0.021826601570864766
2011-06-16,0.9240311368735721,817,0.04730178357409804
2011-06-17,0.9234205389588875,116,0.030928522198834997
2011-06-18,0.9122377666401615,373,0.020871460643205168
2011-06-19,0.9062914714881929,784,0.025966671780440785
2011-06-20,0.9067210416039323,215,0.03394380429618683
2011-06-21,0.8989194925761302,960,0.03611798632551369
2011-06-22,0.8954626478292661,792,0.0161567803913162
2011-06-23,0.9044736240635733,190,0.04908126706180704
2011-06-24,0.8992557892643692,181,0.03179088907931155
2011-06-25,0.9067707989625406,423,0.015427532711691172
2011-06-26,0.8965269470906272,213,0.04574541013384535
2011-06-27,0.9012767843124496,868,0.012985537243177152
2011-06-28,0.9142693076203724,157,0.04630941732710051
2011-06-29,0.8916718205622216,253,0.0498626262515593
2011-06-30,0.884566130129794,976,0.038017271966260154
2011-07-01,0.8896707147132527,503,0.040817888842959595
2011-07-02,0.8878642793760517,727,0.023492113458699455
2011-07-03,0.8911595510100938,954,0.047663074109357356
2011-07-04,0.8857770793319897,365,0.03118855864433471
2011-07-05,0.8865440718224669,414,0.0392955378639022
2011-07-06,0.8851639245209213,814,0.04696430863645118
2011-07-07,0.8955007100477607,140,0.04900719903902034
2011-07-08,0.8977790505060325,204,0.043328174263866974
2011-07-09,0.9008099764800943,989,0.022120700279281202
2011-07-10,0.8970997476784396,292,0.0486619006620833
2011-07-11,0.8927254334726209,500,0.03512478124974287
2011-07-12,0.8888638765153869,377,0.0472256990540784
2011-07-13,0.8923700191191286,453,0.037044201032574074
2011-07-14,0.8886132798271442,848,0.02228955847390882
2011-07-15,0.8911882576871258,832,0.02480098096571264
2011-07-16,0.9096839859045988,679,0.03201887108411762
2011-07-17,0.9176084678289758,808,0.04160059366239528
2011-07-18,0.9146168482906886,355,0.022719302053613395
2011-07-19,0.9256033532068134,750,0.03318924664536768
2011-07-20,0.9218261938705147,923,0.02382499974305606
2011-07-21,0.9030382280415435,760,0.04263077618540429
2011-07-22,0.8939348232823057,198,0.02866912375071802
2011-07-23,0.8772111628291035,687,0.01306891307411541
2011-07-24,0.8741276473082437,381,0.016642100859261454
2011-07-25,0.8742886474529256,982,0.012444186704785292
2011-07-26,0.8889455485558134,502,0.029972117840573007
2011-07-27,0.8918517548919004,208,0.014253491893929087
2011-07-28,0.889897702980741,799,0.014565598772385283
2011-07-29,0.897278564196087,298,0.04764193040153508
2011-07-30,0.8774385210429884,402,0.04490620288704222
2011-07-31,0.8795058939370182,426,0.02808346387245464
2011-08-01,0.886285698751563,253,0.049432212834008234
2011-08-02,0.8731812003115087,651,0.010007461126826525
2011-08-03,0.8831682455945943,744,0.034559178250935754
2011-08-04,0.8861577383780634,504,0.034657127094874805
2011-08-05,0.8824776323924827,561,0.028297722234795528
2011-08-06,0.8880617908227064,231,0.025877918917371713
2011-08-07,0.9082269464798074,890,0.028215325419224307
2011-08-08,0.9098787048148024,973,0.026598417443187222
2011-08-09,0.9121372110705156,183,0.039219699099291974
2011-08-10,0.9079472093727008,498,0.015414217398931363
2011-08-11,0.9002310711361342,853,0.017905568823645204
2011-08-12,0.9077060121514373,727,0.017220729135696944
2011-08-13,0.8999352877946064,208,0.020498823404850583
2011-08-14,0.9005793376174905,320,0.031010336751263336
2011-08-15,0.8962776533473327,652,0.01444834989352875
2011-08-16,0.9005706424895396,467,0.044726771813060166
2011-08-17,0.9035755054548664,246,0.021894461252338893
2011-08-18,0.9129504622504909,211,0.016501519498748313
2011-08-19,0.9082942651795932,714,0.03702485238392973
2011-08-20,0.9058430066191664,657,0.011523452023972772
2011-08-21,0.8969769439484265,593,0.03479874259496657
2011-08-22,0.892991735842027,604,0.03792793722705999
2011-08-23,0.8963609980642087,574,0.018596661255468768
2011-08-24,0.9031463487836033,935,0.011678562937745371
2011-08-25,0.8948178463285447,989,0.024545814356777985
2011-08-26,0.9025992352943796,370,0.01394376920967746
2011-08-27,0.9148352122413141,520,0.014659113986933484
2011-08-28,0.9186174603157004,996,0.020170449257794584
2011-08-29,0.9358580343443327,806,0.021818716985070374
2011-08-30,0.9286164659556333,466,0.031198813640856825
2011-08-31,0.9170583974363922,379,0.03713567542012052
2011-09-01,0.900746494026914,382,0.033710837634807395
2011-09-02,0.9142220607117418,139,0.015934413491580673
2011-09-03,0.9202044158998518,288,0.016883441298105057
2011-09-04,0.9196929233035703,263,0.045150769991716584
2011-09-05,0.9222677749473039,635,0.03233409260256455
2011-09-06,0.9118877521535096,635,0.04479751331590756
2011-09-07,0.9341902649036874,103,0.024861860452794975
2011-09-08,0.9353974366058935,934,0.034576000297252954
2011-09-09,0.9364207127104079,389,0.030946536642184427
2011-09-10,0.9432169417025343,532,0.022764939592818504
2011-09-11,0.9477539022674282,570,0.028796614881343816
2011-09-12,0.949875771844087,280,0.03009963507307728
2011-09-13,0.9423672465091955,347,0.018030838990267146
2011-09-14,0.9468102098845002,727,0.02260041489506926
2011-09-15,0.9646294099696531,378,0.04165639002027902
2011-09-16,0.9776077274224914,976,0.04663152957816509
2011-09-17,0.9931828429967797,680,0.024391763741811977
2011-09-18,0.9881055366077552,962,0.022278891288360726
2011-09-19,0.978327196588243,353,0.017807886582875302
2011-09-20,0.9770965889391574,280,0.03713964674602325
2011-09-21,0.9776410751563195,929,0.02292398806665349
2011-09-22,0.9883383408817681,780,0.04950998156396754
2011-09-23,0.9716110640404338,924,0.023027392082558128
2011-09-24,0.9864723441743789,608,0.025765441871305125
2011-09-25,0.9849136399532861,860,0.034133367848481394
2011-09-26,0.9807092300689955,799,0.0420673717276522
2011-09-27,0.9707834290428868,665,0.028780746613825348
2011-09-28,0.9547183546980034,425,0.026906241351558335
2011-09-29,0.9625773153535624,456,0.04982551334379234
2011-09-30,0.9632830574737964,924,0.010419745645597778
2011-10-01,0.9508570826785543,749,0.045802611554049834
2011-10-02,0.938542734448121,779,0.015965633037589497
2011-10-03,0.9353912515495449,490,0.04143701104835654
2011-10-04,0.9510031328835806,714,0.03471726239385192
2011-10-05,0.9485344109994179,184,0.02367389141992368
2011-10-06,0.9342765828425799,416,0.04495499822084074
2011-10-07,0.931980662940865,311,0.010516289119239679
2011-10-08,0.9294389320075347,614,0.019067626082996947
2011-10-09,0.9043730175959247,483,0.03267571184998144
2011-10-10,0.9038819894731979,790,0.02406169040198792
2011-10-11,0.9017946138471671,441,0.03441509981273311
2011-10-12,0.9080729653463157,914,0.010964407736346674
2011-10-13,0.9248628357856373,943,0.014658357219268501
2011-10-14,0.935282017064882,137,0.01508384960873757
2011-10-15,0.9327671494962014,610,0.017571345836640377
2011-10-16,0.9224458393187948,519,0.02837325763202171
2011-10-17,0.9461836897545755,850,0.04008514798174285
2011-10-18,0.9467440049185486,268,0.046221553517156046
2011-10-19,0.946875879654662,442,0.043414901211369844
2011-10-20,0.9466474450238717,925,0.017875514871027343
2011-10-21,0.9485226093506622,405,0.027646022089225293
2011-10-22,0.9471533182046119,641,0.0179764639103414
2011-10-23,0.9417198594711665,801,0.020578872666687634
2011-10-24,0.936569980218212,968,0.030141879260475443
2011-10-25,0.9362632229218292,636,0.012724360988940902
2011-10-26,0.9311753366454567,211,0.018726973183730927
2011-10-27,0.9245374925288496,510,0.04741512645228469
2011-10-28,0.9255214798872451,305,0.028644651706339556
2011-10-29,0.9231616109711962,284,0.02781546103911489
2011-10-30,0.9370458968734899,481,0.010582686190051156
2011-10-31,0.9122050930565883,595,0.019895989882333834
2011-11-01,0.9221618741508865,478,0.044651697439287256
2011-11-02,0.9336527967155392,146,0.01658513713034675
2011-11-03,0.9142945308238338,985,0.026604997581388845
2011-11-04,0.9111613568933454,839,0.01057323623468005
2011-11-05,0.9077769312586819,650,0.02913341926682223
2011-11-06,0.8949998647892653,627,0.010840844269048687
2011-11-07,0.8880384064870187,603,0.042784382122632
2011-11-08,0.8781760664461142,121,0.042994150699484146
2011-11-09,0.8935640860996698,312,0.041509687532094795
2011-11-10,0.9019249721822299,409,0.02133456275564473
2011-11-11,0.9133934451190376,760,0.043489488728872726
2011-11-12,0.9199851504472638,852,0.03171992530421077
2011-11-13,0.9095980418112035,371,0.024952324354680096
2011-11-14,0.9048270157402198,670,0.03501319838816932
2011-11-15,0.9092550089783703,898,0.01049364184241496
2011-11-16,0.8981427506599027,301,0.015718435104030086
2011-11-17,0.9045464943728149,131,0.039691741526810514
2011-11-18,0.902372639408688,542,0.01976646434864612
2011-11-19,0.8989903589945496,261,0.03392036469314998
2011-11-20,0.9053818205650097,866,0.025404104112921187
2011-11-21,0.9094040998226444,353,0.04419223115197046
2011-11-22,0.9061214587117131,620,0.04809661223986575
2011-11-23,0.9166263948372368,750,0.04534258913480762
2011-11-24,0.9067170830315504,579,0.020824799787743868
2011-11-25,0.9123018764001881,109,0.01776651476184329
2011-11-26,0.9177127503055869,825,0.028977395744829403
2011-11-27,0.9148720031638854,604,0.010293366033447212
2011-11-28,0.9178557028774508,884,0.01103237571452727
2011-11-29,0.9063722855671242,935,0.032131625584920005
2011-11-30,0.9147474103803677,659,0.030817976166611437
2011-12-01,0.9130560228755175,535,0.049783279561410404
2011-12-02,0.9082832688537115,210,0.018073673414550323
2011-12-03,0.9178112441407197,252,0.020324157166418735
2011-12-04,0.9113466985515225,734,0.014541625693051468
2011-12-05,0.8985107330267372,968,0.04670172038614979
2011-12-06,0.8845242528291996,201,0.04111244977833803
2011-12-07,0.8898845578234101,852,0.0428935644582739
2011-12-08,0.8784902147417074,932,0.04611055151858035
2011-12-09,0.8939059099192969,290,0.03099599946903353
2011-12-10,0.8752954199018764,828,0.028047727658028945
2011-12-11,0.8901444247941528,662,0.02321565894662466
2011-12-12,0.8920227850137987,903,0.03356858457391422
2011-12-13,0.8911600820198189,180,0.028171135871592902
2011-12-14,0.8863039806388706,588,0.028062623464223002
2011-12-15,0.8898415399085403,994,0.04747711454924556
2011-12-16,0.889506650692943,187,0.04936126057116521
2011-12-17,0.8993205943107004,293,0.041859375573183234
2011-12-18,0.9003478670795151,203,0.04027032360987713
2011-12-19,0.90170110578302,882,0.03722232647116406
2011-12-20,0.8984224104447255,195,0.01664299409334055
2011-12-21,0.8979107981994479,522,0.012364232835026181
2011-12-22,0.9006745835193787,990,0.037629052604530526
2011-12-23,0.8852715314713385,297,0.03915144889026304
2011-12-24,0.87333642973799,100,0.011878919643925592
2011-12-25,0.8798276258402524,506,0.04712207000915393
2011-12-26,0.881330947167915,477,0.013645625577787101
2011-12-27,0.8797094450870069,266,0.021436021350848097
2011-12-28,0.8798716101372842,608,0.036895592511948176
2011-12-29,0.8829298828847926,737,0.01679490377617905
2011-12-30,0.8781641833715779,412,0.012216635537689778
2011-12-31,0.8713293900356063,692,0.023245859566565993
2012-01-01,0.8730358473022626,517,0.040638862994207166
2012-01-02,0.8644943022334365,862,0.026547147159410416
2012-01-03,0.8680236240452991,780,0.036118916876317575
2012-01-04,0.8532447961413927,576,0.03318476388912547
2012-01-05,0.8620260130610695,172,0.010888739281023217
2012-01-06,0.8660999262965416,240,0.04954159948182827
2012-01-07,0.8683173996367313,681,0.011657123552775511
2012-01-08,0.8768502764349916,361,0.048712109505939405
2012-01-09,0.8914539937052157,439,0.03199456713457593
2012-01-10,0.9004966361607699,407,0.048526361082602665
2012-01-11,0.883919625631678,344,0.014590143976553418
2012-01-12,0.8726091936976386,614,0.029616340767420528
2012-01-13,0.8671569693447353,436,0.016780163674642346
2012-01-14,0.8673832197050138,674,0.012038995080897697
2012-01-15,0.8718733071838523,660,0.034701164602492465
2012-01-16,0.8655457405984289,175,0.018311336838467657
2012-01-17,0.8671622923732138,979,0.03350788073150184
2012-01-18,0.8606118964208228,274,0.014494579277959425
2012-01-19,0.8553491014595429,208,0.02327945885730811
2012-01-20,0.8433172384070706,282,0.04126530232212989
2012-01-21,0.8355314532919123,291,0.027482060873687507
2012-01-22,0.8242377032626831,164,0.035109816595893455
2012-01-23,0.8161941879755878,948,0.03589831762982184
2012-01-24,0.8247939510815825,573,0.04375020175949175
2012-01-25,0.8169633664748609,882,0.02299691177626565
2012-01-26,0.8384689636102368,199,0.0374918225033007
2012-01-27,0.8426052811010566,643,0.04846463228184663
2012-01-28,0.844162720040692,963,0.03920973337431472
2012-01-29,0.8369167836558333,227,0.029594819068709782
2012-01-30,0.8427777945742071,551,0.03522869777967717
2012-01-31,0.8379264467975055,468,0.03958731591052433
2012-02-01,0.8389487993021076,950,0.034491030627754896
2012-02-02,0.8604265977970326,142,0.010667032539593566
2012-02-03,0.8596000728699845,983,0.017790939907489034
2012-02-04,0.8694792272202114,518,0.042418728688618644
2012-02-05,0.8633652542730321,587,0.02090602589249939
2012-02-06,0.8630631758030868,177,0.03926248478244536
2012-02-07,0.8783463040061438,925,0.02488480860966795
2012-02-08,0.8728393620267288,900,0.030875373126317725
2012-02-09,0.888659126457412,369,0.012718931992776149
2012-02-10,0.894948628624516,773,0.017249022441988383
2012-02-11,0.8899148399271817,800,0.04828787854076939
2012-02-12,0.8955427302458848,858,0.04560552213787656
2012-02-13,0.9042523709172,999,0.03609100443596201
2012-02-14,0.9098751022431483,827,0.028385783895429492
2012-02-15,0.8955880184675978,414,0.03703045171580895
2012-02-16,0.8890758650430867,950,0.034744411563757564
2012-02-17,0.8868752365929143,988,0.032742090224184485
2012-02-18,0.886215104942479,267,0.012367082874541673
2012-02-19,0.8917155948231364,438,0.035312104426460274
2012-02-20,0.8933001823606151,292,0.040756801782846734
2012-02-21,0.8813715487691156,552,0.049763266185823024
2012-02-22,0.8847225044569137,382,0.010443142103772387
2012-02-23,0.8901244939544457,435,0.039206938132427066
2012-02-24,0.8951073258462973,489,0.03287157263743922
2012-02-25,0.9047814732970715,624,0.027362087043238267
2012-02-26,0.9123266464531496,339,0.015102806982854836
2012-02-27,0.9165158686711553,931,0.026363405945395046
2012-02-28,0.9158727887912708,582,0.024175087319445412
2012-02-29,0.9006604995687444,758,0.022113195559149687
2012-03-01,0.9045299011674223,815,0.03923518493288831
2012-03-02,0.9064084983988556,691,0.038029020851370554
2012-03-03,0.9088701120590473,990,0.03356080363923646
2012-03-04,0.897266125847277,654,0.04754659253173489
2012-03-05,0.8875661717089373,557,0.02399417536723418
2012-03-06,0.8969136001715075,188,0.019752077508407184
2012-03-07,0.8965588246169984,759,0.03623613252393598
2012-03-08,0.9026688792591191,194,0.017952562437496117
2012-03-09,0.9029245004275603,551,0.022600420287336984
2012-03-10,0.9031931759014488,527,0.018984097602995395
2012-03-11,0.9116676912076124,250,0.01276614270874005
2012-03-12,0.9069630781482745,613,0.04309994966542694
2012-03-13,0.9078348581055585,475,0.020181621716866445
2012-03-14,0.903638161894286,121,0.02892110013372083
2012-03-15,0.8997118881712166,982,0.011732610930172478
2012-03-16,0.8969302298214579,412,0.03797357865010573
2012-03-17,0.8989226147698832,939,0.023222440092251634
2012-03-18,0.894619035141851,618,0.0397894691131684
2012-03-19,0.9058532684761915,305,0.026496122418714643
2012-03-20,0.8977494389890094,474,0.017830224256224984
2012-03-21,0.8960717998519213,550,0.030527003291281433
2012-03-22,0.8921314938435361,725,0.015220182385497591
2012-03-23,0.9050404392588066,883,0.02762156639491979
2012-03-24,0.9068193394715311,694,0.022692219096819462
2012-03-25,0.9161763053087136,278,0.04647838336798533
2012-03-26,0.9025659531698931,309,0.0124371488688288
2012-03-27,0.9049762579474787,599,0.03776069656422968
2012-03-28,0.91302720543126,563,0.017310046639497437
2012-03-29,0.9137784806390589,939,0.022761802973289592
2012-03-30,0.9235146110218384,223,0.02662056252248264
2012-03-31,0.9187373766040331,212,0.046320603574998974
2012-04-01,0.9316855783032301,111,0.019703130642953006
2012-04-02,0.9531040805808743,225,0.01365235210178681
2012-04-03,0.9496458514554029,664,0.022747584159620943
2012-04-04,0.9454151552427912,430,0.014187038821421335
2012-04-05,0.959155672353408,382,0.0151438594384221
2012-04-06,0.9743062281880988,239,0.03295402391900107
2012-04-07,0.9692119703788384,500,0.012436077323979732
2012-04-08,0.9651394694495915,196,0.011237235255742642
2012-04-09,0.9624198549706446,616,0.038576564058819915
2012-04-10,0.9494805963121964,668,0.02446588379364178
2012-04-11,0.9407581743326846,945,0.01501501396935493
2012-04-12,0.9313116379876576,168,0.02014451083438833
2012-04-13,0.9241610499076569,217,0.03568346029409596
2012-04-14,0.923840505688224,987,0.021021462685634047
2012-04-15,0.9260042762576858,158,0.029780845004816314
2012-04-16,0.9403619771245405,132,0.014867812269066891
2012-04-17,0.9309738353283464,417,0.033523745504217876
2012-04-18,0.9401376193134399,149,0.02264310735373056
2012-04-19,0.9381258296877418,979,0.03507873738114866
2012-04-20,0.9376617978511707,588,0.042335795292160916
2012-04-21,0.9439893224336703,118,0.0344658567755997
2012-04-22,0.9333909464295108,825,0.021829902503800826
2012-04-23,0.9369603243786567,296,0.020229748061932014
2012-04-24,0.9385199155286652,990,0.02309683834933792
2012-04-25,0.9431416687156543,549,0.016584820529460195
2012-04-26,0.945868938689209,658,0.017246874034000804
2012-04-27,0.9690928600642187,778,0.04162764407600672
2012-04-28,0.9629125674110645,551,0.0253893030602978
2012-04-29,0.9577995309987819,388,0.027439807222823437
2012-04-30,0.9518310939592222,240,0.033761978622672446
2012-05-01,0.946543890019226,183,0.033586139806061906
2012-05-02,0.940510741109937,793,0.01269507486087703
2012-05-03,0.9516935692985763,490,0.04326163145350662
2012-05-04,0.9652124168783088,690,0.017093062128957576
2012-05-05,0.9597035027821661,314,0.038922865441986754
2012-05-06,0.9517153571914823,625,0.040906839525126665
2012-05-07,0.9562018914378014,314,0.03859598136365255
2012-05-08,0.9509215242434313,502,0.033159105862165805
2012-05-09,0.9569402091322536,227,0.010584359884355314
2012-05-10,0.9588820611123655,921,0.024415019694526828
2012-05-11,0.9443478627012907,576,0.03419357717450325
2012-05-12,0.9589616949952425,859,0.02549805183690155
2012-05-13,0.9761834739692005,503,0.044539195796512526
2012-05-14,0.9702015320423396,128,0.022352091013984617
2012-05-15,0.9664400455680887,891,0.021741391698346418
2012-05-16,0.9692027631804738,437,0.02063990772370632
2012-05-17,0.9724443276306728,930,0.02331123475843182
2012-05-18,0.9788483040552163,813,0.032296198572567485
2012-05-19,0.9985251570909717,460,0.03828061177090363
2012-05-20,0.9967582945096686,668,0.0365027167095514
2012-05-21,0.9888012005098895,491,0.042308712799259185
2012-05-22,0.9751624754244181,317,0.045436559819897
2012-05-23,0.9680347199532998,673,0.042643161693734055
2012-05-24,0.967714039354212,768,0.010757816134974183
2012-05-25,0.9850802277438085,301,0.03943671814207955
2012-05-26,0.9799813411804353,116,0.018335982944733265
2012-05-27,0.9821744213503063,421,0.015317121708319306
2012-05-28,0.9820131198658347,617,0.03553955139196542
2012-05-29,0.993683297726698,669,0.022789727816307795
2012-05-30,1.0187930031874444,424,0.012284686534817731
2012-05-31,1.013384549272825,511,0.015505189375934455
2012-06-01,1.0084246455842982,417,0.010037176674798443
2012-06-02,1.0189542212082119,780,0.046128945093788294
2012-06-03,1.0259023833258187,181,0.010984719353649544
2012-06-04,1.0448477977935973,573,0.018378230780380443
2012-06-05,1.0509489585786715,567,0.026650511227516292
2012-06-06,1.0471729820922895,524,0.024262853038032765
2012-06-07,1.0533581598967223,830,0.04646903507651103
2012-06-08,1.0650367795318594,788,0.011611557829381685
2012-06-09,1.0737752165311165,303,0.030488588307082065
2012-06-10,1.0792221993570452,682,0.03721917850097496
2012-06-11,1.0907339894020143,486,0.04726791894724675
2012-06-12,1.1034878938435841,877,0.03481485008494884
2012-06-13,1.118739850983354,197,0.04215020944047051
2012-06-14,1.1259972270130887,444,0.013348997513813937
2012-06-15,1.1241154820628834,902,0.025437580437477094
2012-06-16,1.1257647133263857,307,0.0249578853791627
2012-06-17,1.1393471655344556,613,0.045451528658228706
2012-06-18,1.1300394321228227,735,0.016054846850530997
2012-06-19,1.1342055858887983,891,0.01607544689346521
2012-06-20,1.1297443151079127,685,0.023142325995431937
2012-06-21,1.1300690581109067,265,0.012178641894673502
2012-06-22,1.1445164470330742,121,0.0172983216260996
2012-06-23,1.146703607296689,253,0.04860838554182941
2012-06-24,1.1472360968694997,538,0.027127357594686916
2012-06-25,1.1316353363546814,394,0.03528076833689746
2012-06-26,1.1400802054066523,318,0.039044450373785476
2012-06-27,1.147439242784873,768,0.02467845628028802
2012-06-28,1.172261276401477,594,0.01588908297642068
2012-06-29,1.168653311335931,329,0.018263240648871235
2012-06-30,1.171214418896979,119,0.022530659063224413
2012-07-01,1.174135236558976,652,0.03544273681408903
2012-07-02,1.1926566713569342,247,0.02593122196356218
2012-07-03,1.1915201228324162,207,0.010272587916005126
2012-07-04,1.1948447204590036,502,0.030936287402698874
2012-07-05,1.2021081398112061,695,0.046860535676296715
2012-07-06,1.204351383270299,582,0.04248310444034716
2012-07-07,1.1989747538580762,466,0.04300845485038524
2012-07-08,1.201301843872692,933,0.04180232070424525
2012-07-09,1.21419940188016,513,0.022949233024416947
2012-07-10,1.2017354592545026,408,0.040607753350175683
2012-07-11,1.2033334029787808,901,0.01572645431244772
2012-07-12,1.1949086153514104,934,0.03630864589103814
2012-07-13,1.2091883304778999,233,0.03566274266739978
2012-07-14,1.1907701321738868,818,0.011022791963589388
2012-07-15,1.1841146577543822,382,0.04151880534363726
2012-07-16,1.1885812788578114,877,0.046129924203805225
2012-07-17,1.2071888043853112,172,0.020696611138884307
2012-07-18,1.206395074594784,580,0.04249562896744604
2012-07-19,1.1996971748505838,451,0.013296238874477928
2012-07-20,1.2222653630671645,659,0.033998714330442645
2012-07-21,1.2045667907099789,425,0.029425874613371088
2012-07-22,1.1780807043643804,844,0.03183694133236
2012-07-23,1.1832644296968737,542,0.047048208075373806
2012-07-24,1.1773238006423188,199,0.04485260988987414
2012-07-25,1.1653005836262689,158,0.04140334628959028
2012-07-26,1.1735550654408027,607,0.020947938307134838
2012-07-27,1.1764162010668453,357,0.04647274514744367
2012-07-28,1.1697802886681024,512,0.01390030769855501
2012-07-29,1.1548035401774996,551,0.044133168662351514
2012-07-30,1.1648787082910168,164,0.02312640289414431
2012-07-31,1.1724527633741146,694,0.012150892466479334
2012-08-01,1.171289973218633,253,0.03677427936962993
2012-08-02,1.192919447195085,365,0.019251197132638218
2012-08-03,1.1801541979161083,920,0.019742845034585278
2012-08-04,1.1621506485711732,178,0.02224188664915086
2012-08-05,1.154109634449532,414,0.012547390700100669
2012-08-06,1.1535835218428114,761,0.017085085767930164
2012-08-07,1.156390645632341,659,0.010205585103422413
2012-08-08,1.153601014425398,990,0.02781638084423147
2012-08-09,1.1576623290509265,347,0.013370215096718851
2012-08-10,1.1431737286038528,889,0.03730610420176796
2012-08-11,1.1596784662604995,967,0.019424914047665935
2012-08-12,1.1587257767349017,709,0.04774296576140709
2012-08-13,1.171672171537898,513,0.04485006509594611
2012-08-14,1.1756877890462125,124,0.02157763579872833
2012-08-15,1.1810577808698792,383,0.04132861818626715
2012-08-16,1.1877870616659125,548,0.04212979618659225
2012-08-17,1.1931048860157691,980,0.04946252456457642
2012-08-18,1.2007732426672841,400,0.0339135994738274
2012-08-19,1.2167333506033498,167,0.013278629385746487
2012-08-20,1.2191244892161035,106,0.03587348915705524
2012-08-21,1.2277681276543275,916,0.03499918993504141
2012-08-22,1.2266663814007397,236,0.035534023096817274
2012-08-23,1.2443318151354228,263,0.02228582592416846
2012-08-24,1.2359152505257724,182,0.04438718340321332
2012-08-25,1.258173347989002,996,0.048378887318216476
2012-08-26,1.2576680913568963,749,0.01870850051912606
2012-08-27,1.2396736894384786,519,0.013526086325465779
2012-08-28,1.2412617661651366,172,0.017781401326739363
2012-08-29,1.2328081323330669,336,0.042822085570228756
2012-08-30,1.243171654368933,145,0.0370657853927939
2012-08-31,1.2350584180486313,717,0.03544189369356507
2012-09-01,1.2295477919967739,899,0.02607172540437698
2012-09-02,1.2063149856605535,361,0.03311311886045743
2012-09-03,1.2008587467503622,275,0.0223149650109747
2012-09-04,1.1717513798458645,265,0.029088003176718454
2012-09-05,1.1531919766562528,756,0.04172252113482624
2012-09-06,1.161961017460227,941,0.049249663898218485
2012-09-07,1.1710917089788904,469,0.04729955694359208
2012-09-08,1.1760742072101777,894,0.047354637713849956
2012-09-09,1.1647018502009592,153,0.026088949393884495
2012-09-10,1.1641461551532175,789,0.02875159522027164
2012-09-11,1.1641042163329067,518,0.03822541585475926
2012-09-12,1.1506196441455048,855,0.04688767712205137
2012-09-13,1.1679180403353875,606,0.015679770374083385
2012-09-14,1.1781649128061205,440,0.022169674553087833
2012-09-15,1.1755615904401875,226,0.015569873783764381
2012-09-16,1.1758776500366748,508,0.034480341198378214
2012-09-17,1.1783279769018489,466,0.022252039875501502
2012-09-18,1.1542696437330453,370,0.02304431410050294
2012-09-19,1.151416550240436,743,0.01283663837951917
2012-09-20,1.1435640707389567,704,0.023991842472303678
2012-09-21,1.1321099041804665,478,0.04449986029606342
2012-09-22,1.1289275399240244,172,0.0193229124756334
2012-09-23,1.1492221182071325,347,0.037807498648402625
2012-09-24,1.1565868261117642,959,0.035185133797543705
2012-09-25,1.1499806451624182,884,0.04453938433476461
2012-09-26,1.1565652363255468,142,0.015291517906041531
2012-09-27,1.172749694837732,476,0.04910359841380173
2012-09-28,1.1835933335324587,140,0.033305145841614626
2012-09-29,1.1842991146155948,269,0.049818966093872576
2012-09-30,1.176637448085105,311,0.046460589034634035
2012-10-01,1.1848530050643433,592,0.01886069088452423
2012-10-02,1.189515228478002,779,0.012246480396132525
2012-10-03,1.2001636881545343,138,0.02022556375181446
2012-10-04,1.2077867894757184,468,0.031102545959976795
2012-10-05,1.2204631485199289,856,0.0168638546826076
2012-10-06,1.2139308000049294,250,0.01669838978071954
2012-10-07,1.2299230523251017,210,0.028503741884206124
2012-10-08,1.2323533754145166,579,0.011330718846774336
2012-10-09,1.2579279228269709,535,0.014875523301290819
2012-10-10,1.2492584368225004,146,0.026634453576317905
2012-10-11,1.270945111093727,674,0.01252519636831866
2012-10-12,1.273460448520473,836,0.025870202258221175
2012-10-13,1.2651648978899015,465,0.028960250637937807
2012-10-14,1.2590429441715845,168,0.028050664562924578
2012-10-15,1.2550096339909202,398,0.0447669942961235
2012-10-16,1.260332957482373,901,0.0312024982020693
2012-10-17,1.2669224254514981,395,0.028719218499121735
2012-10-18,1.2596540914467842,302,0.026428369815666646
2012-10-19,1.2593473078289137,160,0.04270493513217945
2012-10-20,1.2863259319165088,929,0.045802264159993326
2012-10-21,1.3085477676985668,413,0.0441296987678847
2012-10-22,1.314257271338027,260,0.03694186312525564
2012-10-23,1.3147567348132139,430,0.01549446983874697
2012-10-24,1.3163348547651277,627,0.021074798779680493
2012-10-25,1.3244108056804265,437,0.011842522547279098
2012-10-26,1.3108648304272428,705,0.04723296299960457
2012-10-27,1.3074909719163887,403,0.036431941187636416
2012-10-28,1.2856743857916046,602,0.03985451537252966
2012-10-29,1.2908070952210982,749,0.022462869583289156
2012-10-30,1.2991611463307642,437,0.0438261408910937
2012-10-31,1.2928837755482405,649,0.020384131348339142
2012-11-01,1.3132335950400942,738,0.010065750284497988
2012-11-02,1.2971364285570814,374,0.02505659850082776
2012-11-03,1.2781414885352407,263,0.03283045923836294
2012-11-04,1.2810103003500275,542,0.029148194318620903
2012-11-05,1.2944237374612795,418,0.044483045703063884
