Date,Commodity_Price,Stock_Index,Interest_Rate,GDP_Growth
2004-03-20,99.72485094949364,3000.734704777218,0.05773341694644709,2.3202427818344815
2004-03-21,117.72251596669744,3019.3083248999196,0.04576622509764264,2.6331273480891557
2004-03-22,116.6125921454787,2992.2654834432724,0.03740997273031849,1.9755020156797278
2004-03-23,95.42903743413729,3035.693872204507,0.049583925046296065,2.6165255022427067
2004-03-24,93.97787939638219,3004.950722474363,0.06228115293780929,1.1660862427914565
2004-03-25,104.68774256075024,2973.8792635811246,0.061259303306340565,1.3072178680503153
2004-03-26,90.01614560811709,2971.659334109883,0.045715715652444235,2.1024321540428437
2004-03-27,103.01791899819466,3040.5456886307848,0.03716914563623558,2.238557363908766
2004-03-28,107.6608027838469,2967.3128985096514,0.045688202796504276,2.6782894342961394
2004-03-29,112.26933223884308,3045.770148524247,0.04531522349268088,2.3194622333742805
2004-03-30,98.99845923520047,3061.1355896415967,0.05446446783304778,1.4031854553174785
2004-03-31,97.96326249823034,2916.5643068826935,0.04894998497095879,2.106522811037193
2004-04-01,91.2201741324344,3056.6463193650516,0.042467357882628586,2.3003637226440747
2004-04-02,91.73119645960139,3103.021134922235,0.06104263067260668,1.0628830006514356
2004-04-03,97.73521108098473,3012.6001880600966,0.051404258674448346,1.9781832651309923
2004-04-04,103.67365506816178,3029.954209264741,0.05435415652730941,1.8322087280308876
2004-04-05,109.13584626233249,3051.850266218458,0.032750145658687335,1.6726534631271275
2004-04-06,91.96821049319655,2986.225884241049,0.025757351293027145,2.249388525876336
2004-04-07,114.92688568959522,3009.1140111768937,0.03562454218555592,1.4251592367210382
2004-04-08,97.2887639895743,2934.2900235188445,0.04519456574393225,2.208439756001825
2004-04-09,99.78632705651565,3006.9317514265226,0.055763560176138094,2.2797455646044473
2004-04-10,92.52788320852177,3024.905599782227,0.02657753129592702,2.541881655130487
2004-04-11,75.75759739727059,3025.8081511463233,0.06592852064371987,1.4382903686036976
2004-04-12,108.8404539636105,3053.271236179879,0.051705660267701264,1.2473828908227262
2004-04-13,107.36843897092433,2961.2598910932234,0.06360294992949911,2.139451803669506
2004-04-14,97.18672442881787,2973.3696621663253,0.041140299175258715,1.856864383066149
2004-04-15,100.66990717224871,3094.7753672995677,0.05503859934172491,3.4513251312468602
2004-04-16,105.159392177041,2992.4835813118143,0.05085195929970788,2.229249238121466
2004-04-17,84.37454143113457,3010.0016893656166,0.05817686313054554,2.029080855852091
2004-04-18,94.70947322653706,2996.6494979137387,0.04766208632400283,1.9135860221617922
2004-04-19,107.94264679621827,2958.915958684749,0.05473215209007589,1.3909690772802756
2004-04-20,87.45710576830751,3081.17646054459,0.061021953187712,2.2819407764772985
2004-04-21,102.9355793216663,2973.6149294039697,0.04348823706108225,1.960427486864601
2004-04-22,86.43418195376594,2943.6357238146534,0.0524224423248965,1.9608431582852826
2004-04-23,104.66429982433526,2977.4629861348626,0.03112137762777652,2.047221662749328
2004-04-24,99.64358517702516,2899.9146999137233,0.05702503019063358,2.110606264958623
2004-04-25,83.8486818409449,2967.435626750841,0.06954662543462489,1.1303721770412392
2004-04-26,111.64739354457171,2951.5935701073836,0.03755563952251305,2.418511503185466
2004-04-27,92.65408423201951,3030.8714315463662,0.04908618739572057,1.5767778125920386
2004-04-28,91.89747562985619,2966.3292880220065,0.05880481300914114,1.9309839012656864
2004-04-29,102.00569197230944,3044.3901967789425,0.050314174734665505,2.6429524603326446
2004-04-30,111.48637349428715,3069.924199653466,0.05165099551493226,2.889724296135057
2004-05-01,89.84178181021603,3039.05876681438,0.046090005584763616,1.1497527806868042
2004-05-02,100.61679849847971,2989.230585556996,0.045718477469120854,2.0151224138373243
2004-05-03,104.28816500330574,3007.0557248352798,0.04913305846414622,2.136456592583018
2004-05-04,106.93105607263143,2923.750752992797,0.050416714221393565,1.2462349869042768
2004-05-05,101.76441555277225,2993.311031373938,0.03818558738422691,2.4012956822090823
2004-05-06,96.32972160916678,2956.9780765966584,0.04933978014053972,2.0581313387070863
2004-05-07,91.7240977935128,3034.7163190574647,0.06568533938709327,2.097079797847498
2004-05-08,100.86143883046375,3128.6376194622235,0.04580866206411095,1.5412235408290327
2004-05-09,89.27860988014393,3024.9910817986906,0.037627450171253726,2.2064433216906743
2004-05-10,70.78649516505394,2900.442992552267,0.04848583932013573,2.4191119781949686
2004-05-11,104.36559804157667,2981.9384903542814,0.042853871878757034,2.063648941862967
2004-05-12,109.03934841086195,3006.124546268723,0.036616581746780605,1.7430320495184732
2004-05-13,76.37067564458161,3004.367871263013,0.05139168461732621,1.781965340976818
2004-05-14,89.90269295290062,2963.459343719562,0.042897179628489226,2.110197853562983
2004-05-15,106.19154261005198,3012.264587131847,0.043752858331467255,2.0243986891903147
2004-05-16,120.574954697117,2937.8749581540305,0.05153427380385389,2.4524110595596977
2004-05-17,100.20793707675408,2952.7545638657466,0.034668254046376655,1.759870856237917
2004-05-18,92.71997058770866,3032.2898820801856,0.032584303497488754,1.3908096986295875
2004-05-19,98.1710355889516,2949.2168384560086,0.056708721945019316,2.1796930386602513
2004-05-20,113.74876419148185,3026.910580274613,0.030691663992759174,1.7612350735006483
2004-05-21,93.54035820875464,2931.526811267197,0.040233223046926454,2.3918409745181837
2004-05-22,92.00807993349747,3088.241294189587,0.03200160464611562,2.0037693152288005
2004-05-23,95.17256477817968,2961.2865038797972,0.045138635331511676,2.3274066021824114
2004-05-24,90.46671391741287,2988.816671409828,0.05428058747651166,1.492841476634606
2004-05-25,101.22670315994796,3016.53066305452,0.05112337948732377,2.0716931316149108
2004-05-26,116.2467845846956,2971.7325023749454,0.07391873389457285,1.6503683963080418
2004-05-27,103.23079273116029,3007.170298053565,0.06086915617789001,1.38981317346189
2004-05-28,97.47646497873713,3028.7678362260062,0.04068842149843399,1.5694460609644922
2004-05-29,97.08188731084456,3048.030661625174,0.0380294499517359,1.7277614541120705
2004-05-30,84.36809191303342,3039.574871798648,0.07706687940975501,2.622347263511926
2004-05-31,108.83109777147159,2991.409476809866,0.06062572005733363,1.7145298002536702
2004-06-01,99.22162802987198,2992.66841129782,0.055893696072695724,1.3642298748608885
2004-06-02,98.19520086409375,3117.455427901252,0.05074851812215618,2.0657387112483345
2004-06-03,131.93107567844862,3047.4944534124647,0.052735215674750174,2.0145903303388373
2004-06-04,102.98752908365687,2953.9088171839894,0.03517926724517574,1.753973493994901
2004-06-05,92.48208949904816,3004.999408188278,0.05157039170196768,1.9193882670769367
2004-06-06,95.73642403794457,2983.2428430610903,0.05071231397459015,2.4881135429982852
2004-06-07,111.48445709196756,2993.2332883038443,0.0409586115689852,2.3353528826995884
2004-06-08,101.13270410537764,2938.5252421145956,0.044614735464315214,2.2921151034368656
2004-06-09,85.61722021682633,2979.4038382807025,0.06515176393443556,1.4081606077398847
2004-06-10,109.19228934575203,3090.5777886596957,0.048748250797051376,3.4432740308576615
2004-06-11,93.31855914461006,3028.953815043775,0.07071171302533111,2.525626105137111
2004-06-12,118.73297776217545,2875.441929592427,0.03259320563512617,2.2585142815954358
2004-06-13,110.80048065714648,3060.8361746248975,0.044778698137742524,1.4178441128013952
2004-06-14,95.52678104341248,3054.481476145458,0.034527214487530815,2.4738650563670537
2004-06-15,112.81016361735112,2982.0357347846793,0.03790577546108166,1.749435744850336
2004-06-16,100.67855510527403,3035.863177189161,0.04171794294340703,1.9028645976820173
2004-06-17,108.52773675122219,2957.03003945914,0.05315309626770592,1.1596103619703584
2004-06-18,104.84732817294474,2976.487214186682,0.052668261710803875,1.3792584570297453
2004-06-19,91.53643345009127,3074.9273180334926,0.04320709680372395,2.2192732494135674
2004-06-20,93.56450167682539,2986.4134980065146,0.027722004426634184,2.5031173376352447
2004-06-21,110.29960817581161,2906.5134169022504,0.06477692873032154,2.342452209897518
2004-06-22,96.65224667893459,2996.8348388609334,0.04714235283963644,2.3254094983714744
2004-06-23,95.96351536758003,2996.0705803542824,0.038837098296988615,1.9676167715201467
2004-06-24,90.44877420650647,3059.918428468673,0.05274930781070088,1.7966464923168939
2004-06-25,104.23599065593461,3000.716821108788,0.052044451705231747,2.1444475717826967
2004-06-26,120.62524919243145,2978.9208844279856,0.04677323535000035,2.410704161550137
2004-06-27,89.32467085745728,3052.2528072615605,0.051485310156415054,2.002431127466796
2004-06-28,100.24219456672758,3006.0395116250556,0.038449701595919816,2.6051260099567024
2004-06-29,114.12220555415429,2962.4988659217142,0.05759912843176484,1.892465368091996
2004-06-30,99.20358608754285,3057.7498780270807,0.0400313290524313,1.5098605323519745
2004-07-01,104.52371796249734,3009.68308822584,0.043944303446965684,1.9948188789794996
2004-07-02,89.37606471853121,3000.146298333972,0.05648801816151575,2.0529861391297843
2004-07-03,104.28307097207649,3008.895419570583,0.06203958965010234,1.9589849663617953
2004-07-04,98.12855734995452,2946.46658142917,0.06585774568046339,2.6403277804411305
2004-07-05,109.85729995679863,2973.617311191083,0.06055798238466572,2.4026509903620195
2004-07-06,111.87386051564751,3000.1791300916393,0.046759278161982186,1.2845295056891453
2004-07-07,125.89563642018614,2990.266815248766,0.034589669308995374,2.767183507099143
2004-07-08,105.79633173213576,3063.62141914083,0.06405055585602894,0.6292914695854137
2004-07-09,103.25796316582166,3010.8702926363503,0.06370695988904976,3.0755121864262485
2004-07-10,101.94384301577335,3042.74519613182,0.043280238466465046,1.8563472432215617
2004-07-11,96.46833707189312,3000.4697677287922,0.059211890378245605,1.90521613167425
2004-07-12,103.38483843461691,3052.814424187306,0.046678222060692616,1.96999188051318
2004-07-13,97.0459858986097,3019.8763878286577,0.0650127688351173,2.1926027164200903
2004-07-14,101.68460976269614,3000.671024269423,0.04485135337596218,1.9998683993665785
2004-07-15,113.17597535607959,2999.3358455520492,0.06978651287548504,1.9333024055813663
2004-07-16,89.9345743472036,2952.2780686854517,0.05786120547598246,2.6544591546780927
2004-07-17,111.39878561129045,3025.3457860068156,0.06797544844685988,2.282798039875425
2004-07-18,113.17115067339866,2997.989763273181,0.04536202730350121,1.5205980728146193
2004-07-19,98.81931473008922,2974.90040199094,0.054050296044441934,2.3703369571678623
2004-07-20,78.78145100991405,3055.3230885406037,0.04030720801655635,2.2620535015916694
2004-07-21,93.92178012905568,2937.48919870526,0.05843989252119197,1.7273631372093905
2004-07-22,112.96994546561109,2978.8752052283785,0.05899041532837125,2.3960692131810806
2004-07-23,99.77131937701118,3051.3859374389767,0.07397023918201187,1.92121369938848
2004-07-24,90.0069776770509,3015.7761470460127,0.0548203979721965,1.8891632639374496
2004-07-25,94.95225078771783,2997.607053617362,0.057240942025060935,1.8755434412835328
2004-07-26,108.40620026504553,3012.5501771575073,0.04529169623496219,0.7859409715238004
2004-07-27,105.4673356820138,3008.970708552442,0.05541379372635239,1.7366503335326993
2004-07-28,97.61067900830305,2924.1668726857038,0.04620108791312417,2.3565866210628004
2004-07-29,96.33175588185313,2982.536905732602,0.05115860758842,1.9887943785481186
2004-07-30,96.08241850956178,3080.8260827256872,0.051745156615457956,1.3574067850721252
2004-07-31,90.77589815501497,2967.0337932611415,0.0464769512665083,2.4823156275960185
2004-08-01,116.15375689469442,2984.084949294783,0.05062945096541994,1.850699920228302
2004-08-02,96.7767953078866,2972.918961834541,0.046247048302865794,1.3892122546692385
2004-08-03,112.17158520825497,2995.649238834093,0.04620268874966161,3.1030062308355078
2004-08-04,115.21316051922452,2970.843858433785,0.06076664651502272,1.473413702756122
2004-08-05,109.9831089814796,3024.337075107903,0.05175413641826412,2.4397457556428552
2004-08-06,95.68379687281951,3009.8656706145134,0.05347066272200277,1.6153429495726979
2004-08-07,104.03730090336609,3038.677380755351,0.035426952310144644,2.0679134172869107
2004-08-08,99.75804393609084,2947.452941690552,0.0542345833183039,1.548909518315912
2004-08-09,90.96298139269872,2982.982975855855,0.055304234639752384,1.3803479093631705
2004-08-10,103.24359281721603,2988.7138684193933,0.046016613773112475,2.2611012723357047
2004-08-11,88.20960208840198,3022.78234550443,0.07085029676260692,2.2026452725672003
2004-08-12,111.87679388461564,2960.3389401396485,0.02710772735815935,2.5723247221095322
2004-08-13,95.35382702701607,3045.7826902129173,0.05784367135770546,1.9828090348520684
2004-08-14,102.0115965587284,3059.3207795258804,0.05712804804954862,3.110175897063246
2004-08-15,102.83287871546142,2950.5563826182206,0.05541582931999412,2.134173333718518
2004-08-16,97.41095026295923,2975.456355255322,0.051762127056386234,2.283387340618606
2004-08-17,105.86693801475275,2973.4034245853954,0.05550679322625038,1.3207853774463858
2004-08-18,95.25096343377476,3131.619310233875,0.05868175479555894,1.6929578424387346
2004-08-19,108.71297297457244,2978.5049947396055,0.042741124161680064,2.259839850257989
2004-08-20,86.54020319753252,3083.8812721078066,0.0529919562218009,1.9578861187932086
2004-08-21,101.26379579546412,2936.6684002446696,0.048166831579766964,2.093841567517318
2004-08-22,119.38928999058285,2950.517451691782,0.039062315997744915,1.591753122142903
2004-08-23,89.99668675394426,2965.66977340759,0.0571716997461329,2.060973486735811
2004-08-24,93.22255029475149,2957.715534427674,0.044356395753159666,2.059272945795868
2004-08-25,105.13907849658915,2986.605063292075,0.03502141325220533,1.4097824900573805
2004-08-26,101.79581781939598,2964.561089863925,0.04460889339298351,2.3212749223402955
2004-08-27,103.50630099273559,2959.0329203632714,0.0420110110190687,1.1499675265410154
2004-08-28,104.89187130147664,3057.9235998236663,0.0602847900919011,2.092119040298842
2004-08-29,106.3472146856177,3061.1896811256584,0.05153193140558078,2.88279634691275
2004-08-30,111.09699841956223,3047.4648249187658,0.0638238274568994,2.340275268909541
2004-08-31,104.09818656928513,3026.1999477792165,0.04333443768766954,2.337149623018552
2004-09-01,97.58742345381458,3004.6371532889775,0.058741698718964994,1.5512866625256576
2004-09-02,106.72573701202731,2975.1484654667047,0.07839622914807913,2.8845310265764303
2004-09-03,118.99881934895215,2952.3421247622455,0.053560324671271406,2.6883590473011445
2004-09-04,98.67366253617426,3018.1497851716344,0.05861648862323153,1.5782049885522165
2004-09-05,90.25470695329358,2941.31848037266,0.056935176642254066,1.7626183790925616
2004-09-06,111.07080669286972,2950.3039535412304,0.03577924672574174,2.627328022463344
2004-09-07,98.79618836046401,3057.6456628102405,0.05585817297467451,2.898073689158379
2004-09-08,78.27330453985964,3095.0324520861045,0.05306456320649569,1.367656982454856
2004-09-09,108.47421677150422,3019.664756908324,0.04740252616601691,1.4981446151377118
2004-09-10,94.64671814046078,3055.322857614732,0.041159636257951195,1.9281066217889153
2004-09-11,99.0946671769584,2987.707584127801,0.05693983240327037,0.9144529852787424
2004-09-12,103.31980330569014,2933.1162906956156,0.04027596260389379,2.0095225801047114
2004-09-13,101.90499679779066,3030.6085809309293,0.07133645604681897,2.592871757014992
2004-09-14,107.09451817139039,3028.4644661635034,0.051141690834881286,1.2806814918821252
2004-09-15,95.64513629430157,3003.5834276940122,0.037766929522134965,2.0635534824875434
2004-09-16,105.13105798176083,2987.8812270947446,0.044860037216716615,1.7091146475023433
2004-09-17,97.40453322416083,3048.110528929055,0.04721865661710183,2.8199729743769586
2004-09-18,107.38810480887503,2950.713348328626,0.07412376653923847,1.7151040689334744
2004-09-19,106.15367484013053,2961.3109710554672,0.04115411053190504,2.7594965438742918
2004-09-20,90.64561297955404,2949.5946746619784,0.04883782736748613,1.7012724645943864
2004-09-21,110.85982116175032,3004.2486481317915,0.04462171630134978,2.3855879026670648
2004-09-22,94.64036554885952,2945.605349394537,0.054992584855816644,2.1259728091813495
2004-09-23,108.08057798281145,2965.7878909742376,0.04478116586294956,1.9308636667428491
2004-09-24,103.6728731340134,2964.71222188864,0.0386094333386029,1.6047357154730122
2004-09-25,118.38183676795123,2986.969583383302,0.04804705420203802,2.1615477106589465
2004-09-26,97.76534017628148,2925.6312776798013,0.047006061566677575,1.7797323687575441
2004-09-27,96.50683203881802,3004.3602496018634,0.04407755622375987,1.655116887595931
2004-09-28,99.80580394112268,3062.365182533234,0.04461189641102883,2.73636137068786
2004-09-29,96.96820217165724,3006.7745686158382,0.061846957978810034,2.2737651137466135
2004-09-30,107.9994190194205,3077.066057240066,0.04680259785732496,2.3218194759536015
2004-10-01,83.83689391563412,3066.6999092938463,0.03865872337521568,1.8042007406938687
2004-10-02,89.46317580853646,3038.8867523623926,0.04537884036200144,1.9070108264583476
2004-10-03,89.32197078420808,3003.734292131844,0.05054335659465393,1.8757116663244442
2004-10-04,109.50307591973575,3001.125019412272,0.03663730363448646,2.1686194562504886
2004-10-05,117.10613372581925,3038.189988618163,0.06625977960006399,2.320901725921253
2004-10-06,98.95550781462528,2980.4164695247982,0.058675794775062726,1.984874314844214
2004-10-07,98.31178276809989,2905.873962426627,0.0643017274361878,1.6036775029096795
2004-10-08,100.70052163113182,3024.600202705148,0.05392128125487683,2.3802852285132743
2004-10-09,111.6187830260819,2943.4465685032515,0.029063025498698998,2.016701934104168
2004-10-10,90.72646865809426,2951.8929385904808,0.06535333716638514,1.2795818106145096
2004-10-11,102.38368982734785,3000.0111973997896,0.04136431640290107,0.9323526249601559
2004-10-12,109.7519762978243,2995.2437561223264,0.042178132559979015,2.148948587730237
2004-10-13,105.01094169939846,2929.3962196842185,0.05156325143955444,1.5852631005611482
2004-10-14,101.89581616598744,3008.274578206657,0.0637822984667015,2.2155310646982262
2004-10-15,110.01046092567141,3048.3069830430522,0.060532871339524,1.612190845568033
2004-10-16,72.96767707000762,2943.582921486711,0.05906281120176021,2.066592886247504
2004-10-17,106.77875319530908,3063.624166542438,0.04688172947125447,1.8107992360189542
2004-10-18,93.45924316872576,2921.991458743503,0.04672392473907889,2.8759604051366523
2004-10-19,81.69367103143543,3105.8662072185475,0.053459436679800666,2.4751578289093223
2004-10-20,105.11202599524981,2979.436978475826,0.04869929158716468,2.673648450093915
2004-10-21,113.73658545162958,3007.2808498413447,0.058893179073293535,2.012023884559533
2004-10-22,98.62551485372308,2905.3983213757165,0.05830117664495227,2.411180469557441
2004-10-23,109.52874547202939,2996.8931966765344,0.05591341321172706,2.045825038800571
2004-10-24,116.12278257988646,3011.4241088859094,0.024740387182306214,2.734795683716863
2004-10-25,113.14914453584048,2995.6918947950253,0.05127988363677264,1.9637189673718631
2004-10-26,116.39964529371393,2971.8459461473813,0.04891146119267299,1.301255329819603
2004-10-27,107.42127491071892,2952.6717740736094,0.051680256017595315,1.0006892373730305
2004-10-28,100.75433638901593,3056.5263309768657,0.042456753614535936,2.8341555597822574
2004-10-29,83.98034188102832,3001.5403567498975,0.03675214089600775,2.2392522370754295
2004-10-30,97.53937511870052,3077.0376188258388,0.0546313847997504,2.272128425020871
2004-10-31,91.56753404683808,2973.6758822602537,0.04643698682267938,2.744823921145791
2004-11-01,121.70942717497815,2978.2602653313893,0.055746929937076,1.1741325281370223
2004-11-02,98.24114187567663,3040.779712229808,0.04329085622315229,1.8206993923840962
2004-11-03,101.23204806784486,2918.851251899822,0.06415910640492677,1.8819650851924832
2004-11-04,105.51485376040468,2939.326831992354,0.060010648425707636,2.3711376166035074
2004-11-05,100.43602446372454,3054.874248567658,0.052968271085458804,1.6536798874495586
2004-11-06,116.95051040430752,2941.40330353884,0.04786711586614053,1.399313128242605
2004-11-07,93.77350638265548,2909.0474492348726,0.05852408877798197,1.3948256745014465
2004-11-08,101.94607455237242,3093.4263594036547,0.053925478152374064,2.5747090381360103
2004-11-09,92.57529414301952,2930.30911760629,0.052385841879306054,1.6287339530984413
2004-11-10,86.79977488779295,3009.2059699164083,0.060428654095596085,1.7239912578390943
2004-11-11,93.88230909094715,3003.4542596362135,0.06426536154406641,2.3172490753639523
2004-11-12,99.62963202951588,2859.4685841690957,0.037475888155144556,1.65052729588255
2004-11-13,95.7069777548274,2986.6341488416097,0.03949615892650194,1.147525788622179
2004-11-14,93.07579020126144,3022.4206624739554,0.042197392745212024,1.2091494131375504
2004-11-15,85.93682536328166,3017.715469075943,0.03497575402356448,1.9715963016422708
2004-11-16,99.16894427371305,3045.176034190175,0.04937251474430849,2.2486642151826106
2004-11-17,84.95279625968998,2980.625434254728,0.05600116455244507,1.89887737807479
2004-11-18,107.60055963689602,3035.625222104608,0.04978581705047664,2.2152213519045345
2004-11-19,100.82439752934503,2965.5335465959965,0.04465878358387104,1.1935812369961822
2004-11-20,85.42448500535069,2929.476629179361,0.061264577571291584,1.227348229515946
2004-11-21,96.90790922950137,2935.113581215938,0.0514055640320675,3.1269679581471204
2004-11-22,92.47843594409417,2926.894477240229,0.053429829673663186,2.61639213606834
2004-11-23,103.19174510419181,3050.47929839456,0.0615423480489976,2.3844859459492587
2004-11-24,113.40450446023145,2924.2713245470723,0.04876758061148866,1.6701376646327803
2004-11-25,81.24827530354256,3013.701942032465,0.0706021407262468,1.8809969046347748
2004-11-26,101.15026079147417,2986.7037902963784,0.04552184996128234,1.9991613414332
2004-11-27,98.3986720443336,2994.8675713274683,0.069979482045129,2.657173056858262
2004-11-28,106.71340076450466,3068.180364759985,0.040252648180875795,2.201391383222546
2004-11-29,102.1319662823769,2978.0786316392364,0.055174849028804415,2.2629569006439008
2004-11-30,92.48030668261181,3030.5800780774844,0.043574678311937634,1.9161725324412502
2004-12-01,96.80946064333382,3001.8781675690557,0.06119566116981093,2.3963325334200425
2004-12-02,92.03974143196511,2992.3990547183653,0.04521767392141572,2.1511613737156368
2004-12-03,110.76007138598598,3114.9984562193235,0.052908711906440864,2.02201136637284
2004-12-04,100.21311648671943,2927.9329127142314,0.043494580039584306,1.6284579139068645
2004-12-05,119.01190685753008,3064.4565917718724,0.059372251736666146,1.9432141289491838
2004-12-06,99.39339186185379,3032.8203282744985,0.043442487393608606,1.4602336481100222
2004-12-07,92.91593233089537,2976.023750268411,0.06683414844742669,1.9799304970065226
2004-12-08,84.86285607387173,3081.465925872081,0.0400400289303861,2.0444556789824495
2004-12-09,81.96860323744055,2907.594494380573,0.036543720816718535,0.7977408076968431
2004-12-10,84.1586405699451,2973.9116671350466,0.059515520780790865,1.8848302304497482
2004-12-11,102.67126651011483,2939.575889786546,0.04408356359736479,1.4120598976977037
2004-12-12,105.08725023229934,3020.604173243573,0.04992762686550465,2.249319662758347
2004-12-13,84.18809297967867,2944.3467949406413,0.046777588461642795,2.3185798717754973
2004-12-14,108.95038314076115,3021.653197337066,0.0368739173284731,1.7868300911673412
2004-12-15,95.1693894831656,2990.6781792089223,0.04923006335861662,2.274511043560958
2004-12-16,101.4679301198555,2976.032302867196,0.06264915894972302,2.2955334681675303
2004-12-17,116.12220628255425,3019.4323623016653,0.060031370033055656,1.885142080294116
2004-12-18,108.96839315865532,2986.568918803097,0.05231792762625925,2.767143487651829
2004-12-19,97.31469352094167,2945.5682578470482,0.06112268293035107,1.6374625314967493
2004-12-20,91.08807774584713,3140.068649481749,0.039404814153058236,2.735682851626583
2004-12-21,78.48184598670696,2975.641640848543,0.04674545671094994,1.8874002854083973
2004-12-22,92.8084668075758,2889.1195459923993,0.05395804940730208,1.5783368233870163
2004-12-23,97.88869761172306,2957.8950655139306,0.04869585173182889,1.8242257620978088
2004-12-24,90.12820472848816,2936.6361655813635,0.04753176669523443,1.4503053861353383
2004-12-25,98.68743032907695,3041.3072808020256,0.03799356267678905,2.3922789336946013
2004-12-26,100.76851882958768,3016.082632979579,0.029186586113572888,1.198615510962362
2004-12-27,97.75144018191921,3019.935640089517,0.058178664249496366,2.694804276884413
2004-12-28,93.4999741917654,2981.4988767081377,0.05243221573252226,1.5320663991267698
2004-12-29,101.68654671966728,2986.032487647154,0.05901998378210093,2.418326685922977
2004-12-30,104.41940649569409,2981.4534448196164,0.045627640578416256,2.012112930530234
2004-12-31,89.09600922557154,2995.9403407932264,0.042872221151724066,2.135407641524798
2005-01-01,114.10932379746271,3041.766671768242,0.05006547966636635,1.704978314361318
2005-01-02,99.01411867715738,3016.803770625267,0.058541996486128164,2.176404000166566
2005-01-03,100.18849622944848,3025.0056414810433,0.04768547785012346,2.067487144275432
2005-01-04,107.08214423256557,3024.97794541246,0.05801785184328486,1.2710444659153362
2005-01-05,102.33216131263502,3044.222121869087,0.03993691994406913,1.518749998533371
2005-01-06,109.53136633913245,3014.407502077013,0.04838552866830133,1.7295439444950969
2005-01-07,102.87124165201824,3017.942403633946,0.04929885855921969,1.6225017409367752
2005-01-08,93.87562625359563,3059.440312059658,0.0622638994392192,2.626405472691826
2005-01-09,103.61503525206102,2966.747704099844,0.052076273980159085,2.00350709192375
2005-01-10,88.56273792679337,2957.2128710024244,0.06746077518294195,1.610664326180059
2005-01-11,101.08559705776523,2940.703920040657,0.03652315200052518,1.7546150879984803
2005-01-12,99.6677000935554,3009.1457281810126,0.0512991890441128,1.7477684582264668
2005-01-13,97.9188314272746,2907.313387939044,0.05179398039180446,1.8559752639974672
2005-01-14,98.71462488561069,3023.107704802984,0.05620093197586867,1.4623352976402002
2005-01-15,81.1815095450236,2994.5403452749724,0.04186640063551109,1.5930344447013405
2005-01-16,94.51275092259039,3056.7319849910527,0.06684446339410836,2.383303455582105
2005-01-17,100.92844901141115,2966.4041344767506,0.0501296394147176,2.092671551683457
2005-01-18,101.598563919974,2989.8340857291246,0.03912932487065082,1.9238312267298998
2005-01-19,89.72324859074041,3056.110166664668,0.04983975009586382,2.00131140865755
2005-01-20,112.65707840864701,3069.1567823389078,0.04686838477119887,1.9772196217122948
2005-01-21,91.33825151785499,2965.992381712409,0.0778323514224733,1.895434447634178
2005-01-22,109.69457200526736,3009.089061629358,0.060499435995250136,2.2585524193537396
2005-01-23,104.27194361871685,3014.7209488842022,0.050496613557082175,2.221579992923963
2005-01-24,93.53772690156197,3018.682670281057,0.04888083314800796,1.2141185133863923
2005-01-25,117.75310892609512,2986.8712170342187,0.05951056862481465,1.9342189070453786
2005-01-26,88.0636316824352,3064.0691699061817,0.05998862160328215,1.2470903003296174
2005-01-27,109.19154173610002,2905.514825818923,0.020884500806793514,2.317788601727853
2005-01-28,110.00582318042979,2978.9434882599458,0.05642993154733334,2.3838332784251417
2005-01-29,93.29379790923355,3022.3965366386474,0.05027966543978627,1.694610551179152
2005-01-30,113.92465300064329,3022.8612405974673,0.03688856178213024,1.9416205223326422
2005-01-31,97.49953485401048,3067.637951530738,0.05880214139624177,0.944279851438877
2005-02-01,102.88693629279857,3059.911269660064,0.07246188013558266,2.486394907046013
2005-02-02,102.6032183877122,2985.722918734639,0.05556795946827781,2.354836870125701
2005-02-03,98.65691258529452,3064.9935621765303,0.061004284422568646,2.5750426308687633
2005-02-04,108.10808273159782,2964.2979128111274,0.06804119091964404,2.74327207016855
2005-02-05,107.93488720552213,3046.5443691395917,0.04169737849279949,1.3879453535116124
2005-02-06,82.51468026761819,3090.5261239210495,0.031424285548330835,2.444022100819221
2005-02-07,113.04340242878152,3060.7472053427487,0.05656866063309502,2.73965222220923
2005-02-08,83.37508011964326,3005.288519176206,0.04752388463558549,1.252711064485382
2005-02-09,110.32546204341658,2983.411061411394,0.03625826547628457,1.9143943940771433
2005-02-10,111.26705136827583,2923.570435187036,0.04921830063864207,1.818299008385288
2005-02-11,89.09033569784802,3015.5269818957104,0.0572754737379062,2.427730932095749
2005-02-12,95.89185712045415,2944.239138601454,0.0485102833523564,0.8030294668279601
2005-02-13,88.94295331514064,2960.343266819303,0.04213172369264963,2.9079788481160973
2005-02-14,97.85078969711265,2940.4627099631666,0.0477649293970349,1.9437314679027033
2005-02-15,96.91965715814258,2976.980383367167,0.04980523534698655,2.458047201008573
2005-02-16,107.7966053226934,2998.601529275651,0.030705177373739182,1.9698813811542046
2005-02-17,113.10308746119608,3013.680729058285,0.04857225046829307,2.2460625254898368
2005-02-18,113.95683810789956,2969.9746682293016,0.03655659527855108,0.8392908706919251
2005-02-19,94.37831973421697,3053.464185319759,0.05659025952021096,1.807558813599645
2005-02-20,97.90778126255472,2989.5897371005017,0.03438957424413222,2.4238806056718394
2005-02-21,83.1656180777905,2960.613878336724,0.060126922045509366,2.1443661733568473
