Income,Deductions,Investment_Income,Tax_Rate,Final_Tax_Amount
163143.7302607664,3455.608502038007,28908.110029973184,0.2481005982175938,46790.837928360845
162663.94100706666,27208.62734765931,27171.484062929634,0.12024887358976896,19555.689241622225
107859.27903060715,27306.405156223842,16933.59624437486,0.2917661340650608,28443.250510199137
97660.89980226549,21248.756704580774,35322.78426582903,0.22939607757679925,25631.55406551863
81495.67390164275,27859.47872174405,41324.19704905357,0.223331836685706,21207.67880888695
41168.126022242184,24532.137881997027,17313.713323870423,0.27893541892556106,9469.774200290814
68800.01179392885,25027.618701884432,4276.767964973099,0.2818744179839643,13543.829307564572
71922.61794626419,17521.527666528065,14816.512554592826,0.10450998872859657,7233.930892036193
112293.10185073427,9875.7167482691,6868.432728745139,0.13756777036096202,15034.206291113867
157065.54912143797,7316.174338376226,23367.936361359043,0.1709554662534162,29595.35064323218
110547.67082765092,10488.800639128945,7796.757565803913,0.3033932000037938,32722.664042802924
39833.556406017306,19226.3674725828,23142.237882898862,0.27302233810888227,11944.57080031877
192824.26616799465,6007.039539139569,11050.144616232388,0.32728873971542616,64759.76256560903
190263.13424599907,8500.566862482327,36936.555273120146,0.3221823416631571,70460.99545719329
163482.22233522942,14573.765021068468,1378.4120417922818,0.35595486076184524,53495.34165593195
198525.7432659175,7758.4528572138515,27737.31519159628,0.2130444583817242,46551.19535402816
122561.9965760447,18070.66642176579,8474.413746002834,0.20351915985499086,22990.693290979394
193670.61954304503,27772.104825233564,49.59322348135342,0.349304620916039,57966.4409361672
42852.856904847635,22694.591605390666,43460.00440324035,0.17128046016015536,10896.566509270866
92165.72720443312,20326.371810318476,33576.389390703385,0.23835171210208211,25126.023251977513
68314.8155611502,17898.922803529586,4947.1411025261705,0.15829769560667492,8763.840681855552
63291.624302825905,15150.489368454882,33203.61838419278,0.3741522226417642,30435.32025438667
53936.50131175494,6410.351929405132,30582.366636879928,0.22234090392898764,17366.71805626735
135810.31906621944,26946.603207379103,23667.834352160167,0.16374606946924852,21701.52042771769
162824.71547704187,8207.544058372252,20962.9049212807,0.30760401717067365,54009.13681730227
128310.72790146132,3647.9574497666617,44353.488145786745,0.1733934034631436,29306.30431882411
54983.66062999565,22750.44019763216,12257.400994872563,0.3830510809510671,17042.180629887476
167891.04088869004,6092.850495603825,19915.502850669163,0.21028510444282345,38211.68296245428
138112.30021783384,11784.983986694106,16455.770644741362,0.29939221363055113,42748.14444877333
95988.17004158924,1820.262920438412,38560.05145183168,0.20357347934722403,27019.892333356263
144602.1502411307,4974.9703336729945,45823.26531162697,0.3421736748980422,63456.260352092264
74183.84647128158,6022.90529203745,42489.084937011525,0.3690768223068328,40838.36002715569
88682.6754440158,2577.893704755161,39885.19651498843,0.3363755078244359,42379.94291606267
185972.59333243835,20043.05174206251,49339.49727850415,0.35454970561825605,76323.5743596863
79385.76596414146,25273.2260782904,34857.227520519256,0.1305642483812908,11616.270810071004
109898.00558684922,11826.146784612289,37552.68956067669,0.37721940310991997,51160.211180510756
181323.9933573225,26362.71782482782,49140.12698525095,0.28729021866258414,58636.33655866324
150312.62954547966,7187.050662243669,349.5392699587041,0.36076525964985995,51760.838253831615
40574.54844799947,10436.322283275946,31702.41882181825,0.30533102925562466,18881.867783572485
55041.51752742496,5371.372797903883,36948.576597664476,0.16055430056311312,13907.008218357487
31333.07043122586,18996.21666715096,45891.35268785975,0.282866530493703,16470.810735929805
137256.7043389578,13176.218135238898,44192.21520921714,0.1272838719169423,21418.400973762025
106104.48231977111,18785.217058415063,42098.034061689716,0.30871690906544763,39953.30862660854
52826.724653386846,23088.572256431326,47289.56359708519,0.22270034232417185,17154.098720321956
192848.80057965097,16825.387464955507,26868.959395685375,0.1455199519300627,29524.888294686996
120042.15307075538,19201.28029215185,346.00477924133787,0.39376894476052426,39844.24999956495
71121.85999919116,28122.259117435657,552.7199348504763,0.37032532726320444,16128.52745948168
115102.60709630029,9672.864978656451,27231.952780892905,0.36806311402097613,48827.876535656076
145535.45656496834,11415.75422038464,21763.611943197066,0.3366460919056759,52477.5085482856
42960.66705550596,21813.39748957077,22562.252668272427,0.3075943375430553,13444.801535954539
76699.64855814163,18727.859994606213,20020.23686050185,0.29652384408767357,23126.495186919103
167184.13345027893,6177.45423165173,45886.290454561786,0.1318281513111566,27274.317711291693
108143.02796845241,11908.271990304214,17958.517558489497,0.3701698705955363,42270.90928793785
122918.11414549014,14567.302380616733,42811.34708815416,0.36433851889138313,55074.19706893604
103578.72037560977,13162.305301083292,45143.23968958204,0.32435578795745607,43969.55863625314
37462.99024931087,6169.969441339183,24975.08849994774,0.37819448772253683,21280.288774824294
58177.46256942651,27808.472661743606,22346.901868254416,0.2659250354193976,14018.475387681263
105742.07858612145,23107.2440891253,38051.03021077234,0.23429270041526662,28275.817144334604
65561.52911934773,14959.319131127715,35398.57538199412,0.39038422064988365,33573.34957202896
38496.434872145386,20721.769820898262,16426.755829810296,0.23923935633929685,8182.325917473564
173420.44288881004,27021.197491930132,5127.406296232329,0.2923973323201473,44305.988730470155
196802.7299578997,4949.050128485565,13242.620009124017,0.21191864405753172,43463.72976299997
164834.2885794457,8260.818470502352,6551.425290614949,0.2908978678059184,47452.68425779498
175143.4366897934,16738.336170442708,14736.613788834567,0.31602969868770636,54717.92380308872
71136.11215389772,24171.3007692184,13091.078279039953,0.2873966575865652,17259.861957740464
193306.58583724397,2051.391967804294,31885.571194335676,0.25436888236485933,56760.067019312184
63477.36975708282,29536.526355694456,47724.80142273898,0.19003323928756988,15519.187024437084
191743.06776151148,14192.291483589517,34287.18661652418,0.29315370284086706,62101.083224773094
199119.27997421168,11417.703078029966,46332.47040322848,0.37252866857840894,87184.39204246565
150992.87697682827,9489.008697353383,39206.61293042217,0.10207377735090022,18445.801423993067
196794.43440460972,6056.344521875278,36393.88110355866,0.14017870822890713,31839.06629034418
126821.76252640762,23955.643358970807,20703.097010667072,0.13593194754995672,16797.00421231128
74122.10313993535,28707.0107776368,16239.725143168433,0.3769615908678563,23241.498091528192
104289.30056315554,12995.697890516547,42313.86862364596,0.29882430668878446,39925.159978554024
130905.35901439362,28620.20014785023,45269.661646450266,0.38553643194104525,56887.75901628092
42423.86554459255,24890.13084761599,22594.1246825466,0.2748439819637285,11028.900659548695
135798.35498493182,14950.482696813231,453.1549093322207,0.23851986914777615,28932.705134626805
196800.23224959007,20546.75919465785,39626.55294532352,0.3377028735443088,72903.30512110646
62318.300463233696,13614.541195943426,14253.442023614582,0.14828268024256738,9335.462547986195
164741.16976902517,17202.978838164017,494.3932508460369,0.21440143489519645,31738.398459801985
184342.79494253529,2683.3437735366106,40249.42794880611,0.23988227216026714,53232.00613531707
190429.27077943753,21191.640783715462,25870.70944084491,0.18953751835363547,36980.35046690566
193223.052748926,2531.9146900399646,34260.53731692346,0.21138568372254357,47551.56370384716
118648.13858265022,24695.463460669835,45734.49105722387,0.12343155607732549,17241.804285531132
196142.34435855562,24923.460954356167,27058.69150690527,0.1593950768348674,31604.46928758671
158742.7352128546,7875.241339130223,25159.70362894829,0.20064901609927854,35319.68398562465
57484.144160283526,10386.220650038207,14533.106067413177,0.33876712996994035,20878.567007115875
111073.0180995549,14958.000978190505,15259.691721997631,0.15474920645285917,17235.14781242851
152116.29981324068,18303.224301041962,39827.10330148229,0.20399211219526742,35421.22683816671
72047.85368924416,9333.256190517905,22451.46227929685,0.11947608645908056,10175.307521418312
138904.58120331087,18182.105734325825,8176.31043040602,0.26713130344798186,34432.90069016668
143322.08143792528,9635.825123649667,4726.43820002478,0.2833752664422784,39222.73418698356
57658.9564474562,2609.2309110607594,23646.00584308897,0.3596549390386501,28303.308471890447
126064.50311696857,1073.2989451253595,23247.751180886524,0.3457347995505893,51251.36551446477
161176.5748663633,3933.3806796344293,32672.913910269803,0.18561338640516417,35250.971956773144
114812.26297111013,23975.27030475653,23553.373887257036,0.14108610675695793,16138.89146755026
32057.529851938263,28881.508059116775,7173.785206710737,0.14682495466312112,1519.6099434783728
31536.53974347967,13382.019779155358,25390.144239925678,0.3906891829121334,17012.42927814165
90694.98847490207,15867.83465004834,45339.470194301255,0.30196774420220723,36286.444383459006
187452.99163340294,5258.596903129358,7972.070581010621,0.1127712363409718,21445.307403746046
68875.05253261348,16979.90922772455,34487.73204888745,0.14103377651352839,12182.903137240477
137841.82710818682,5194.992158202328,29692.963248276326,0.24574001953028676,39893.38517978342
67752.8980178645,18725.215604766072,37429.286335590135,0.16234864128793594,14036.171406223128
84683.89824212326,28064.501359844762,7530.013671379637,0.3410976955000057,21881.216107536537
174167.15523225226,6675.2576397881485,47080.26684529973,0.2719651352708095,58356.14772666683
153906.44518589097,23172.347823655957,31048.32138835793,0.28378966233678954,45912.17798925986
46217.87714324581,1681.5702617313973,42353.55688455684,0.23884766441476357,20753.44102184311
102879.34356769371,11889.419998327008,12330.33818401178,0.17681883262789466,18268.968070040897
34958.85981969496,4211.706727084762,36970.64446989808,0.276821083960764,18745.714124689122
111751.32492251153,11221.787806275284,39051.53521669595,0.3150910138482196,43980.74159540528
142613.7819891816,6032.570669527622,19871.763619353784,0.2112844232890501,33056.076581844456
50145.446011685766,11825.844713563736,19197.672644171103,0.2514830891853506,14464.621732527947
79110.43961455816,13108.16137711838,32889.813251287465,0.35190519114161,34800.64035773415
97632.22633536668,9717.142560646633,4670.384088010798,0.1446045285467381,13388.277930569366
186320.27419152844,20042.036534720744,36781.20751087544,0.26356732578223013,53519.83493766964
198853.35262190388,27646.70948650838,2144.337991970546,0.20452379854876845,35454.40114232477
37634.9208292547,12617.265849052897,9529.515056041299,0.3108384274651692,10738.588007437618
159371.34699421664,6577.951537775622,33207.187862068364,0.1056430729487184,19649.67319202146
93193.09128839834,8850.959987683516,4916.183354598192,0.30114198994095664,26879.426494077015
96717.8916590116,25766.0238813947,48592.104573839504,0.13086932020485623,15644.638396223227
158225.04546899386,17577.55197483429,43419.810473095036,0.1194303258980974,21983.218099993377
186132.49346471948,14195.31993690176,31315.116620336823,0.3173869902875839,64509.63263918151
191657.86106543322,5339.464923758875,40952.872783467494,0.2921026458712221,66386.53898354399
128110.83962651453,14042.091941389675,44379.002429478394,0.36848077926779765,58384.95043545828
90710.59708108548,9076.268097364213,12973.782478590923,0.2558964867401936,24209.88334033033
163883.34459599247,28351.730707747127,42470.579397465975,0.25900732765815015,46103.872400221604
72670.23515459104,26638.033173056207,9739.68918188009,0.3121053506729652,17406.705649252064
125892.58490169802,3433.173713017742,20667.11320744077,0.19701927290597537,28198.683770083117
90958.33845922843,15982.951188576044,27912.981562429966,0.11107373662657977,11428.195581704187
141627.28253033894,7526.69201992549,35694.548153701624,0.16901374771571737,28697.71272953199
70867.81519189617,12912.535596204427,1507.065886126402,0.17140402356891,10192.085266428225
62570.80077492038,26428.591949292237,14525.470638909448,0.20069765508345816,10168.884457052982
186100.6447348243,16297.9210767678,30425.954910519515,0.38303881991213895,76695.35675147435
47306.62610142127,10692.243507752035,17868.433957455938,0.3414528395989444,18603.312420730057
116012.84431493838,7028.762269044915,38751.25278147467,0.3807868735615577,56255.67626348343
67544.97310371153,24209.420922788187,32582.60805753581,0.39958287703390016,30335.596887204152
36618.09376536347,19111.02244556607,11720.072686186788,0.23013370122611337,6726.150826365755
36123.19910954249,14573.898352360706,7296.4489796166545,0.16812199500409142,4849.604993139299
59787.701257990644,7307.046262026363,31452.34967935252,0.2680012483765748,22494.15003298179
177350.96026602003,10693.144850556808,22523.366385237885,0.3643403241844356,68926.3331068621
78021.38647609453,28835.45937541704,8447.85205506593,0.2397195583043735,13815.944082626622
191578.05899780028,16082.608190569195,16318.710265918868,0.25161979077167607,48264.23907627057
128875.7898081629,12620.279156054336,15152.337415929329,0.140331731778348,18440.6908886538
104224.41226069024,16121.239228101393,5406.598616968755,0.22613664777032833,21145.98629459984
128615.10189380728,23590.666671088653,27345.450963261403,0.21609844294257347,28604.926297275946
117838.72548846553,10863.159158583194,38182.4316956277,0.2055065508596349,29830.919503912264
158991.96313874528,6182.477507045656,28773.34444264935,0.36618960097725994,66493.74408924744
78024.33121538488,17963.147431832385,41314.56824686762,0.1177904299636999,11941.093419556608
90018.56657205141,20290.919000950948,6378.427360771566,0.3916441548692041,29806.499397105337
181996.03143065263,21668.82208579794,21780.592891111195,0.10247404758194081,18661.323591371034
190897.60723556892,26577.64013221776,30470.75518290496,0.3836782041849428,74736.95451867867
181734.89867270066,11764.049499984278,33800.07804709537,0.2644142508515631,53879.93706615491
101306.1589727433,3185.291990637862,34789.31532117135,0.3107335733200348,41299.65587771445
162662.13551116988,28792.108925297325,36448.27135489405,0.156139854908537,26593.474328740274
110977.0746611868,13615.34589568678,32571.490609800836,0.29626346170498213,38494.46536259948
114581.77486483737,19074.46778052081,4711.404447043383,0.3645873005583198,36538.46950265148
64795.61853973827,20322.854370720477,34765.283880114825,0.14184404195009548,11239.44501152485
130492.1515539478,16848.8975523349,36239.13283871938,0.138124483681987,20702.427295344736
61643.10261806915,6952.468362351833,49673.99671668136,0.19119337274484183,19953.825790883686
86365.99884142293,22899.148453368103,34668.1218350563,0.14851776774261946,14574.78701206043
175355.13427538896,24308.807254818366,34341.51978757745,0.13319375442800413,24692.50334170092
65202.88756584539,17036.291994505755,25740.6645090986,0.30349571079558757,22430.536431066957
42096.90847948358,15168.273656960406,43396.145429255695,0.16414798417374726,11543.670915791252
41731.29074417877,4304.207310711574,49841.73809805791,0.3001044698205959,26189.76341758655
189933.36848552834,3434.598183493731,38952.2435098716,0.358578768134745,80841.9468074027
116176.47445351188,10847.380521342333,30625.01889289042,0.29560743742390017,40189.04689945578
99600.05220889312,10014.538510004404,3947.7413465784093,0.13581012097462028,12702.762682874902
167849.35877134613,28656.037077934867,36336.95658648138,0.27207327221423355,47757.0971842854
172090.40774478772,23725.059530859464,35428.07842909752,0.21808860526346527,40083.25207317051
86472.47562965279,20137.804562512738,38778.407390471584,0.20301128101674842,21339.140709293722
147915.06977054517,16011.794581510547,6227.769419974466,0.19555944058894967,27012.829811705073
161090.8786948207,5853.658391072889,32686.625006307175,0.3788296671458937,71191.12776758456
141290.61676721228,29375.243493344235,14786.195247583733,0.32275223700331834,40893.21467212779
55771.162716016894,11876.180248966091,38013.56217014168,0.14015463687408852,11479.862330510783
178900.12419789968,4100.842470970099,12018.697701573312,0.24280164391973916,45359.71251900452
121646.07396512148,15320.167975756636,34198.93384102053,0.19546692257617587,27467.957987155452
78020.31248290063,26345.94233677941,14749.647349198985,0.3933814937637875,26129.97922410102
102288.79152440796,26731.439051542555,449.71464087155687,0.39340869188595085,29901.840847302934
36387.08536781425,1318.0115656369703,31667.89559865477,0.1958603422999105,13071.12567090562
51737.35620781098,26702.57659779059,5663.454157946118,0.20563393484363643,6312.598602456745
160142.94758769634,8873.042307495896,32964.57363941071,0.2798242621409637,51553.27712460511
30001.977908412246,2130.198555084269,46280.472417846875,0.24379210429825007,18077.73349774836
100816.19084198966,25585.917840523358,48462.29671055452,0.16393026164753244,20276.955316747222
118826.73078455003,26052.13592365804,11796.15436638063,0.2981236500965835,31175.013452968997
39287.85140016529,18290.701315428152,40462.661382532744,0.20023859316257153,12306.626184243001
195423.2877052966,17658.578961594394,17677.663843622016,0.29611494949965034,57873.40828878736
68441.30631244423,24580.48790602116,45022.853637399116,0.21510445669833994,19119.273984339798
81713.78233816774,23802.977028598114,39374.47843146869,0.3100629681568815,30164.563834730747
81670.22708335464,26813.05872983842,3696.085832288182,0.30033984126689517,17585.875067824658
69170.83255994949,17029.6759803044,20356.849693863864,0.25264382677630026,18316.173738591522
30250.549754672942,29061.765689251453,16865.891300483705,0.31142199721324926,5622.623061487047
153988.61499495938,29888.258097066813,39259.05103616385,0.2382897028696046,38926.86477756083
194363.7349658785,4379.793689960345,20514.285532657956,0.1348414898950369,28383.8945231318
68129.89215845766,25636.769027069542,34229.41988265419,0.1546318760012064,11863.750757844615
142718.0226065818,15494.845474709082,30121.76277952202,0.17379794024968387,27346.22646531068
156122.37558298156,12239.42381069513,48781.93595488169,0.11896867846770898,22921.087080030713
174232.3144453892,18779.096986598735,46889.247840080745,0.31341436618920104,63417.03551480613
101846.96349231355,2623.0011605982036,21384.975736935936,0.21021706804948553,25354.05734135385
81498.25395887297,15687.372444245317,36178.91058205747,0.1280569888980992,13060.50567424465
85300.17278391529,26255.826530773335,41473.004699061086,0.34598743621767414,34777.74055134491
151145.6266267472,7190.383968030095,44944.28769310726,0.3050962853390725,57632.54501263699
168852.50930595814,13365.30694831333,3406.7131888241843,0.2356672711383103,37446.09547731748
60874.374518622455,28244.94574373139,15103.93996367484,0.17422760052782027,8316.470300430004
93059.97138682008,13428.351296365221,16011.502048426091,0.14552376813785403,13918.347530118965
183329.83344735552,11392.66133763955,21722.29756099393,0.23751225752651864,45996.497832878675
167137.89834810566,13775.56279557797,8463.237535770952,0.3655737229031688,59159.17721482818
197425.92846962088,16064.130229009133,24810.293997500405,0.15651859698159098,32269.76661386848
158222.20414595373,19327.748979812597,33160.7163649228,0.2705977686974464,46557.7455091623
96843.18417474678,24220.091226585202,24868.196010835887,0.3885057985666769,37875.93107030996
130408.43177908842,14110.963967165113,33289.65475988079,0.2911349724293839,43550.04280573306
142372.42322204445,24706.94711761407,3322.0815908950153,0.23198941904676054,28067.833221624966
43337.48877391107,16477.89917921034,43799.36658537052,0.31491189188167257,22251.345569050438
122564.48304765706,10815.934800671352,46953.459605053424,0.347373375705612,55128.85219882137
150584.54084034363,20080.57401546301,30895.37120593243,0.2771548893660527,44732.61567568414
58444.621680180266,21813.94538756125,44069.54993184485,0.36154970769789785,29177.143202609142
162707.39196234473,17183.420293255138,6572.300832410621,0.2543775278127213,38689.87378846162
129241.37268739898,2641.8342209069788,39872.44600381551,0.34900870066187706,58100.170996586196
191877.7035685911,5926.603379663922,5957.409673629699,0.38560577212170866,74001.02912227779
37211.790695171585,9273.633905816618,20400.511574876833,0.2503730401070552,12102.699353079446
75105.44338442938,9196.1425725933,16190.926727913751,0.2815005146755976,23111.256307423253
132264.1594809701,20529.203207159248,29279.591261022713,0.2828402628849505,39884.59169535468
80415.18507500822,1532.1111885353448,15075.726761976677,0.3344304590794872,31422.684835419004
151452.10789211118,22914.771534436077,31865.681483356635,0.3468897520532269,55642.16308746483
159030.89802872826,8694.931769401062,18369.36445759789,0.10816879486181823,18248.652310414273
47427.71389130066,9990.63354026697,43039.519051523224,0.3200078692271164,25753.145097456465
117355.25891515051,16309.385010373804,31694.192010980576,0.33514457338907133,44487.11276297368
116511.3944504795,7261.842427229768,10764.914866072306,0.3101288318374711,37219.9464199823
92777.73093664198,26649.6680936903,16806.471101404353,0.31410869779692885,26050.458459656867
188597.22663684425,3475.694600470393,42371.04438133279,0.11242085775528084,25574.910573837355
170676.0743784476,13887.08850673088,19323.987499372925,0.23261159858467184,40965.920267348905
148525.59492463825,25633.24581419181,26789.953278282257,0.34545389491652223,51708.33436025898
151435.52807494957,18859.472938215837,32447.096797616636,0.3802021423885311,62742.15590914809
108491.74444823025,9477.55595943637,17390.48247929584,0.16884037617158043,19653.808434381317
186569.0685864179,13202.04602551736,14698.931537903414,0.27375848210583853,51484.65012987487
148081.2226330585,21494.137029932925,23762.745130401432,0.34129907186517516,51314.25768443895
153926.7804814888,29224.56155755308,10744.048604639456,0.3257222928577558,44117.8688184325
176487.45364384868,26901.02283300357,14210.529345953171,0.2856670350940238,46791.39196540651
76592.17018817247,10930.551443088927,3103.9242016018043,0.10560735647860008,7262.147207415083
167202.0536573395,29947.73849934787,15198.513798550273,0.3171657520334698,48352.81614563155
63190.90250260365,1101.63524240069,16035.204668178465,0.33197275098364454,25935.195865209294
88708.13188163094,1801.2629184440375,48091.65831456598,0.31685485198769053,42774.93837914859
87053.77722587326,24891.374939964622,29486.441273294007,0.32974274844698703,30220.541567199427
196349.3296261539,6784.417918158509,39369.12127079028,0.22927446780365812,52488.7285733562
175611.32803714756,2762.3087834909848,2268.8626390161226,0.3981256437776174,69718.91946549308
149198.87647034414,7877.2941238585645,5326.834680418596,0.3312360747617977,48575.24602602292
153599.64947461634,13356.904465444946,40726.84804312961,0.27360400158399567,49514.00482413681
125552.37504843708,22186.42184256874,31177.477470881786,0.3802573809239872,51161.13256966904
191005.41340844825,19105.73026998496,9549.101527010145,0.3724595018374055,67582.3239455049
114363.98799000146,7891.015309252192,20239.770293086913,0.3443701196002795,43636.08245277945
94688.01067788206,15594.842994916948,26933.62499908114,0.26910847569512997,28532.708561509025
57716.00727837047,27860.209056558495,42180.491456872085,0.2581303057440141,18594.74947942308
163654.96088437986,24635.225532528973,3020.599584724709,0.19861237959235623,28210.96891984857
154855.46845285053,10372.503760122008,29836.11446836812,0.17526339373118455,30551.75340586881
95340.35654910293,29485.672279315193,35851.7960793342,0.253707855092526,25803.732978385873
34282.88037306899,21549.991612618796,48894.59289552297,0.2733345285135922,16844.918641915476
172629.5457120618,2811.0313143366716,40358.00391460922,0.17335792943765369,36435.76603104139
31941.057187192517,2019.6606853705216,13811.36567826367,0.3767803730960436,16477.646450733224
149628.96253693866,5883.830521290869,35478.95969391325,0.2671821990202956,47885.48694037565
194943.7086534297,22107.820173454256,38163.89424634886,0.25795159761464403,54427.73105059812
104402.42578519459,6328.428849430409,36486.77499591976,0.2306915165098421,31042.028539655163
69945.47884931197,15833.116307056172,41007.2033975935,0.11742138871505817,11169.071526630652
149828.07170737488,3704.5434852441203,45186.49881068188,0.36472040033795483,69774.66964807239
168911.78414264947,27705.69857707566,4921.493449467012,0.19509826793290896,28509.23756306376
122893.15373323404,10974.857793923458,5238.192884055942,0.29273810034048836,34296.16798071397
194395.99679354485,27335.829640258293,39819.9994385323,0.28223006769101067,58387.8034211366
38783.68268185339,28401.393615405785,12618.623826073544,0.2753460476153581,6333.210456500831
115815.25171176979,1177.7307720967428,2927.0710975038974,0.2577136606034752,30298.001371255046
152137.1710448335,14459.92042876323,20061.45904903029,0.15443195002939844,24359.896528702597
176648.88009536042,1715.0256154998938,40993.84559130391,0.18418172231438967,39769.93569449202
60473.45402432431,27352.09022278427,6328.251190699019,0.25725642138109006,10148.666777765218
166000.59189982584,16033.8187973027,33592.09859022337,0.3368027354790778,61823.13010757009
123960.2028721527,3173.3763682564077,180.79308857838484,0.2295966911951256,27773.765200182836
97414.12593829374,4198.025120020439,5486.872360622497,0.16117676591383925,15908.626003054844
52391.5548584459,12121.761710289433,17542.51728842434,0.1263833274416278,7306.512160063429
177100.2790145151,28266.791593313796,4180.114051220701,0.2989033010482073,45736.27058538177
56736.44539055161,21094.365395474346,42295.083371855646,0.2270019911863494,17691.891271709577
82663.93606554688,26160.94711948484,43203.52515727344,0.13761126778679258,13720.73981236171
79307.74043361426,11627.24274385941,37778.53515497621,0.30234006399609514,31884.49073924229
178140.38581244522,2253.1972869499514,12123.981569780874,0.16227361925631195,30509.253031974546
144359.50901551265,29255.21147892801,26162.35376199899,0.25270481449110316,35698.762910187936
165435.8375225333,1498.016729208717,9209.42627616857,0.19185639252305814,33219.406198051605
72579.54279472482,28481.89793935158,14063.92250365554,0.37950701933020015,22072.72306799768
136228.5969331898,11691.645291625196,25800.264608689555,0.1684864198813497,25329.779340933594
127196.81713443728,1292.6217456345641,36750.69042303989,0.22597555646260856,36756.02833269318
171581.16405400608,20985.55972001074,4732.719019681958,0.3878480790484018,60243.791834532756
184034.8002818143,29435.66881690927,14834.834881404307,0.19561755398149464,33144.25805804791
32066.65115115576,29003.145962290182,46331.067428596114,0.29337794890330005,14491.278401466017
144583.38623999475,5667.173324870135,21456.16588909441,0.1950181131118976,31275.518709665273
38812.085850353935,6256.186375918494,46943.48369546572,0.1332024937351747,10589.516088639013
123305.97306315051,17400.628523970143,49570.027077606785,0.2882641698052879,44817.97892428177
78897.5639374253,19481.83996642141,26332.991305570795,0.37480946058560216,32139.42971872134
82152.021918764,22443.119496310104,14402.200489242528,0.23576940017022757,17473.130279444675
90002.94558690062,6250.460453692278,39538.84042862895,0.2878529628077402,35489.77335146854
135619.71633843373,28811.2055161686,7965.536776250748,0.28266952397698697,32443.12539958453
86788.49416369078,19523.4384323879,12602.342983603527,0.2245269107883628,17932.38030616039
154558.83860034766,25564.36064724609,39243.99547496411,0.2844689916294192,47858.62888935468
98769.65554755785,16661.905743240983,21682.296236601494,0.17779542532569168,18453.395380418202
41620.04405269297,13014.028580106595,10076.896849383338,0.21341137138091565,8255.373367639275
163239.17322229824,29338.304291254884,32556.287247616223,0.23269565690871255,38733.85730414935
78578.91518076003,17881.519753775246,36638.09306908414,0.35920260506874424,34963.161033426746
103570.36953187465,26139.33390117619,6253.561972528454,0.2044998684499765,17113.48920114912
146525.46014772326,28645.479494622406,13849.012998746706,0.29054111443474795,38272.688618975626
86517.54671528105,20585.28418325112,11063.837768611662,0.16402115122566963,12628.98901119836
39619.56154494166,16919.221677041576,18992.731438122606,0.17577091871617803,7328.429447558728
93566.57799217831,1101.814676408868,38172.24477880322,0.2945286626379933,38476.34328512319
190556.25905803157,2160.569581431174,35685.40511371621,0.3286929782099811,73653.88234144365
139094.84754075488,6824.685265482373,33126.195519185196,0.23863515295788448,39469.385140957405
144151.45527342518,6394.244523823862,314.27729342956013,0.20052990903332996,27687.462937365486
137487.96611839876,8388.005060795516,7107.165669019471,0.3730814667796818,50816.354625014406
63828.66362310426,9843.104493232164,11164.877455103338,0.14074234451471282,9169.425191126564
101116.75689738762,11441.89931297112,13597.79230194248,0.3162142712948042,32656.285728498446
157659.76572176412,13195.59301199742,7321.327082445,0.30705122492413095,46605.92363692003
47233.39258403705,3867.1238152244255,20515.777573694482,0.30707354881833826,19616.486676171204
77234.97193525109,2228.496026630679,3759.0292507012955,0.3806261333270573,29980.209668345004
76974.24843919511,20544.389023117677,37501.109519389036,0.3184570902942377,29912.98305570708
103443.21769106602,16582.709920449255,39386.03936480525,0.19046955682287525,24046.12388330206
196662.68596017145,13880.181864383469,28713.334480044905,0.2060227672696928,43572.95792941734
41475.43293624973,19398.758293882216,4485.2438520983915,0.2173332919599683,5772.789187174641
118179.16904470115,25002.702808902675,44504.1584773379,0.10924260222943183,15040.58972023684
60491.99594207578,13403.094364369934,48281.79143540572,0.37405309462247716,35673.70285784464
195015.01271965652,19592.4644865074,10118.178016089469,0.12206578115944118,22648.173686503338
49261.59580366891,28653.594491219603,35231.99097203599,0.30993828462924156,17306.951422363458
98612.17040147052,25349.11037998526,42096.93153212429,0.31904830145299357,36805.40936081081
155440.44742188306,13354.023504569874,26992.176127135113,0.3531145151891619,59704.107883557575
149774.2527646657,19696.788296627547,16166.154976337444,0.2660086766786568,38902.07168109543
101863.86827196849,6135.056735562253,23927.93575401763,0.31757932715696113,38000.50929428334
88909.1085519621,17255.143361957606,25613.4375392226,0.19081687733978533,18560.262055742427
97594.10435398799,29458.52044301484,20031.852209401397,0.32367520327383703,28537.612808395268
74926.96473696869,16031.138340873145,46492.12468168531,0.2030247211785658,21396.359383146788
64906.59958015597,27901.51067651427,37194.155547125105,0.37085154352800886,27516.904333178914
112116.7485850113,12812.71269459456,12065.0821127482,0.14901454232991485,16595.618148927904
75650.73853149325,29966.499988354306,29277.859365993427,0.19472719320218607,14597.158922392808
78868.48303253252,17797.381021599176,34434.45754655837,0.24963083546653922,23841.132624035974
141648.5307906747,2225.800832842102,7007.821085106514,0.3327551671444294,48725.522487344104
194651.34638898168,18015.889104050253,17921.28711900744,0.32463973153090964,63160.84927082252
132618.32409509376,8962.608174708303,45277.4140801958,0.16321506229735105,27572.431337131376
43086.50940104427,1941.9583390409466,28358.655009260074,0.1432707089835389,9957.773610458913
42849.21435519139,24804.745836145237,10849.887303015843,0.19119088128822948,5524.337353875717
191741.9475437462,8996.159472441923,6139.239905957538,0.2451262455027708,46300.67773975201
80539.43435224672,24099.908067348457,25911.344673743886,0.2617015134477252,21551.347563614974
