Date,GDP_Growth,Unemployment_Rate,Inflation_Rate,Interest_Rate,Industrial_Production,Commodity_Price_Index
2019-01-31,0.06920465551771134,0.11855798831638453,0.0108066465396032,0.014213819379253327,0.019927238669133554,115.17429129530524
2019-02-28,0.043113862599726285,0.06684006056835387,0.010994337805488927,0.01889445218992681,-0.021509579531365862,159.7808013401514
2019-03-31,0.05948113035416484,0.1104689283311221,0.04202352391121223,0.030768982831208207,0.055260741081588585,166.47392049108464
2019-04-30,0.03026370931051921,0.050695914530197755,-0.006630001481515259,0.034310107323826104,0.03346969560232331,141.93346804192885
2019-05-31,0.03769038846263591,0.049179423362257495,0.05320264966343909,0.019814092566648442,0.003793237293038716,170.109758736427
2019-06-30,0.02925176938188639,0.032802067459606024,0.0496584712073827,0.012309286369004689,0.08670087851179463,141.0731543491012
2019-07-31,-0.0004757012201955478,0.08865001428382965,0.03674632782584845,0.025641314765095943,-0.04685988232599001,150.4637287977435
2019-08-31,0.052245211526150526,0.0631673709351385,0.031525509907516895,0.019368134837053366,-0.0026340273125755945,100.7353044554427
2019-09-30,0.00807723624408558,0.10779224248556733,0.05246117486977565,0.01878215692919208,-0.041467790333353016,169.17201141346888
2019-10-31,-0.017568403356854615,0.07258889160224014,0.00297311256701001,0.048394512108538214,0.06497909743324409,166.13426789447243
2019-11-30,0.044547229590716775,0.11713740851232496,-0.004472158646641998,0.03465201943702896,0.05531611811706891,103.84008773263446
2019-12-31,-0.002288932059295104,0.0466972964132809,0.0067657118936676666,0.03227513772688383,-0.0002971671895524372,136.82501073951332
2020-01-31,0.07404585843529143,0.10817608511600496,0.04562047950901331,0.026631004140932876,0.05134943533106097,197.90318407916675
2020-02-29,0.07539285770025873,0.09989371675125676,-0.0075730813291461675,0.027157773337205773,0.00939058392939248,142.07365625686168
2020-03-31,0.07148643902204485,0.09938296601796467,0.030796478455844267,0.03163620015352323,0.06343806871336516,150.19454051318417
2020-04-30,0.01701587002554444,0.10603049053051988,0.05968062613339168,0.03785719228144429,0.018127549410505914,190.99301581597186
2020-05-31,-0.01845433834711326,0.09849215918486989,0.04989872656862775,0.038085843847273176,0.011841959174749839,171.72618758657563
2020-06-30,0.07283185625877255,0.08635982894682738,0.026501198233051255,0.016867756308217983,0.09020948732324517,158.20701311242237
2020-07-31,0.022818414831731432,0.04181203899141488,-0.005545136349935037,0.03000451008306508,-0.012368135016394964,179.78046813410725
2020-08-31,0.07666548190436696,0.03292735615421267,0.04819614600699968,0.026478323801364077,-0.031932899000515186,186.43662664559733
2020-09-30,0.07636199770892528,0.1128763063034118,0.03192849557240473,0.04482107865077537,0.037681466988918735,145.68880717372667
2020-10-31,0.065300945546736,0.08549852830686641,-0.0019546902058303235,0.035256756848735055,0.09539827184262685,147.51083649318355
2020-11-30,0.00944488920695857,0.10168835618785586,-0.003429990062365067,0.03130016265663927,0.0066758820590780005,138.60509356518358
2020-12-31,0.018509772860192526,0.0733370116361295,0.05367387736056146,0.014615785687156695,-0.04069448545568277,196.67061400184605
2021-01-31,0.06511366715168569,0.0405577370066155,0.036844018405665487,0.03422551557293646,0.0008957900964351243,169.71662542903505
2021-02-28,0.011692200515627766,0.04126672129822954,0.04805007595217288,0.014688156227209337,0.02588974814793378,108.32230662080723
2021-03-31,-0.0030507253313907523,0.09170087585060742,0.0515285230197587,0.02348826302263008,-0.025711549005167943,186.29596233130184
2021-04-30,0.03568012624583501,0.06872753054095164,0.03002406464338255,0.015713678592573277,0.04871533270847382,148.0559940836268
2021-05-31,0.0736154774160781,0.0480472254030303,0.026221244622852885,0.037682945880974754,0.0996624083515301,106.87539064224875
2021-06-30,0.0496029796674973,0.07424350920672931,0.02012991872246931,0.018250084553446105,0.017760921397216578,154.9717255163311
2021-07-31,0.037006117008936495,0.03577880433676207,0.012186261145378347,0.02567437492752104,0.003209283509531903,141.7164278975702
2021-08-31,-0.010282350622923146,0.08237742617229589,0.02042171726010982,0.04582699110475115,0.010105625025169998,187.7749404862625
2021-09-30,0.04150072266991697,0.05420940639915879,0.04417157590111094,0.018172655335958812,-0.03272807324071983,120.39946036093873
2021-10-31,0.07900538501042632,0.10178031905734693,0.0321346401710592,0.030312202558351167,0.0824910402139336,182.6464609492183
2021-11-30,-0.0059915984763475975,0.05793257630312164,0.052476630296839216,0.02677086644664088,0.0122238483282028,155.76886911854527
2021-12-31,0.031832965236373675,0.07096981341736211,0.021036601006543136,0.010724961641829189,0.008091161713726203,105.46103032134691
2022-01-31,0.06773730719279554,0.031045848591729056,0.03249627051031277,0.041710324542912514,0.04895354093957116,197.18453013254845
2022-02-28,0.05407686177542044,0.0365202199015103,0.034191528716439205,0.012761836252583989,0.016305013139668534,151.26152441032
2022-03-31,0.0497015740995268,0.06532442007660164,0.03141880136144278,0.028970200839078142,0.04723502032117692,129.08768542315823
2022-04-30,0.05024840839871092,0.07319449512454111,0.03918436411598614,0.032427131797558,-0.04078305648038187,146.9406841989258
2022-05-31,0.015949115121975516,0.08400184933073733,0.006620342786236437,0.035137058264583486,0.07205850155833413,185.7857783517489
2022-06-30,0.009359184426449337,0.05624963208383729,0.025865464428205337,0.037545265172315025,0.0910755929319104,130.49031243850635
2022-07-31,0.06093611554785136,0.09254836975138883,-0.002704263803415664,0.020130895340908603,0.04731480792390791,119.26763964867003
2022-08-31,0.06101133946791808,0.10741101574702841,0.016915792935136877,0.010399151066337976,0.09318488932882164,112.90712469308815
2022-09-30,0.06670723185801038,0.10018658900040148,0.024136694803488505,0.03893774649419648,-0.027285152844505504,129.78593983902113
2022-10-31,0.07132405525564713,0.03356569428135214,0.035655698168183064,0.03142626397390314,0.021612428422053062,178.00480870400435
2022-11-30,0.03113423988609378,0.0732456252532046,0.05653717368103423,0.043444708128289954,0.040271010091817105,147.16263651952616
2022-12-31,0.03015162946871996,0.03944371605763573,0.0320455746583849,0.04285553451602778,0.03726049711317801,122.748160369354
2023-01-31,0.05982951789667752,0.05178405142762747,0.04205157413235918,0.04373304671151533,0.010219266863356488,116.61849996097492
2023-02-28,0.04499639307777652,0.11879963339404317,0.025438624164664185,0.029403786399181606,0.0007126614049392105,133.2729476510379
2023-03-31,0.050196687725770336,0.04282459886113619,0.03438728219634318,0.023345135833474626,-0.03097639661743718,193.9924372885709
2023-04-30,0.05957926694361011,0.07489993381062204,-0.005034744870635861,0.041662328103654805,0.008761367584341734,134.30267125900244
2023-05-31,0.06900053418175663,0.08563401608863072,0.007807410658929289,0.028051764521170197,-0.02560087773417723,198.81240759546353
2023-06-30,0.013799515685153581,0.09322184734896935,0.015329716524359707,0.01733768785613738,0.060154851473832774,148.52304557653562
2023-07-31,0.0175582952639944,0.08036838151382227,0.023074534850455942,0.044198960782458975,-0.0186753596758115,117.91639182901508
2023-08-31,-0.010601806015913099,0.03087937626772653,-0.006804587814833139,0.04530239507089389,-0.04121520420731992,189.11400917935094
2023-09-30,0.037828014099617405,0.05938151774195927,-0.00019831317126776417,0.028652390245606806,0.03285492067258515,146.03553731348268
2023-10-31,-0.01640577262032579,0.07659404790462403,0.009377001545391403,0.0130279890923915,0.039284459907910255,170.96713435045245
2023-11-30,0.026559801813246017,0.037907984923035,0.05800728836307354,0.02551304359667725,0.08078695919207583,198.37115832091519
2023-12-31,0.034264463470757664,0.06155642380882627,0.01319429049721355,0.04214150637850414,0.03654724186265229,105.0175350319974
2024-01-31,0.008654125212828441,0.03298827979122299,0.023742874067845775,0.04607096114184915,0.0018221280585168642,109.66945597875672
2024-02-29,0.03908332605690108,0.03707206474395187,0.0037268398916875042,0.018138909699903834,0.07045178222894809,172.04567414627562
2024-03-31,-0.016949975006095058,0.06572309485814365,0.032754604975303775,0.01267894448101086,0.031041833978113165,128.1825003295472
2024-04-30,-0.01626518112507856,0.04194441786387543,0.0096478250861182,0.04509401812531355,-0.03810795730532124,118.4301396950099
2024-05-31,0.062260056065965824,0.08107867634354024,0.004489480490689873,0.025576197559155012,0.034877584046987015,103.93618798197295
2024-06-30,0.016019064141126287,0.0920518472223539,0.02616008399121853,0.03167043857070253,0.08620278181324938,102.18467119862018
2024-07-31,-0.007293948734811522,0.10205280291981746,-0.009614594058770543,0.04872263248203036,0.009446893824733085,177.4485603119791
2024-08-31,0.03222432600548043,0.0480135219820329,-0.009463517714554228,0.012662589116568914,-0.0055511297150299885,113.443342736955
2024-09-30,0.05699935530986108,0.04507343240331628,0.005334816637130042,0.03593272029808382,-0.02847958144729699,146.77206159711508
2024-10-31,0.00158210274968432,0.03941110563009602,-0.0074295046249425204,0.012964216902994683,-0.0272831717096964,160.5896815179483
2024-11-30,0.042289047581900024,0.0872787224589273,-0.002438197210851605,0.025018757138660017,0.014915722651272834,142.8351800568846
2024-12-31,-0.0114652535006232,0.0935828153838211,0.01372024545371261,0.04215258180773787,0.039351973624229444,102.71066523362332
2025-01-31,-0.01483182788313923,0.03284275303430778,0.04618099757058689,0.02733888931022538,-0.03790768922455974,178.3501502587909
2025-02-28,0.0331354631568148,0.11425910216193208,0.030043405035851053,0.04988729415611802,0.09093528835377489,101.05132245416534
2025-03-31,0.03406351216101065,0.034677415528632516,0.025886740816949146,0.03236237139786409,0.0632700426167794,176.1889894377484
2025-04-30,0.04374299014982065,0.07871667017709634,0.010544217624568511,0.02284648610543814,0.037993587742549406,189.33044937881226
2025-05-31,0.05260913337226615,0.09381544675058247,0.05522276036029714,0.018804453036190126,0.07426580064084864,143.28399210571723
2025-06-30,0.07758520794625347,0.1083872211371477,0.01779105288660341,0.024020821371446476,-0.037971986478183006,153.55424730977984
2025-07-31,0.03163003483011953,0.0942678238919185,-0.0039035063242959965,0.024901330950382033,0.021525831659968672,147.69833926176537
2025-08-31,0.012295647294124596,0.10215552747628126,0.03319465612824608,0.012748547108958438,0.04451396902924952,138.92086186234388
2025-09-30,0.05951861947687037,0.06055051732885254,-0.0020313124566379032,0.024782967977070927,0.0742979359177434,188.74245353703603
2025-10-31,0.0070832251262074215,0.1033342602371861,0.014165619996118444,0.028569540789568998,0.06752043400739018,189.39335106699906
2025-11-30,0.02389714207056361,0.03721033617462076,0.025518835710246615,0.038909510089552186,-0.008439612542990055,133.58163646415346
2025-12-31,-0.012154361865773405,0.11053349904544749,0.0511955767279623,0.03626917938886432,0.09113202543388067,161.5069754014698
2026-01-31,-0.01746492565845425,0.07928331385383626,0.0245482606238083,0.03835062620916617,-0.03134812378536945,192.69075621458643
2026-02-28,0.07626484146779251,0.10355679929662442,0.03915811362221649,0.010334547275074284,0.08127004279317283,196.20584989413516
2026-03-31,0.06359801205122058,0.07070864560664701,0.05949717872993492,0.018706695983221444,0.09564103744069281,150.89590404220476
2026-04-30,0.049597420609369794,0.08792199256768723,-0.0007957616071412876,0.03646737153599426,-0.023426971516606165,145.28248052843267
2026-05-31,0.02089529444142699,0.07737623948425018,0.009231206786366365,0.029359574727189884,0.0583099096305678,127.86943159285258
2026-06-30,-0.002670567992915422,0.09584305695797987,0.017620325291835243,0.010212539026733839,-0.04395717218330023,195.887187319041
2026-07-31,-0.0043562957328913965,0.03734669838275306,0.01952797249771819,0.0421797856972729,0.01081342377087325,114.28143044728674
2026-08-31,0.005024289816459533,0.03543168755915074,0.018771475268588203,0.0409123829316135,0.027442494879651114,157.9829576047725
2026-09-30,0.034922666470612054,0.05223929106091318,0.053532770178958834,0.031936766519742504,0.03709678388644512,128.25502675186388
2026-10-31,0.05145959227000624,0.04435902121018695,0.03998228511267994,0.012658533031050885,0.09039058723728395,127.90082903477966
2026-11-30,0.04601973767177313,0.10846052099329814,0.032553364986349254,0.04066060198130338,0.05083760309412921,140.49685873761885
2026-12-31,0.007993389694594285,0.049729258862223985,0.011656090250394742,0.033348543509254557,0.022191692682885553,199.87929358156543
2027-01-31,0.0754865280663194,0.11782787302372182,0.04766532689549062,0.04127839908631837,0.07145125543988341,105.4966306839822
2027-02-28,0.05378969166957685,0.06032062125939962,0.05685423580394922,0.040069879695833616,0.09257992314316137,157.85418182035315
2027-03-31,0.03543540525114007,0.04639061241198293,0.04748387977851585,0.04212008287831349,-0.046690077697656374,108.25721580352771
2027-04-30,0.04117207462343522,0.10107286564282311,-0.009890442636596898,0.030720322656184997,0.09737819083840583,115.4520829990519
2027-05-31,0.021960006242778992,0.08928369979507884,0.034548095912838486,0.015612980727740599,-0.03708017914044795,143.95629417728986
2027-06-30,0.004773098950115746,0.07483761448078251,-0.00642052329905295,0.036846298935187545,0.07215801689031422,151.0460131346441
2027-07-31,0.01559726786512616,0.07998271958438681,0.008032505423360528,0.03481895140207882,-0.007949787117288123,125.8792408364524
2027-08-31,0.05578461104643691,0.09472816004450374,-0.005833270975655983,0.03969012748796349,-0.03017305133691924,131.6457130874416
2027-09-30,-0.018560651137024414,0.05056092671981688,0.03226568170645713,0.016795240242029413,0.015978345957075243,108.69670202559331
2027-10-31,-0.008392735949308377,0.11967005244510677,0.03806129394448247,0.01779900799601157,0.046593486917142046,130.32197838442505
2027-11-30,-0.015399735797824724,0.11773138459321048,-0.0019858653353866437,0.04561638068877314,0.007142776753521256,196.6558439380544
2027-12-31,-0.015927119768102987,0.0885293117712243,0.01686872181314856,0.03999911193808283,-0.041815188757595156,194.47073816724816
2028-01-31,0.06554605840110073,0.04795882058362306,0.021936555626887934,0.04632913954801292,0.03991917094880751,133.4878290136985
2028-02-29,0.050365785938002366,0.09122054181881623,0.01583371152326416,0.04034861284655683,0.08536049141660122,157.08539362787616
2028-03-31,0.02741738290873252,0.036497856808125825,-0.0015282499660364875,0.03388621223961207,0.00748230489208776,190.95953911109444
2028-04-30,-0.010216583934899852,0.03275872519852255,0.019326345313123272,0.036165309481114946,-0.017550083355375945,100.61838226408966
2028-05-31,0.029161587511683237,0.05319145996600923,0.04258246334658926,0.0455651169576004,0.016386601889922317,181.06835703375918
2028-06-30,0.027347177078056572,0.07163606610653847,-0.005029463482672118,0.033152270180477623,-0.042745593342682874,194.83695527889188
2028-07-31,-0.002679813008998482,0.10814452548675424,-0.004387399014266759,0.0352956529731355,0.07307313767204124,109.1325734333557
2028-08-31,0.023385164923797306,0.09544521627896772,0.014833990428518894,0.016259068640144023,0.07395112164252803,116.1447686032921
2028-09-30,0.019850473439737348,0.0968435869079983,0.05592079981332474,0.02895684880464411,0.03820006951444427,196.07463027713555
2028-10-31,0.041585009805221645,0.06829440010032678,0.03680008527060398,0.03865588447832396,0.002965433340758425,153.75401436403462
2028-11-30,0.04350936508676438,0.06113414932922666,0.03750689696707953,0.020837707932654617,0.06996750466686752,101.41966344717237
2028-12-31,-0.015469599022795547,0.06339348866861425,0.015334399358650544,0.018090167220981397,0.03320305371825509,125.76319987635291
2029-01-31,0.017461261462647124,0.1188884607362452,0.031556255384597685,0.022553072328976624,0.07388984628250245,144.99436742688596
2029-02-28,0.042585991571423634,0.03360982722712342,-0.009290817118057964,0.019660025119713338,0.044718818887453105,169.29089110247676
2029-03-31,0.030313625858008775,0.10803283465102037,0.03452672324866795,0.018596505481455833,0.06766082098191961,173.31603781367994
2029-04-30,0.06564898411883223,0.0820807867715154,0.05393008633033656,0.026994033714723475,0.039784448982664006,199.5421512925456
2029-05-31,0.045869363161894494,0.06947538772706313,0.03288014278413734,0.04631354055534136,0.012121160232349937,128.7511199383759
2029-06-30,-0.003706557291857031,0.09527318943736228,0.051158901542644145,0.030282385869548734,0.09369187898892066,153.82201018684754
2029-07-31,-0.012943125259957016,0.07380020472822325,0.04067811388262656,0.01751681523261292,0.031167073731826714,153.3323547859605
2029-08-31,0.04424192782063156,0.10860809142734945,-0.0015609108517416828,0.013078866775234963,0.040763427781080774,140.56452594472375
2029-09-30,-0.017348868945837818,0.11106316776101326,0.05317173151000892,0.03784624580551701,-0.01692685408778761,116.91618938424202
2029-10-31,0.038577558127346326,0.06795488341861099,-0.005348930895095759,0.025311950577455514,0.04384761841409149,197.74565631838425
2029-11-30,0.07402302414249576,0.05491450175115464,0.027377723078343456,0.042873237863414376,0.03574114742244158,185.33171866665862
2029-12-31,0.0375474177875879,0.0833115295734026,-5.040133445796506e-05,0.036380430745630805,-0.022274240307946256,149.83330282942373
2030-01-31,0.01881699262065219,0.11211270110550219,-0.009180537248836716,0.041849658021654745,-0.041061935397028446,160.32454226840298
2030-02-28,0.04432882184423531,0.04895959701050999,0.019542398208934726,0.02087784157673795,0.040653897957215676,122.72610535596623
2030-03-31,0.025825289049151667,0.08606699252071345,0.010652849535790933,0.037694356898442326,0.0645538404025481,154.37870703917469
2030-04-30,0.034561678931593495,0.08684041980832685,0.024020034565832203,0.02056247938774875,0.028510205638301242,169.4970133121476
2030-05-31,0.07414648087765252,0.09598017201737528,0.03040399207141855,0.04756273917801167,-0.015984106202053143,151.5167028386589
2030-06-30,0.018610263780077425,0.04184109166145338,-0.006938264938373686,0.035454971261334976,0.049978296503955244,199.02851705849412
2030-07-31,0.07611905638239143,0.09442424682138796,-0.001389769341337806,0.022980472007013683,-0.037984141008559666,161.1341656247726
2030-08-31,0.07053506419560637,0.11181292685990768,0.02910496775152977,0.020780474491690907,0.016275055720293197,137.0973712592169
2030-09-30,-0.0004208865210703558,0.04617147979832177,0.014021714722086074,0.017637063402865742,-0.02549498624023697,177.2152027615838
2030-10-31,-0.013063869912483456,0.051378899243148986,0.041042144128461355,0.037785638355749114,-0.022331142341017494,117.04625115816421
2030-11-30,-0.009922199862257335,0.11742555846374755,0.03566041540143577,0.018748624519917094,-0.019655907626269453,138.45158137062666
2030-12-31,-0.018177817434845027,0.046287925743854076,0.04919230540929347,0.03381213063709956,0.008006058556596689,134.6958950377586
2031-01-31,-0.01055570392440716,0.10689465840326212,0.038474497866845765,0.020585401077014294,-0.042327469156940356,143.18070951077772
2031-02-28,0.04830067734163568,0.07430500708032313,0.020095175417310367,0.036478757791754746,0.00966901613936473,178.17798259287264
2031-03-31,-0.0128811351539771,0.052250796696285934,0.03710766356761026,0.042597589141621574,0.02675611706720514,148.41730321634074
2031-04-30,0.01189756302937613,0.10836749111452602,0.009276682197879296,0.041121009725786126,0.022494142744948792,179.40144502659626
2031-05-31,0.06448753109694545,0.07007747295023989,0.011441944914474885,0.04043405323723127,0.007417615060456087,157.64889031398658
2031-06-30,-0.017672806426417415,0.07633356185367211,0.045228961194455526,0.017508896227690085,0.07587199121061287,134.20694346575553
2031-07-31,0.061446848258893585,0.06233100324597891,0.02124936614811075,0.013535397879380748,-0.028200996136924384,180.99787436834725
2031-08-31,0.008185477477339994,0.08336557662914346,0.04588662383628467,0.037957953139495425,0.025854511567206098,123.82896705530916
2031-09-30,-0.008183517237834375,0.044717148532652046,0.04756956615677948,0.024733888551774053,-0.04069378745651686,122.43829797997955
2031-10-31,0.04967371653641506,0.06519733829865845,0.050029363636289854,0.02729384905613389,-0.039326648168313535,150.4502924054836
2031-11-30,0.04289428467798839,0.11724710901017588,0.054164466508884505,0.011245963711735642,0.03607987745156446,126.0849245962089
2031-12-31,0.0677472013527053,0.053232008943101476,0.020168965435930733,0.02038305797100197,0.03490276373317315,100.90870349512163
2032-01-31,0.05350710438038858,0.08910629980871629,0.012320677282479717,0.01134705615497856,0.08170502692666858,164.82975272988017
2032-02-29,0.06034809303848486,0.05926710578022254,0.03075391226158796,0.045167430904049906,0.03368105134901099,151.10938214723978
2032-03-31,0.008203457257130651,0.09961258131179405,0.01598206964063393,0.01973586732874122,0.09396865306072756,144.5517814493161
2032-04-30,-0.002256045622027719,0.04177862946465148,0.0320751916760163,0.03229348678292032,-0.04269577274001054,196.69685146183153
2032-05-31,0.05506147516408584,0.11728389405706902,0.03939101038506772,0.011559172826445217,-0.03529884728288884,157.11991839629138
2032-06-30,0.060683473926726406,0.07084105872452753,0.03818835129444957,0.036673895652226327,-0.04339012076444279,186.34315777893846
2032-07-31,0.07905051420006733,0.051244541701181756,0.016218702091408493,0.022921093830163754,-0.022208472449968996,113.94502362051603
2032-08-31,0.021261767691142647,0.03661470725970114,0.0016802141189126967,0.045916767478306635,0.03119051664125172,156.92064631294278
2032-09-30,0.017201808579278315,0.045278211457878664,0.020137053692354523,0.045524727557361436,0.04683582721411421,186.7979626730903
2032-10-31,0.05764129607419968,0.07677965537004158,-1.8409914266390506e-05,0.02301162473446991,-0.04316222630769968,158.3105757279898
2032-11-30,0.014080354025301788,0.06033028587881577,0.052306792462866576,0.04603843582761872,0.09189563347683992,171.80141781270015
2032-12-31,0.07307573256035647,0.10459950292943485,0.014211422251650016,0.04984630693995116,0.07632480649755717,137.20435678122072
2033-01-31,0.06584127518430118,0.06877987712956253,0.0008121823056326631,0.04301662656495792,-0.005508127676436027,109.24495170370666
2033-02-28,0.02289940273750184,0.05238428453288669,-0.00821865680659744,0.04379485391020916,-0.03842187046602981,145.79002951270715
2033-03-31,0.05508710677914974,0.0855430487943627,0.03520756704005389,0.019960349444363597,-0.024516939017141408,139.44793908388576
2033-04-30,0.055454287408468236,0.09360994951969012,0.03458316222183202,0.033068095954310255,-0.0309583379367541,186.70601823789474
2033-05-31,-0.00968761311640674,0.04503377171108548,0.013842291660690413,0.012690236558694714,-0.031507433105157974,124.39953023524723
2033-06-30,0.07025529066795667,0.04508572946594859,-0.00498016778066443,0.01379671747286679,0.027784253299860104,196.6734227535108
2033-07-31,0.03052523724478572,0.03330042842401887,0.018674022642666238,0.049955704481331624,-0.013122883625989956,195.8138119804496
2033-08-31,0.06264574661077417,0.09627618135590764,0.011785224654437548,0.02306556997703644,0.0037209574793716713,124.76316430714387
2033-09-30,0.012004960103061176,0.08974240748596246,0.03739844478145065,0.039927356481953856,0.09842580000764838,134.80519554773204
2033-10-31,0.06955232284962005,0.07271677881748324,0.03240454746168832,0.04226660212107266,0.05264713733880172,189.5555740873885
2033-11-30,0.018920167873416317,0.10597534040722774,0.015521560973827798,0.04432093084028917,0.09234710005705023,196.66222208961074
2033-12-31,-0.018916234851970165,0.10251031376550478,0.005252478797849305,0.049905131896086266,-0.02861651674503266,144.3439102836044
2034-01-31,0.07053819764192637,0.08268189279570769,0.05916251763089143,0.019659859410274712,0.007320921224885396,132.0997045640898
2034-02-28,-0.010871332321386644,0.10814441524619327,0.021780113483728034,0.011614033074387988,0.033209770492353144,152.6094013251542
2034-03-31,0.011931363759041486,0.04852570890330914,0.03817919650461659,0.02644766071978344,-0.0384862907166893,168.7769206365735
2034-04-30,0.07500619670508049,0.040072765745795505,-0.0001612922695147477,0.015203226793157878,-0.04937188345580632,127.34745153749799
2034-05-31,0.07506071469375561,0.05427746503652907,0.02399127897615784,0.010897035566482204,0.05056515006953764,173.64731746190728
2034-06-30,0.03734378881232861,0.03513781704803834,-0.008072429609137417,0.024417073085659442,0.04627292752021531,105.16573571146411
2034-07-31,0.04318372121697993,0.07780525752009287,0.025381858253731487,0.04134953004300946,0.01161832149994177,104.92944927644164
2034-08-31,0.024844552197831982,0.11429451230654653,0.05748121849823915,0.03264722764900284,0.023446611404804904,138.62877051455453
2034-09-30,0.009321077169806454,0.03354091866016587,0.01689446990900601,0.022511119568414163,0.01231645008881345,135.34731920607206
2034-10-31,0.0128664545369916,0.04098989226090241,-0.0072702791197561895,0.036173680219708786,-0.04639924327326667,131.56332153671522
2034-11-30,0.047251845607703846,0.07069791254550917,-0.007833094635645953,0.01928072721235243,0.0003057409326193694,149.101976266891
2034-12-31,0.055237452943768,0.11404875157751143,0.017159073196280863,0.010575257842883401,-0.023437661690406522,132.07335823115713
2035-01-31,0.05915790437258485,0.05845404944790754,0.0012017455524235814,0.0405741354574571,-0.03523637163479469,119.22579184680919
2035-02-28,0.05896181427945539,0.07565113278195532,-0.008365353257026987,0.034949723394560366,0.0935080650834025,130.9469549088601
2035-03-31,-0.010879389695130963,0.033741557314535285,0.04293495297651237,0.0404921049800384,0.03990395875632485,197.4904272810235
2035-04-30,0.02944203047025815,0.043350888086588,0.022096610621732342,0.011557520667506625,0.05929844263549042,141.11134169948485
2035-05-31,-0.014244123998335571,0.11879671106629622,0.010247134038085816,0.04348478511322609,-0.0026954385100823736,144.47127768583357
2035-06-30,0.03495288823237355,0.1168606826792441,0.053005822811153645,0.03478104800145213,0.008972069424102287,157.654498995114
2035-07-31,0.024153050137337703,0.030444598284096864,-0.0018702727859632087,0.032535814028505604,-0.014461400915491474,198.33407684142264
2035-08-31,0.06877041827582998,0.1156630606880915,0.056914318026872336,0.03498456192458126,-0.03545514935518629,124.1601276435763
2035-09-30,0.015091501255207872,0.08752079440339502,0.011977670216414696,0.04457732987473457,-0.02314525438376243,168.12821105324338
2035-10-31,-0.008293298357239413,0.10811264650680198,0.05218825706160768,0.03347746026235628,0.06962710679447288,171.5984693541724
2035-11-30,-0.005700831794716414,0.07092658700704732,0.0322060013535623,0.033238015195527174,0.05163187077756638,160.7324416793066
2035-12-31,0.05615106317174723,0.07640364257213252,0.04786951518190411,0.049627166282630635,0.032039331397821544,108.8578339636644
2036-01-31,0.041821806331626105,0.07399619222312281,0.058880921424732495,0.04026920668274272,0.02126348093001522,167.68722758275766
2036-02-29,-0.009887732387720975,0.09001778317914938,0.010188380647312199,0.027691752218045415,0.0883651425484187,106.40947110361755
2036-03-31,-0.011589319388500257,0.042568612928068156,0.057279483978531505,0.03829588000131711,-0.03908975783319974,159.6142649549897
2036-04-30,0.050096913145912,0.03269762308854102,0.017263732643169424,0.02556921886767154,-0.007909878014312602,173.95811772217428
2036-05-31,-0.012723699363580646,0.05771369474320718,0.016985833331584557,0.01915501849933996,0.0024906780356071107,121.09698906199505
2036-06-30,0.06218600592903563,0.0934212686462982,0.013827097297815396,0.03387407507551038,0.06736387183191819,184.16220075427742
2036-07-31,0.05062422271564962,0.04816681069106535,0.027898532514330956,0.04712728392455806,0.09887719302429572,103.03538055330043
2036-08-31,-0.011865121935810024,0.09060891899924256,0.0007901530224940952,0.047165580800618515,-0.013899422786427036,184.3812863658306
2036-09-30,-0.011516228591480809,0.11729208414965434,0.028759803975060776,0.023676211124219613,0.0811461001205621,146.03290506427652
2036-10-31,0.07866395785011755,0.038451064421047655,0.027919336868700274,0.0311070986488678,0.07459341406476871,121.75879399316445
2036-11-30,0.017427079575612032,0.09053419064026136,0.043333126882340894,0.01846543594279445,-0.016301390353735006,113.3778144993968
2036-12-31,0.017064214706689094,0.0699375197374114,0.04835549733563098,0.04982524437995534,0.00989988702988339,195.33071675823726
2037-01-31,0.06127995672575026,0.10813280289397548,0.020830894521869682,0.049244716314717434,0.011450930393877873,107.26655875811568
2037-02-28,0.07472485773838587,0.04594348105026473,0.011163327454604561,0.035980357188297896,0.09673310027898376,119.90934199359256
2037-03-31,0.0786001063822871,0.0923363357003548,0.00815344281219661,0.04217656238709894,-0.02286621479316525,134.7822347433046
2037-04-30,0.05533781852589416,0.10543037606832992,0.0036236685693410344,0.038604006451348004,0.06987369566571731,162.02348489611205
2037-05-31,0.01762595855309158,0.11501527975266208,-0.005964669246068259,0.03372632876157873,0.00012890712596649173,154.48010852760984
2037-06-30,-0.011649928330133124,0.09149232254606812,0.013971358518429932,0.012133919879555907,0.059630551866424075,112.5643492412314
2037-07-31,0.057714691592743686,0.07474572876075845,0.008917338449154827,0.028190573702106446,0.013001650644349438,128.97279837382146
2037-08-31,0.035840424973580504,0.08560625161810925,0.057649217010648506,0.03699145208669642,0.03675396446748101,123.8751771086024
2037-09-30,0.02242220092469763,0.10820144860308463,0.02903961783750307,0.03710126455534739,0.07489176599891968,121.35428544903414
2037-10-31,0.0706354385094736,0.08135487719749467,0.014309392732135525,0.024924904736895345,0.07062483474758263,141.1144336479987
2037-11-30,-0.008880251769384865,0.032734835372715314,0.030632732069558716,0.04766767946632122,0.07996347753095505,170.40314525916568
2037-12-31,0.029262510429085915,0.113785382595628,-0.00025623090580131555,0.01669428128947124,-0.04105740119830115,121.74529322172359
2038-01-31,-0.018864635523258094,0.0920574075928405,0.0210830624441542,0.030014377848622424,0.05380758295596173,136.66788797029812
