Date,Asset_A,Asset_B,Asset_C,Asset_D
2012-02-14,155.19068387744855,126.23026245009599,295.1702406390537,226.91698695235874
2012-02-15,156.09379715353862,53.893801668766564,231.97208493398543,186.85624690277137
2012-02-16,187.66536026583452,133.71196278306522,286.80981598670627,246.00118808191255
2012-02-17,140.3482866212397,111.95262000363033,288.125068168189,232.0461290158315
2012-02-20,113.40152284506408,106.33953507126401,235.0186524331961,235.39484630145438
2012-02-21,102.8782676313339,112.46140481145315,208.3257658050632,167.21942674257542
2012-02-22,175.51372556736192,136.4433246868364,272.45579091588183,177.09632078712195
2012-02-23,162.03095513534646,108.6936506558907,231.1512299013986,178.5626599683577
2012-02-24,170.40797680992236,108.09503798881794,278.29236142575724,177.0909223246871
2012-02-27,121.29641615089108,149.06791570657657,244.26548482604332,235.5408162104288
2012-02-28,113.63714755867697,125.6730167068568,248.52667423426215,153.1884795208592
2012-02-29,101.4544665667882,94.22938054511353,277.7909406748537,157.60999889807744
2012-03-01,135.0587558806597,120.73970000329277,238.2363331061628,177.39148706299036
2012-03-02,158.9917686854633,88.92304716917886,244.31273453229144,169.98729746494436
2012-03-05,139.22440450997323,72.8875462483499,237.61904687696222,173.18596138828485
2012-03-06,143.7474922023729,109.68518768877594,236.734051527728,229.79431892533
2012-03-07,190.41586944937484,142.81820981139515,252.59465769014594,206.3126593892047
2012-03-08,134.82554670233003,142.91395200154628,280.8799444501151,150.5770661292968
2012-03-09,151.39894891598107,84.19052781054903,236.1768311922566,192.93227657041953
2012-03-12,178.3653012741143,102.7677466221695,252.42547205377366,190.7884926850359
2012-03-13,139.654278232127,71.16358985698612,267.0727325442601,161.39452694445436
2012-03-14,162.20867002278735,149.56311094988834,226.9439446303655,217.61417886014573
2012-03-15,186.23637087467452,148.11179078679356,227.75228049023926,220.2097188379491
2012-03-16,194.95206236576422,114.95089297074473,293.3413127023455,222.08932190520977
2012-03-19,114.7073480929038,130.44140596774736,272.35345733310885,222.8470945558592
2012-03-20,192.65876251614944,121.51001612837,257.7186676223309,150.00528269322967
2012-03-21,149.2116293079538,109.31582190394681,264.7720054420612,245.39208038467223
2012-03-22,125.82443882989584,55.33479969888977,202.92994431034182,231.4208767054663
2012-03-23,145.91357562382615,95.4764342552661,261.8102965561697,240.3981696589285
2012-03-26,198.0032575285477,117.47863021674105,250.9508873224202,151.5643295307434
2012-03-27,149.26180939928696,117.75316138836847,254.57496797794357,243.38587957857393
2012-03-28,132.87516102875082,87.31226184223836,235.94238268308172,230.97885286881046
2012-03-29,163.34008543167258,144.16919866580304,208.1473897712942,233.72191429586985
2012-03-30,124.0145618778193,66.7357032236781,219.33392336120522,159.32873847219685
2012-04-02,107.5863328108664,100.03594462155607,295.0744713212672,223.87780289185977
2012-04-03,112.88797219106492,119.08839765508228,240.86995622709338,245.9916689642091
2012-04-04,112.80458389577724,119.71358058918092,246.6683155830864,217.85473414181607
2012-04-05,115.19026935122943,114.86389567688155,205.2709789853439,207.05614046246063
2012-04-06,113.88271726494102,77.52882134518602,203.75662295439807,244.5629677748997
2012-04-09,164.08747448032148,65.6206568686622,271.71814470467575,194.2937121734436
2012-04-10,118.18800843991448,113.59403268267108,253.80946641211114,209.92935663104788
2012-04-11,134.56672833238633,109.93021161394378,250.87059842162665,197.6338293494366
2012-04-12,189.6788409906012,67.9356010289241,224.31245304226687,243.2846221360299
2012-04-13,147.39616402628724,120.51391455705634,274.4750731629922,157.60847267655072
2012-04-16,166.75577385210272,95.51719917336564,216.8236579108492,200.1119700825348
2012-04-17,117.23198712016298,116.7760591603153,218.993474366102,218.69524413854384
2012-04-18,119.22890188086708,133.73670797701507,246.07121713482755,229.1906538422237
2012-04-19,104.08686162664789,66.97284285769231,228.6279862111941,208.30186474441365
2012-04-20,116.89350630721646,51.914486799683665,224.74629812331463,240.8917744121454
2012-04-23,127.85903390319586,127.91025863957867,264.52376445533315,244.19914468838715
2012-04-24,117.70104842767468,110.9697425152616,265.09717452185447,156.43192231935836
2012-04-25,108.87025337570556,119.96395696221217,282.45170697999293,190.23705395413742
2012-04-26,112.06358711006008,133.81549749886426,241.77085669729757,152.34590217211544
2012-04-27,146.07787680327257,130.28109348245005,207.30850910261503,182.94166573744428
2012-04-30,120.63337184057926,146.09201469288246,227.36663849214577,203.68682179706022
2012-05-01,136.42698610480755,103.59350788521182,298.0005463196817,241.07949305099487
2012-05-02,150.34172708548567,98.84956326599054,259.6258575232702,234.65543224654027
2012-05-03,169.03948286293652,90.18871998907301,270.973708480102,162.74997266719856
2012-05-04,103.93121398410989,65.36910428442046,200.73578296254146,159.30303747408956
2012-05-07,179.94103989090428,107.26072328820224,251.8205732182521,208.9267338756667
2012-05-08,162.79003894909079,77.70125243259788,203.75286575318032,203.21179724587827
2012-05-09,108.17590319488718,142.13075122129754,256.9230212091448,176.63776414300239
2012-05-10,187.35786241067774,108.31908042770976,292.07708496360755,239.94530845538353
2012-05-11,192.08724005318132,109.28401805081101,296.8419130500408,242.73664094615535
2012-05-14,106.10779598548638,85.492466087701,254.05526753889242,190.26114383401625
2012-05-15,127.68776481472037,55.19893519777075,245.8204805252216,239.03025571135203
2012-05-16,180.62012797930612,53.17437653729886,294.5017094248494,188.39488942629725
2012-05-17,174.82596903836583,92.33351441531974,267.3609831996695,223.68168318297
2012-05-18,118.45210193563773,58.456537809723784,206.48992795384095,197.5942217547724
2012-05-21,120.93493233367103,110.68469555401391,246.57255776674975,162.2583156507183
2012-05-22,137.0472102791382,138.09730056396575,224.02450184643038,242.79342012370216
2012-05-23,148.45229851910213,138.29148165187223,246.98043214486816,195.40965933775365
2012-05-24,161.8254771530296,115.90454101322324,245.5465572006362,223.44870403224036
2012-05-25,136.89136395697724,71.1231831472931,258.2144802814742,186.71738144312923
2012-05-28,146.2534716133148,136.29968313588722,235.67704903492512,151.88808785762347
2012-05-29,174.74709381337567,138.6093435313208,216.4270449455928,160.0530358691836
2012-05-30,103.66832028905979,69.66535849529586,250.37194345899564,199.62194794899244
2012-05-31,125.24369443440207,123.74260857706773,283.0202884345762,218.99643571263624
2012-06-01,171.33495858845524,78.6519548927123,266.40122280676025,183.4735326579279
2012-06-04,189.52068376871995,130.26403123529298,233.83678659252158,219.54884591776505
2012-06-05,151.16774421156663,149.72378999036027,293.5523022758857,219.86355894319559
2012-06-06,153.21134852653157,53.00260053293928,291.22075712491824,220.39359073278308
2012-06-07,110.71720113397761,139.73658657909317,220.93483993840988,199.25218540205083
2012-06-08,144.74123668234546,112.26305335986581,203.9417585120363,241.4886150121504
2012-06-11,153.2617266455023,147.3382619164821,274.1308708350762,198.91965179806155
2012-06-12,124.24705036347297,96.50095175264276,282.7610261349153,195.02651934966383
2012-06-13,126.9243230949381,134.73879305713737,296.7864565951355,169.9380819010627
2012-06-14,137.72841631046225,56.239406859827724,288.9836394088311,180.76550873563366
2012-06-15,102.00711977777263,83.52790500782957,260.0534768206415,154.23344925183034
2012-06-18,132.20791655831783,56.701653775120995,253.00523392123807,213.353529361617
2012-06-19,121.14480069965447,147.53431334790707,202.78410512625862,174.85357439270928
2012-06-20,132.74973521779145,131.6973907271837,224.6656446844778,180.4155254485465
2012-06-21,111.97621318192512,135.25474212459704,245.96147517329263,227.08145216643211
2012-06-22,189.0527280739895,143.79652314338944,262.8503900083568,182.72211831614538
2012-06-25,159.35924535540488,58.510348611978536,255.72518333184107,174.21958920131422
2012-06-26,167.91023191444896,88.55975925133333,274.26359896816905,166.90577491337058
2012-06-27,178.91712386073382,57.10348890440021,227.97669308870408,227.4858402181956
2012-06-28,149.84421989290573,71.07931015500286,256.49526076524734,162.97062579900268
2012-06-29,108.69202880874236,72.93657770376723,208.8142243390792,195.37537602503534
2012-07-02,153.71065418185478,96.91072110475787,241.3665523583207,200.69301160771943
2012-07-03,158.6841118020879,76.85621674536426,275.01608329546013,218.73899126857145
2012-07-04,174.543947418433,60.09781068177611,269.3400853429044,213.32834823329955
2012-07-05,143.16595462296794,66.74910890941078,299.06427371721793,231.07206729451747
2012-07-06,112.75803027955638,64.72755635520909,227.7891125987756,154.4751433926238
2012-07-09,128.37759057987245,147.30767979122982,249.81892991739792,179.64407247793972
2012-07-10,136.3082296398635,125.92925069184736,232.95304137739967,178.01341187753798
2012-07-11,164.59172413316014,146.7761465269562,244.06031140591747,164.60169055921082
2012-07-12,157.07783046689119,93.97404865079085,285.6950129869388,178.9178253856443
2012-07-13,135.60967258978462,77.83684816626567,268.42090751884865,180.97653141429035
2012-07-16,198.65152487929797,129.82931972091865,288.2441191347582,202.18844619274782
2012-07-17,160.57748193568872,82.62539180411468,220.35111083318864,216.3704478926256
2012-07-18,123.72267917359945,79.93833737053482,287.3361117841438,188.1100513611814
2012-07-19,110.17824726204037,73.25059922078312,205.97622741783843,221.9470231313381
2012-07-20,115.28591391843321,62.96789782242354,288.85992804371523,183.616533857958
2012-07-23,124.59577283845081,75.6463061016766,232.90737794607278,179.02836773147604
2012-07-24,116.06813732595558,85.53197484738877,231.45876334140664,204.11880558570243
2012-07-25,118.65670240513057,117.39942081457303,251.2088576698664,152.37163603057905
2012-07-26,128.5095168693847,56.25648422194516,294.06901877232315,157.97891236340004
2012-07-27,117.33735952947548,71.0506939665343,204.77813646814053,191.7969543586527
2012-07-30,189.67654246264252,130.90236402916764,235.22309750707453,244.29127113917565
2012-07-31,108.02337456616422,64.69219235837707,285.6571988683336,222.15117798434238
2012-08-01,152.45113895702548,84.26451465225216,239.60544774354668,158.81265695005578
2012-08-02,141.03968269896615,136.46589218581403,219.9156897597067,234.63180127808738
2012-08-03,198.23786169086065,65.49253111434426,242.47941813314117,223.2300770608181
2012-08-06,111.20389021680523,58.27368356181899,238.55525014916694,211.0946525702653
2012-08-07,139.78555990457417,98.45379950800108,291.5416201466703,232.02929606091772
2012-08-08,196.9470433275369,80.24195112785364,276.1934375743097,190.4109847742957
2012-08-09,186.55071258939802,106.3408364483854,250.51155557440063,172.15010508538526
2012-08-10,181.70720709492798,130.3804890483475,298.83705667215713,201.20233891087594
2012-08-13,125.79028270449399,63.714848815274316,246.52775312759235,204.8841755593474
2012-08-14,117.08875873900658,108.0699084554285,205.82378308202752,203.8326372009912
2012-08-15,166.86432199244308,100.55087603898639,226.2274321814985,206.50737914801053
2012-08-16,192.93759891275857,64.40787860131996,243.60704802193126,244.8704918239181
2012-08-17,155.67628930139298,112.39984855289825,215.69026241461202,240.22456230962314
2012-08-20,157.16126894699,77.36404178607717,294.7565126324043,237.57170365589394
2012-08-21,127.99790936602841,98.78343185440124,276.6848897817773,230.14168109086273
2012-08-22,176.94929331919369,58.227232427706184,226.82872004277726,244.34281072652854
2012-08-23,118.70437485575233,95.95840572136231,259.08045335179156,159.8494641679403
2012-08-24,132.36792364042435,80.64634680428203,272.1449157109572,176.51232614457396
2012-08-27,142.54364386164167,132.23812111853545,294.1278928906798,199.5055945654585
2012-08-28,150.7610378684455,55.69787269973683,288.1635349175411,234.6534493123405
2012-08-29,124.24097324150802,91.86072749183299,251.51922261382137,200.51657115227326
2012-08-30,111.48368247392035,95.8431424131438,277.4652619793018,224.8034739341589
2012-08-31,161.06200424416326,122.50060762991187,256.2144753827585,163.89599052489163
2012-09-03,128.86305532402557,107.4287575090211,255.270389004554,175.241381297656
2012-09-04,158.12382214226122,116.72123371941811,211.47419583381918,223.17760950376726
2012-09-05,115.43627152742023,127.7049285651756,212.61376580161522,166.4734008887724
2012-09-06,148.11401018548173,136.22029736581888,252.95336150224574,185.13559346549266
2012-09-07,153.25894325515858,81.38754967224705,226.88615449790066,176.48662578135713
2012-09-10,105.18235368224269,103.8022705363903,202.10369024604685,184.98616942224785
2012-09-11,133.66042781939205,134.01080784392,272.2839203900212,220.832404907797
2012-09-12,113.44146769389742,148.94511309650565,203.2486596690165,186.7847181142801
2012-09-13,106.33749704727677,138.9519311043763,259.52768411040546,205.52633226079402
2012-09-14,198.99602323899452,87.14672626243768,253.91937941273144,159.99318770544096
2012-09-17,132.2353844974723,69.51665172186505,296.88146905778046,230.50176932346278
2012-09-18,180.9874445854635,98.93925374065887,248.42131393476416,186.98886256481248
2012-09-19,125.46406547637639,124.16414518360422,206.36014363777974,214.85341590333422
2012-09-20,168.1502722223929,99.25690707532976,255.16879678064618,222.53896016618324
2012-09-21,176.02278598896865,98.31808633136686,284.10961706161015,170.96609221117004
2012-09-24,159.56387406078443,133.82304210818006,299.68492842814396,238.467498495335
2012-09-25,147.15761885501584,86.14037790671864,243.03431736890724,211.6224251606953
2012-09-26,141.18409141472685,135.97946748116456,232.02987424967426,192.87251417514815
2012-09-27,134.88682665429954,90.68048009517236,290.6653296951999,168.23351835782196
2012-09-28,192.9529144247826,82.82331056783394,219.12421290761213,244.2300937901207
2012-10-01,183.0619407787729,95.3989911199699,261.54289150329265,225.50682041316253
2012-10-02,196.50269106665127,126.24469586748684,240.57144241809476,170.80245627332488
2012-10-03,112.42972234855448,62.60020278639943,204.10823649555553,183.77107747242246
2012-10-04,173.08674752036444,69.64192158720174,234.72884743056977,230.96742580880732
2012-10-05,193.83404568210378,145.1444825663092,226.52285225026745,219.5677663215339
2012-10-08,118.12330661656601,67.54916273813573,268.6091153943487,226.57842927157242
2012-10-09,106.64962673667775,106.77273179310546,294.8790497691918,194.12011022129323
2012-10-10,174.1120649290059,107.93144666619378,226.80471873786377,221.64762626421668
2012-10-11,157.4473113179912,98.96244620502448,281.1465939151682,188.64937228639138
2012-10-12,184.1828776758272,114.47452485768186,205.53598169384094,171.12629169381964
2012-10-15,113.97723766262895,72.98267257976184,253.81210100398133,213.267703484136
2012-10-16,179.52673118598904,105.26622677767483,207.05500637098945,247.6013925598794
2012-10-17,120.16273200477445,87.21732552468971,293.40329911306395,181.06009713953296
2012-10-18,116.36559428657046,116.1667259629189,276.635128055739,196.09695922125397
2012-10-19,116.4265797930993,64.12235433731495,265.79499112045926,217.40013710698537
2012-10-22,181.45747202313822,107.08774168394763,282.38963816246644,204.1506282122488
2012-10-23,166.51972206962,68.52703553833237,264.7519795570163,234.34277957090492
2012-10-24,152.30654247691194,77.86430631150364,296.8944397174291,226.17427064695158
2012-10-25,135.88304841235026,71.87098003235832,271.39579478647715,155.8297203862357
2012-10-26,187.72005408131082,68.28377798688172,292.46586095822465,249.8421233923774
2012-10-29,139.24451074226354,132.5710951560667,251.7131892010638,225.24024537194674
2012-10-30,181.65994394715773,78.57075676608903,211.70644129818626,236.39033162941132
2012-10-31,143.91349085702183,142.71237818644494,252.81777214230172,215.11977120953463
2012-11-01,137.69444294249075,146.9926525345191,212.68728280630933,235.62851280467623
2012-11-02,146.26797856696064,107.12604699370974,259.24934791764053,161.23829749287094
2012-11-05,130.1377874164142,64.30011226657264,248.2493060527663,184.77378355593157
2012-11-06,174.7609380176251,87.45482433795813,262.25753978327816,237.64209436044928
2012-11-07,150.27203900924792,129.7732263348214,201.00469810548316,170.1655211266892
2012-11-08,123.22126951468172,86.73907286970704,219.48404916553642,157.82420985800226
2012-11-09,189.95745732745684,58.70172183027887,249.1330431912131,228.81189399452188
2012-11-12,138.38912213732112,105.6784910928188,295.0503561589135,233.54861556432962
2012-11-13,154.35528611139887,134.51208514960348,238.36090403551583,166.26522181899006
2012-11-14,190.6472110964547,129.59263871435024,242.43720260536347,235.43459827827155
2012-11-15,162.42379959139922,67.51231401303532,271.46960890066225,218.67677955971698
2012-11-16,111.6898040708364,117.27646144124667,260.3792757286118,202.0082683216584
2012-11-19,193.9832123613475,72.05042634356471,229.89261500983332,233.0250192781385
2012-11-20,162.77080530714179,71.82075345521721,241.08163955674277,191.92492493189658
2012-11-21,133.4905614657086,137.40717733051852,221.76997988572325,169.3993956223397
2012-11-22,113.92720726633873,74.96689527402302,296.6021459130209,178.48526766106136
2012-11-23,179.4025189270296,76.32473465180112,213.06343815573598,200.51640182933147
2012-11-26,162.00727559285136,50.06533907612996,237.18367845664193,203.13307926731758
2012-11-27,153.34610919763216,137.06690341255177,202.58389722200113,230.55808264412337
2012-11-28,189.38925830509578,129.25948132091347,222.17794919335464,229.13527236523345
2012-11-29,178.8597211224531,112.7328935090678,278.0471138380155,208.1366557204575
2012-11-30,115.16748797327512,125.02657639388423,220.11752322888793,228.07854833654764
2012-12-03,131.1722067795548,65.20485674244918,208.00634025289656,169.17734582936708
2012-12-04,124.84891398144657,95.83235945875754,247.44531798445234,155.00645270932944
2012-12-05,174.3946292572677,85.12193873487809,200.99692347345186,237.36338226347002
2012-12-06,103.35324347357793,59.37765262570165,208.47661544263332,157.55544937627695
2012-12-07,156.98896848713164,98.6130485214924,280.7625869562975,174.66884297439972
2012-12-10,176.24586857406905,142.07396503426355,277.14733448596064,219.53189496243846
2012-12-11,187.67656367617496,54.005911905069446,291.5138820404896,190.9447937627309
2012-12-12,134.20817487159076,79.14609134937939,285.45154359107494,237.6313969915509
2012-12-13,182.12573046720127,70.75409362057034,268.3175563239818,179.79797946622696
2012-12-14,111.06317369552072,73.81466536656963,205.23328573006629,151.18713466693592
2012-12-17,184.6452291734518,140.84345518793754,278.28486179866576,180.0655640560744
2012-12-18,112.74886623319824,96.80690542342901,284.551081084056,207.80750491848318
2012-12-19,139.72872905603674,96.62994129398189,279.90821457719545,187.59383754032933
2012-12-20,179.72953657795534,126.05756424552823,250.8479035308026,203.48727557587551
2012-12-21,114.99174273487738,65.44922040049258,223.29018386494818,237.65981188350187
2012-12-24,122.92513952326415,98.72653541000508,284.5329975688727,241.24850542303685
2012-12-25,172.2252568393066,92.99852141210597,272.71628097401384,176.5974064654112
2012-12-26,172.00365365460743,109.6910690546656,298.07611743888515,196.21404732699006
2012-12-27,164.11476328852973,149.95577032504386,215.56925977559328,204.91440152414512
2012-12-28,169.39484444671,126.9448894082047,222.56645830520551,244.9112456888247
2012-12-31,154.27244433475963,89.78657030174273,221.17981498815027,249.8617319164385
2013-01-01,125.17990589069527,132.75530522740468,279.2539767621337,173.54072488415267
2013-01-02,134.56959935039194,67.07083633124802,218.69072964501183,222.69798713458152
2013-01-03,118.15977168014257,53.04636863089601,206.6659829823306,187.8031062233195
2013-01-04,190.84505613336285,70.44483724642731,299.85608065856286,150.81081968862134
2013-01-07,158.33917947661206,84.04115561142596,202.48172114451492,150.92525224359022
2013-01-08,140.085141676364,101.05807574595599,283.5244060158866,196.05660075622558
2013-01-09,146.20058036441327,111.51291405411999,236.53668415506527,198.83349130043348
2013-01-10,194.72833396118153,141.06057172144216,284.1615459757815,152.25696965734426
2013-01-11,115.33514031160801,100.98540095504578,255.4620491211145,218.69274167743026
2013-01-14,158.62298320167972,100.12756446257293,290.163122948636,179.40033885949532
2013-01-15,150.5888678884466,55.024300982298215,292.61929864146265,205.98931015359494
2013-01-16,161.14542354346477,53.49115526562238,200.9098181280776,180.0919073165419
2013-01-17,101.81101838208406,105.11599619163721,207.54121759927884,166.71343148693072
2013-01-18,187.21239089441514,93.81786132483445,225.03587295708556,190.71737385988752
2013-01-21,193.21182824836126,133.91803949802986,266.9315416363502,173.22733647905008
2013-01-22,156.51331835892088,66.06795847118451,288.8272196511506,203.4800976919168
2013-01-23,169.6650823876892,52.49716621170496,245.99419512939627,169.882853028648
2013-01-24,192.24993811772958,94.90387679301259,260.69731162742653,200.8405976644627
2013-01-25,170.72386343133985,73.74785567522575,218.8499852795561,165.73785148688677
2013-01-28,115.25390429142614,54.961437333883744,280.49668338816855,217.0974709485785
2013-01-29,157.6288360166813,122.4598286847629,296.732811135347,225.3937684441424
2013-01-30,160.6715046382856,61.15929999572475,226.85989329145974,161.03942342499337
2013-01-31,142.4130671302386,110.83195000077717,249.48259516005464,196.7802412037339
2013-02-01,173.6444235624723,78.10497501668891,208.61161105063738,157.08717006548736
2013-02-04,193.43670147690148,67.34960503550221,255.91366564629683,209.81824455420025
2013-02-05,192.55685129067763,87.97515229193175,250.27834418466807,176.44042979296455
2013-02-06,145.0839371404132,130.14457762229537,214.44364841550777,202.7624456838708
2013-02-07,111.32380458407553,89.20935769045727,244.2066213118075,201.74610093842912
2013-02-08,198.48411989623344,125.07696492110557,233.41046520865632,242.43543461938003
2013-02-11,183.88980864459342,62.54862967991507,252.18308753051895,204.90832225687228
2013-02-12,112.46626812032669,127.27714196650791,258.56543354287993,208.29984797183158
2013-02-13,192.08418826173724,73.69333249066486,200.84955786072095,190.16531257643803
2013-02-14,186.98963620621282,117.73931298888728,276.10059829495555,244.90796031828168
2013-02-15,151.88380571260723,106.57815548409963,271.30142918617406,227.71859094396098
2013-02-18,159.12754357449293,142.91447172116875,236.62863862065223,178.54052903028415
2013-02-19,139.90027038701302,88.7322517975314,205.29359355688183,234.4209585776232
2013-02-20,105.47616388220314,56.616518883444044,275.49325397850504,193.239636018509
2013-02-21,133.5197241645901,51.91554855512529,295.5175160478133,232.86671435335938
2013-02-22,180.28534485980114,132.6858560972753,224.0151596022014,232.28880682935022
2013-02-25,100.46320230046028,102.47356376614322,232.3524613737038,168.88701867628544
2013-02-26,133.3499171691144,127.52440518349492,218.3812889481815,220.1141131383577
2013-02-27,139.81686935909434,73.44256000115146,257.693612334484,179.06429693065311
2013-02-28,153.7395602937923,84.50837455132337,215.48413946474548,179.7492669992668
2013-03-01,191.98556164127604,53.01038722113189,235.61939434613794,179.63480768805806
2013-03-04,134.63459943659612,146.14923245741122,269.7013013934263,222.55682475599482
2013-03-05,134.69532018962278,116.78679067008134,256.01159830093485,172.9826041792536
2013-03-06,173.75012481097485,143.32050877593062,238.6462564327935,150.09058352460903
2013-03-07,145.22179408898072,76.54964074290723,242.0249601807542,221.5236853482633
2013-03-08,122.4604822939982,111.14636112256608,256.21108826232296,167.11847438351253
2013-03-11,145.24395161326933,117.84999682926379,200.58647278871612,160.44823953078347
2013-03-12,114.08570203797998,81.75497002575884,207.85098684536098,173.751612059406
2013-03-13,117.63869865062233,134.81092350156302,288.12580677630115,187.9900522322704
2013-03-14,149.83677727394797,144.71614629002477,207.78789890912907,197.59063274732006
2013-03-15,141.8925449504548,138.48551176960044,270.6803596210505,154.45700407126307
2013-03-18,191.48459010681,123.90669759393725,292.00381641090524,247.05733326273605
2013-03-19,136.2393899116633,77.7464679724954,227.0683604301731,221.60630534195582
2013-03-20,158.05883502780435,78.16160421056317,237.04914370595142,182.31940653243362
2013-03-21,163.22642879195303,146.3360320446038,256.89214058447163,181.86972572853972
2013-03-22,101.30944565883337,51.028449593569206,288.17089696385847,194.85425493684593
2013-03-25,166.35373720167107,121.60499732421445,294.190558726042,212.6244822763033
2013-03-26,117.80359668697514,120.62461625552622,273.9563248111268,164.63730665889676
2013-03-27,196.1070317469455,112.26895409497975,208.6619760854694,168.89298137649524
2013-03-28,114.8662727753113,149.01088460868658,266.9154155534851,235.94345828335508
2013-03-29,141.46241237270237,81.18794357637252,241.0303721872662,175.62549238890725
2013-04-01,108.53496680786438,83.99718637932482,247.07009994910615,188.01949979751777
2013-04-02,199.68742518459473,57.89394029465556,204.9148390345177,237.12718509501173
2013-04-03,150.21950103312426,94.27981365437375,219.10621393463583,216.31478293998225
2013-04-04,159.53850173200436,76.10485262348482,279.05136075336475,184.17118793416884
2013-04-05,106.70764773884275,84.33867021776442,245.39588330478597,218.36995457246206
2013-04-08,174.99604703991778,133.45717902556277,230.1662241631149,151.96832153814137
2013-04-09,120.99055930955858,143.54845135274957,238.4019073964958,223.56426600113653
2013-04-10,189.80542894407137,68.57330720051857,285.439951332568,198.70160405162395
2013-04-11,120.51396404820072,87.25089315534659,274.8999017404957,231.31821472844612
2013-04-12,119.06877206636665,142.8630562115394,227.23153971810828,245.46376520064683
2013-04-15,103.65496678480949,56.180846068922264,211.75018402123732,242.57885494945685
2013-04-16,147.2066945109999,59.23605281113785,225.19982216440718,240.92650434553406
2013-04-17,156.48411332626165,66.27909892062294,292.07564510547337,201.21699559338873
2013-04-18,106.57086394283523,109.52128341268747,258.15888378497556,186.0142114138938
2013-04-19,177.55276166950105,65.04722710059974,253.3480208744783,196.50353247306728
2013-04-22,145.32888347480275,146.80763814507335,259.63935996924613,218.98960033133608
2013-04-23,152.439026932758,94.67145272585203,236.60282657465152,238.39977768711867
2013-04-24,144.07627469382282,100.15179603501664,280.71070203195126,170.69863030001196
2013-04-25,140.0763060875326,74.66586158054065,252.32862493002497,241.8193158461703
2013-04-26,155.9640331308218,97.09602524347335,211.67479027687955,231.5180231969889
2013-04-29,115.52402459307125,116.19136326370115,212.9065124829063,247.88560151782346
2013-04-30,118.1928130495271,125.11771369540428,253.68591465026185,238.0251773281687
2013-05-01,186.17856210135173,125.3868082709913,293.65702180708394,177.99373296919066
2013-05-02,194.61154621336328,107.78911126940883,230.8352121676199,160.59559113440477
2013-05-03,137.3309316279753,140.43597749938573,286.95411688592185,161.22410719915885
2013-05-06,127.07446731435537,131.74078473061093,276.40955865788794,179.12233185782762
2013-05-07,164.39995432390157,125.70481146986255,224.7812442906907,211.41837239845393
2013-05-08,140.87341710980962,55.56055216804606,203.63407483162425,230.43203260971725
2013-05-09,102.53863556603449,50.68779622196493,210.18472651423826,239.9250306981565
2013-05-10,115.61525973661904,71.2447277195473,272.849393384744,212.37533843692327
2013-05-13,171.59722288473975,116.35235939134523,219.96697380406468,150.5631312748054
2013-05-14,165.89239419101514,91.11974888825458,237.12709205053937,168.63167765185335
2013-05-15,102.70959925034835,90.24062592993117,250.16991660064247,159.9726203853368
2013-05-16,122.19721619329495,138.4586888229614,272.5468168450163,186.332447556901
2013-05-17,123.10747965880714,139.55628481318388,211.32312232591255,200.1350993633746
2013-05-20,167.18927435987285,140.91752640535856,240.63664052774615,154.33971785785607
2013-05-21,101.97105377543642,81.38780765150273,248.50729091426953,184.84779757956554
2013-05-22,110.41085819845739,119.10558127392618,254.08270639715397,167.91796746253226
2013-05-23,179.99160853731894,77.16331812743697,281.8360641395217,214.70701662588738
2013-05-24,117.85446620543337,69.06098330744499,217.1678195043217,196.427236932434
2013-05-27,165.27461078518746,68.46324573473692,280.7831451826622,199.53176469339087
2013-05-28,123.81827810467266,84.21076208635941,269.2878427696652,192.7691788033461
2013-05-29,109.94413927593452,92.99576197798217,255.58708141989592,245.6019710486567
2013-05-30,124.3172190999454,133.09491710550685,269.9527870402572,171.47351251215633
2013-05-31,172.22669318556592,61.98910934727121,241.20177389516564,201.66642598438744
2013-06-03,185.56964681062857,123.49258473948942,213.83975859681246,223.60173683653358
2013-06-04,183.02198645669915,103.14549141893053,266.57652402653673,205.68444131345626
2013-06-05,139.71835296184548,78.79453426759925,252.46723066856222,242.9020885716801
2013-06-06,166.80851365706462,99.28195845328246,263.93748005427756,187.7968355641284
2013-06-07,120.4984295415821,79.99420697770226,233.799878102849,196.3675805773178
2013-06-10,129.31477302610134,109.6081955238306,290.68665773398357,158.85223152147285
2013-06-11,189.63358185211197,93.38439228552443,258.73698685755767,210.89991110519284
2013-06-12,101.3001923510736,66.44055290788788,208.54024842908737,178.8211968448106
2013-06-13,108.5508530854468,61.65830745556967,244.98039907044287,166.0309039515569
2013-06-14,120.78862551460273,104.66956820721302,275.63560547436344,204.45312929045082
2013-06-17,102.65322038738198,140.24130332861034,279.41345617322725,203.23102633799107
2013-06-18,118.14354350897973,84.39576865576856,249.45970527637587,157.58716412240474
2013-06-19,158.30415609696922,123.30001072226231,289.4747570831301,219.82154534944726
2013-06-20,142.1424550592498,115.8661354939767,226.76684371942974,212.37721906508528
2013-06-21,189.2671711076975,143.1554914309481,241.05986972382667,168.9017282746497
2013-06-24,181.7443561738441,132.0981017299141,289.859691056897,196.9434862154044
2013-06-25,134.1817351697876,106.6605258905463,289.6256716471579,222.032291647856
2013-06-26,125.94234334312925,115.70304982341074,268.57127688246806,202.94357405412765
2013-06-27,137.96924081672668,139.8386466584035,285.898054712222,189.54890761835702
2013-06-28,159.02949425148077,89.95187845869347,208.87732669562325,182.23384580809437
