Date,Price,Return,Volatility
2025-02-17,117.78049639029331,-0.0062503899664107,0.2664189101340418
2025-02-18,118.61127463086312,0.007004209702284421,0.19151606468649046
2025-02-19,118.07259146089413,-0.0045623049625992465,0.2826011796152489
2025-02-20,116.88825223158554,-0.010132234905541338,0.17516585125364753
2025-02-21,116.5601095044598,-0.0028152232227714384,0.2878499790557042
2025-02-22,117.91445240056721,0.01148580914836947,0.028023160182648083
2025-02-23,117.38119531745686,-0.004542951549165653,0.14215553818338864
2025-02-24,117.61907875022504,0.002022490188631329,0.2352968391878443
2025-02-25,118.23421576398023,0.005202698810834316,0.20500083412953227
2025-02-26,116.408477600111,-0.015683893488763326,0.15019303067636958
2025-02-27,116.25938912246995,-0.0012823779547301007,0.17653614018393604
2025-02-28,116.9103097034812,0.005567691871334311,0.16581404322065046
2025-03-01,118.86005635810623,0.016403716390229178,0.17883958313868376
2025-03-02,117.85791371133223,-0.008502972903699436,0.27184953163786607
2025-03-03,117.3150661909653,-0.004627261766048763,0.21193536667838803
2025-03-04,118.59145700457606,0.01076292378768488,0.22610857676058463
2025-03-05,117.67008456445531,-0.0078301332367621,0.2490569321825473
2025-03-06,118.82903113470091,0.009753059157167223,0.21556863315177707
2025-03-07,119.75325874177933,0.007717765819394594,0.25446611624355625
2025-03-08,120.93634377965492,0.009782708827638755,0.21044958062849795
2025-03-09,122.55639635118072,0.013218833286217101,0.08636293995241773
2025-03-10,121.32760454354086,-0.010127883199069414,0.14247304322485094
2025-03-11,121.17189646817066,-0.001285018060364359,0.18732333057157696
2025-03-12,122.12541871454079,0.0078077295980365545,0.14627312383870295
2025-03-13,123.44973699617252,0.010727590952038988,0.14370402594519174
2025-03-14,122.28326383990917,-0.009539107148713942,0.26832757450902306
2025-03-15,122.04753840251037,-0.0019314231199107077,0.10733550232432171
2025-03-16,119.87745299058929,-0.018102531858859534,0.16809712797568238
2025-03-17,120.54591766075107,0.00554531155541097,0.17585110371444895
2025-03-18,119.77588004258482,-0.006428987354486388,0.17672941059807765
2025-03-19,119.27755032760541,-0.004177900314105234,0.2234029493663975
2025-03-20,120.63339226157674,0.011239358427651435,0.21491471762440603
2025-03-21,120.63068366093373,-2.24536623752496e-05,0.09229221335848384
2025-03-22,119.3414221018636,-0.010803135544753947,0.23628575904553828
2025-03-23,118.47944558915108,-0.007275325339566289,0.23154142620395016
2025-03-24,118.03374773515556,-0.003776020524194351,0.19634685394540038
2025-03-25,121.85797955225944,0.03138269509436464,0.20243713244940453
2025-03-26,122.41370516641459,0.004539733630312657,0.165932622542966
2025-03-27,123.48235597021706,0.008654279353563839,0.2358740488110185
2025-03-28,124.54923291999893,0.008565905423658074,0.2112415860359136
2025-03-29,123.69593493082533,-0.006898351103055964,0.2450271349356172
2025-03-30,122.71153290541265,-0.008022082375675846,0.22134411508463778
2025-03-31,122.12803616969335,-0.004777745995264807,0.1279867628909512
2025-04-01,121.90071174503623,-0.0018648326281521406,0.15988750829632803
2025-04-02,121.40383153115637,-0.004092788568640404,0.19028990561416198
2025-04-03,121.55174393479224,0.0012168678033547624,0.22672576531741048
2025-04-04,123.78035502801066,0.01800456213519584,0.20569320479350106
2025-04-05,122.56939076841402,-0.009879826047962215,0.1891948401969811
2025-04-06,122.29083666401574,-0.0022778002996543954,0.25972610956755554
2025-04-07,123.62062366485699,0.01075699961234934,0.18020628309469042
2025-04-08,125.40333434769715,0.014215815648867538,0.190607882104789
2025-04-09,125.09427697760857,-0.0024705955984213523,0.14268102465622234
2025-04-10,125.97575927415686,0.00699723741795391,0.19183585220361013
2025-04-11,126.13910625721098,0.0012949749518681708,0.22194259047540765
2025-04-12,128.46320861169275,0.01809157952380637,0.14731959918308057
2025-04-13,128.90417812207284,0.003420909366975565,0.208529749613541
2025-04-14,129.87979842453106,0.007511717097598717,0.23856080481167147
2025-04-15,129.97099279478638,0.0007016517170051286,0.2003207778943327
2025-04-16,129.58066469250394,-0.0030122403153949764,0.15617426030393278
2025-04-17,129.72254007166484,0.0010936833266024155,0.18081800093326775
2025-04-18,129.3340720143356,-0.0030036018450435094,0.2102459070777446
2025-04-19,128.89913540424433,-0.0033742399336290255,0.2519685605115315
2025-04-20,128.46798151507392,-0.003356119432139031,0.24554267407754854
2025-04-21,129.4334660764586,0.007459311649850603,0.252098101919315
2025-04-22,128.2791466611465,-0.00899849621202459,0.2116119901192527
2025-04-23,128.0776259228463,-0.0015734265594649097,0.2712058303313075
2025-04-24,125.84792962693716,-0.017717385597989844,0.13825441305801034
2025-04-25,127.07774839451302,0.009677687739303425,0.1734296133493456
2025-04-26,125.6953493038567,-0.010998013039563628,0.13688633328774183
2025-04-27,127.3438697547473,0.012945424495623551,0.21106963180224944
2025-04-28,125.82450950009476,-0.012075232883394594,0.16180487572692187
2025-04-29,124.57056267796887,-0.010066156844514808,0.1976184389974361
2025-04-30,124.02544771293415,-0.004395186432194313,0.15524975562724003
2025-05-01,123.27058702122031,-0.006123607504066639,0.22946891725715607
2025-05-02,120.85853512955724,-0.019957646260377153,0.1880106626379111
2025-05-03,121.05774026839194,0.0016455382232730446,0.18462117125963462
2025-05-04,121.38115389124873,0.0026644467653236556,0.19864973324620275
2025-05-05,121.16471523040929,-0.0017863175795681076,0.22913050771707738
2025-05-06,121.43101286133006,0.0021929952212856652,0.05296762155991816
2025-05-07,121.74910587873772,0.002612692841658182,0.17117201253183942
2025-05-08,120.41034624740172,-0.011118310619133296,0.18688927608075973
2025-05-09,120.10094892125105,-0.002576143893363756,0.2608308410533026
2025-05-10,120.59116328111608,0.004065093548540305,0.1437777169955684
2025-05-11,118.24217483243827,-0.01986591038270889,0.22453284897873654
2025-05-12,119.34817923728428,0.009267040451845482,0.18166925627216832
2025-05-13,118.79400479992752,-0.004665003408969187,0.25086843312511686
2025-05-14,121.01593643005175,0.018360653114546835,0.23745716467197867
