Date,Asset_1,Asset_2,Asset_3
2011-02-20,1.0355613748579284,0.8689682056261053,0.6438189310879906
2011-02-21,1.0516245055817852,0.8737603591195079,0.6455061668169892
2011-02-22,1.0528409683827509,0.8767362926798512,0.6329216257029816
2011-02-23,1.0652570922755589,0.8801616656126481,0.6307010237863719
2011-02-24,1.0659763376873768,0.8684865664342177,0.6167098817525878
2011-02-25,1.0879434229460023,0.877582380024112,0.6251569638339657
2011-02-26,1.1070405381916482,0.8878464957161836,0.6183674179828166
2011-02-27,1.1042844041424211,0.8858098580334783,0.6261304248678968
2011-02-28,1.1150133106289881,0.8854247349260549,0.6320528024865929
2011-03-01,1.1222093383704608,0.871867930380118,0.6263605959244649
2011-03-02,1.1375682495169739,0.876351552678292,0.6192652773531616
2011-03-03,1.1265915865972742,0.8813647869509655,0.6214349984454293
2011-03-04,1.1343205846253446,0.8808166572264869,0.6161880733780862
2011-03-05,1.1463265114523946,0.8907201489063121,0.6168195715201094
2011-03-06,1.1261656144521448,0.8877444556970655,0.6138413964433133
2011-03-07,1.112840163952425,0.892756713500723,0.6029079087590898
2011-03-08,1.090146769242069,0.8836535916618764,0.5894602406694462
2011-03-09,1.0872098393402543,0.8834454722347626,0.5907964541861822
2011-03-10,1.0950110293466921,0.8819051474376715,0.5874787909326531
2011-03-11,1.1114620047673114,0.8838921495997354,0.5842295055634743
2011-03-12,1.112285540099193,0.8806259300851202,0.588294947430007
2011-03-13,1.1304003953163901,0.8794681483166796,0.5951982490544433
2011-03-14,1.1147997229769617,0.8867329700795785,0.5935760676450075
2011-03-15,1.0958104202617922,0.8828600375864707,0.5915543552340822
2011-03-16,1.0952017227890674,0.8686762103910335,0.5945129731288672
2011-03-17,1.099408014202488,0.8838744295476967,0.586445815130003
2011-03-18,1.0990485655217181,0.8960847489051855,0.5877544868809057
2011-03-19,1.0763263727782377,0.8845049799785529,0.5909982214427567
2011-03-20,1.0753671502895312,0.8906054798632475,0.5950183698762213
2011-03-21,1.061339313795556,0.8861259589943876,0.5834943355172574
2011-03-22,1.068446811829986,0.8884607876080675,0.57905187064476
2011-03-23,1.0723637191026323,0.8910748536220338,0.5739662708501002
2011-03-24,1.0622847892708784,0.8889861046584864,0.5745395882773885
2011-03-25,1.0568260591709155,0.8820185367983392,0.5773016562066533
2011-03-26,1.0456320146493312,0.8759278367127075,0.5859421901774563
2011-03-27,1.0449766219417496,0.8679026566872958,0.5830419786011652
2011-03-28,1.0549576358972594,0.8606832496431488,0.5801409220620479
2011-03-29,1.0445586437024144,0.8601050573532973,0.5868106399130605
2011-03-30,1.0498237051485368,0.8539487694884443,0.5885509849438848
2011-03-31,1.0442569349725068,0.8597731447108677,0.5960117603986377
2011-04-01,1.0359773054360943,0.872560087750191,0.5977326132521404
2011-04-02,1.0348684951970386,0.8674987746782947,0.5908161498487308
2011-04-03,1.0241550985533743,0.8695756057869637,0.5829398122304909
2011-04-04,1.0184848709645558,0.8739207456119077,0.5738954296390937
2011-04-05,1.0062846658559093,0.8780456713772306,0.5776949148606143
2011-04-06,1.026055393594664,0.8787125933193507,0.5845613782657828
2011-04-07,1.0264172171716428,0.8852386372578464,0.5953720350885966
2011-04-08,1.0192351140846652,0.8895076913147468,0.6003916484635899
2011-04-09,1.0214160724719554,0.878498588875633,0.6073732341682228
2011-04-10,1.020268735718519,0.8861341126364197,0.6038503702098801
2011-04-11,1.018014251979039,0.8939966994237377,0.5968673490193067
2011-04-12,1.0242665565163902,0.8871729468452212,0.6019411949952684
2011-04-13,1.0320254546534378,0.887509521057931,0.6044553875065635
2011-04-14,1.0265505477728685,0.8935741309292785,0.6051048408158397
2011-04-15,1.0206394824693545,0.8917037567850574,0.6074488443970899
2011-04-16,1.0178321962510228,0.9012715423464659,0.6094120308755414
2011-04-17,0.9944025015040274,0.9225764524378256,0.6172357652738977
2011-04-18,0.9793354036789595,0.915325130381285,0.6252288794585292
2011-04-19,0.9927216873038213,0.902684082066844,0.628631502269252
2011-04-20,1.0090516385448944,0.9054266041677281,0.6339484855732809
2011-04-21,1.0065387363071834,0.9119598230548394,0.637207377339277
2011-04-22,1.0123420054772159,0.9098544144804315,0.6342687697846967
2011-04-23,1.015492921533773,0.9230769707795655,0.6390674232408938
2011-04-24,1.0467587382060977,0.9107206089128006,0.6301556595371136
2011-04-25,1.0584779864223022,0.9170311616157442,0.6367968167992897
2011-04-26,1.0571240068757166,0.9114752290933642,0.6291901327429223
2011-04-27,1.0470227594827235,0.9271469328029478,0.6309883788224897
2011-04-28,1.030202900890754,0.9456204777854738,0.6256555555616624
2011-04-29,1.032298989169716,0.938370816097103,0.6291178644781337
2011-04-30,1.0244911880715686,0.9332139323159578,0.6289044348212566
2011-05-01,1.0099203241447194,0.9412357262377536,0.6188749438757911
2011-05-02,1.0033904531763456,0.9375919142547184,0.6214785484811424
2011-05-03,0.9925383037615594,0.9371661423472212,0.6178868948259115
2011-05-04,1.0092838307283638,0.9374040740286214,0.6233313849380056
2011-05-05,1.0181820782405275,0.9194089796543907,0.6233396483719538
2011-05-06,1.0181009022354792,0.9192817541742185,0.6258044641518604
2011-05-07,1.0331682268660998,0.9129412125937746,0.619811954884043
2011-05-08,1.033967571638379,0.9084392911193815,0.6161592032596712
2011-05-09,1.0250621722970001,0.9215538114580661,0.6133332590936298
2011-05-10,1.0406751410502393,0.9099744242826023,0.6185877003364375
2011-05-11,1.0462834439074884,0.9173743834989484,0.6289637486898638
2011-05-12,1.0354309091222036,0.9148152490366264,0.62389951025671
2011-05-13,1.0334600836173113,0.9122559603544959,0.6306179605574377
2011-05-14,1.0244109184837127,0.9194661750851945,0.6169355850751006
2011-05-15,1.0102453670589506,0.9225928317166947,0.609568205706567
2011-05-16,1.0196020328236293,0.9278572663258858,0.6037237970744882
2011-05-17,1.0390704837049354,0.9368406380500925,0.5955583802588342
2011-05-18,1.0245383808507125,0.9337368064791645,0.5861271868946484
2011-05-19,1.0303062167529897,0.9280201267462794,0.5885478858002672
2011-05-20,1.0236026059144863,0.9179497114543298,0.5872879948911085
2011-05-21,1.0186163777922,0.9103728578760744,0.5895161972432121
2011-05-22,1.0125821562588568,0.9372206130772214,0.5935866455654388
2011-05-23,1.0038335398933556,0.9488860066746497,0.5951633125652634
2011-05-24,1.004320616268768,0.9360658510739337,0.5990780776732746
2011-05-25,0.9959752129387426,0.923686773746047,0.5986615249894921
2011-05-26,0.9986688958852107,0.9281377068253117,0.5915554522695364
2011-05-27,0.9981671835122613,0.9332170777659577,0.5978130097310622
2011-05-28,0.9957820825227973,0.9383393554542362,0.5942912207593926
2011-05-29,0.9867447261886994,0.9359470049043112,0.5887310540940976
2011-05-30,0.9810534655021479,0.9347728195152891,0.5876835963084526
2011-05-31,0.9884642573012106,0.9378377481878869,0.5823191562704346
2011-06-01,0.9934156446595559,0.9386432852239592,0.5798883791920173
2011-06-02,0.983704457922537,0.9178119712962142,0.5818835079013183
2011-06-03,0.9846815942392015,0.9157028427768006,0.583910451033128
2011-06-04,0.992080364944527,0.9079064898546942,0.5786679274427511
2011-06-05,0.9755185229391748,0.9094972456979311,0.5758457328690817
2011-06-06,0.980819102262119,0.9366480941035585,0.5820322336338554
2011-06-07,0.9743199618582509,0.9400901041194037,0.5849214423268633
2011-06-08,0.9798794185884515,0.9371426425662204,0.5970589426842412
2011-06-09,0.9724003992029996,0.945781237521065,0.6041050034807013
2011-06-10,0.9548497184509943,0.9503464089940766,0.6110177351623548
2011-06-11,0.9393091340651964,0.9543387618984677,0.6025376121783291
2011-06-12,0.9397608003612972,0.9601301723363357,0.6071401581014382
2011-06-13,0.9422015706221933,0.9798756676095054,0.6068177253816529
2011-06-14,0.933681085177062,0.9687943670039368,0.6034742701341552
2011-06-15,0.9396435021760335,0.97338288788441,0.6044881994841473
2011-06-16,0.9240311368735721,0.9643656524885794,0.6102018916710368
2011-06-17,0.9234205389588875,0.9697228256451343,0.6132579755134305
2011-06-18,0.9122377666401615,0.9608141128471306,0.6078706648639043
2011-06-19,0.9062914714881929,0.9568039935996726,0.612383854798301
2011-06-20,0.9067210416039323,0.9539805615155345,0.6084793716304225
2011-06-21,0.8989194925761302,0.9632896633341015,0.6097978437111256
2011-06-22,0.8954626478292661,0.9721370400550314,0.6079480215407538
2011-06-23,0.9044736240635733,0.9600269600241943,0.6066174284935066
2011-06-24,0.8992557892643692,0.9605543423000423,0.6112655919247095
2011-06-25,0.9067707989625406,0.9537384421931628,0.6049072456261132
2011-06-26,0.8965269470906272,0.9417355970631633,0.6166738715719766
2011-06-27,0.9012767843124496,0.9396918702476205,0.6054437096038003
2011-06-28,0.9142693076203724,0.9367930825633879,0.601825168211199
2011-06-29,0.8916718205622216,0.959526394740898,0.6040531965405789
2011-06-30,0.884566130129794,0.9636807585438579,0.6075827649407709
2011-07-01,0.8896707147132527,0.9504049237627565,0.6069722917796272
2011-07-02,0.8878642793760517,0.9450372838189838,0.6066239461143502
2011-07-03,0.8911595510100938,0.9546897367714906,0.6091144412427405
2011-07-04,0.8857770793319897,0.9746278855824257,0.6077069636862417
2011-07-05,0.8865440718224669,0.9591704499606708,0.6161734232074837
2011-07-06,0.8851639245209213,0.9411387707768123,0.6213452693773063
2011-07-07,0.8955007100477607,0.9587471494299684,0.626768522192253
2011-07-08,0.8977790505060325,0.962482564249287,0.6207129559751231
2011-07-09,0.9008099764800943,0.9541253980983332,0.6202201817392924
2011-07-10,0.8970997476784396,0.9592264299946482,0.6183566312860721
2011-07-11,0.8927254334726209,0.933943641054012,0.6121384284951923
2011-07-12,0.8888638765153869,0.9339751663832295,0.6143431318708005
2011-07-13,0.8923700191191286,0.9370369347277302,0.6110401420840854
2011-07-14,0.8886132798271442,0.9456976873118591,0.6150449225772268
2011-07-15,0.8911882576871258,0.93610929673928,0.6084627637077953
2011-07-16,0.9096839859045988,0.9369114222232888,0.6189224857299521
2011-07-17,0.9176084678289758,0.9282410131976694,0.6133748813589848
2011-07-18,0.9146168482906886,0.9306115899588828,0.6147200268096055
2011-07-19,0.9256033532068134,0.9222793933127019,0.6195877445747174
2011-07-20,0.9218261938705147,0.918515563369191,0.6160521264036091
2011-07-21,0.9030382280415435,0.9093688439856163,0.6213037776084018
2011-07-22,0.8939348232823057,0.9152900741006594,0.613666813481525
2011-07-23,0.8772111628291035,0.9231473919624241,0.6225779778940999
2011-07-24,0.8741276473082437,0.9209814982898549,0.6226660681018106
2011-07-25,0.8742886474529256,0.9213336631487538,0.6189524166381001
2011-07-26,0.8889455485558134,0.9079873028042521,0.6171006238275197
2011-07-27,0.8918517548919004,0.9052662768908811,0.6220924696852033
2011-07-28,0.889897702980741,0.90481179142336,0.618456617325925
2011-07-29,0.897278564196087,0.928525036339808,0.6138221651082492
2011-07-30,0.8774385210429884,0.9182001441096518,0.6124623243684535
2011-07-31,0.8795058939370182,0.9316442216258973,0.6052538748556465
2011-08-01,0.886285698751563,0.9409313987866623,0.6162727874019128
2011-08-02,0.8731812003115087,0.943571994832936,0.6127822516669401
2011-08-03,0.8831682455945943,0.9601658452171966,0.6178782517345366
2011-08-04,0.8861577383780634,0.9637386748733517,0.6191725218252864
2011-08-05,0.8824776323924827,0.9674891525488296,0.6130765575166885
2011-08-06,0.8880617908227064,0.9669752159931218,0.613040050590437
2011-08-07,0.9082269464798074,0.978806823836714,0.617846301625354
2011-08-08,0.9098787048148024,0.9895391395185251,0.6166831359291328
2011-08-09,0.9121372110705156,0.9833478178716724,0.6240408622587834
2011-08-10,0.9079472093727008,0.9703750293712521,0.6304155357240055
2011-08-11,0.9002310711361342,0.968405355951506,0.6362085177278474
2011-08-12,0.9077060121514373,0.9606577396442016,0.6332841421903337
2011-08-13,0.8999352877946064,0.9600474859015832,0.6264456712078936
2011-08-14,0.9005793376174905,0.9719274796032056,0.6226018782150302
2011-08-15,0.8962776533473327,0.9674828391527367,0.6238236779974481
2011-08-16,0.9005706424895396,0.9670685302874023,0.627228424747827
2011-08-17,0.9035755054548664,0.9676296498961463,0.6136077116334738
2011-08-18,0.9129504622504909,0.97583931867124,0.6135579284027237
2011-08-19,0.9082942651795932,0.9539132891031878,0.6145278973786445
2011-08-20,0.9058430066191664,0.9481258943663935,0.6128223104960134
2011-08-21,0.8969769439484265,0.9501291297634686,0.6207355246711012
2011-08-22,0.892991735842027,0.9615314295086417,0.6233536634279604
2011-08-23,0.8963609980642087,0.9568016328733472,0.6315207926849195
2011-08-24,0.9031463487836033,0.9388467459402096,0.6301569570949171
2011-08-25,0.8948178463285447,0.9446648866848816,0.6360645367351485
2011-08-26,0.9025992352943796,0.9386628412944436,0.6464646142228121
2011-08-27,0.9148352122413141,0.9274958824302932,0.6549442482194385
2011-08-28,0.9186174603157004,0.9217051046485597,0.647791329670865
2011-08-29,0.9358580343443327,0.9200043250076747,0.6461480380350962
2011-08-30,0.9286164659556333,0.91444064793867,0.6439177630628428
2011-08-31,0.9170583974363922,0.8942720553954179,0.6470681599207898
2011-09-01,0.900746494026914,0.902294267712578,0.6515093352397733
2011-09-02,0.9142220607117418,0.9137973921305343,0.646043871155853
2011-09-03,0.9202044158998518,0.9197509830965517,0.6464821377172967
2011-09-04,0.9196929233035703,0.9092871079582708,0.6334236683200377
2011-09-05,0.9222677749473039,0.9074549714164587,0.6425572892709456
2011-09-06,0.9118877521535096,0.9073957934172072,0.6392649912391308
2011-09-07,0.9341902649036874,0.9128292285193104,0.6396221098492836
2011-09-08,0.9353974366058935,0.9189300358463579,0.6376415218155309
2011-09-09,0.9364207127104079,0.9121834922940681,0.6449490694852721
2011-09-10,0.9432169417025343,0.9129314422240872,0.626648598094895
2011-09-11,0.9477539022674282,0.9171060988169492,0.626544509617571
2011-09-12,0.949875771844087,0.9304575341212956,0.6258815080023237
2011-09-13,0.9423672465091955,0.937012668299472,0.6230422817388176
2011-09-14,0.9468102098845002,0.9444062294202449,0.633797402996727
2011-09-15,0.9646294099696531,0.9451978933163228,0.6281735319304743
2011-09-16,0.9776077274224914,0.9585295234428737,0.63302175123632
2011-09-17,0.9931828429967797,0.9624572208182305,0.6352769088782154
2011-09-18,0.9881055366077552,0.9541696180491721,0.6432910493906266
2011-09-19,0.978327196588243,0.9675601479329325,0.6389990817257417
2011-09-20,0.9770965889391574,0.9743127818691399,0.6343154171910057
2011-09-21,0.9776410751563195,0.9699961473419781,0.641267957597326
2011-09-22,0.9883383408817681,0.9653450840314298,0.6439954068644808
2011-09-23,0.9716110640404338,0.9682080614768855,0.6340460813129485
2011-09-24,0.9864723441743789,0.9726926540042016,0.6306266390024199
2011-09-25,0.9849136399532861,0.9746117013789148,0.6330632709460703
2011-09-26,0.9807092300689955,0.9776457521376967,0.6383668485298091
2011-09-27,0.9707834290428868,0.9942653131983942,0.6340308652147728
2011-09-28,0.9547183546980034,1.0049192950770183,0.6155535827479631
2011-09-29,0.9625773153535624,1.0068350289169246,0.6187743018135354
2011-09-30,0.9632830574737964,1.0163124735749929,0.6112232709844485
2011-10-01,0.9508570826785543,1.0058188043507992,0.5988928267957263
2011-10-02,0.938542734448121,1.0098212294467626,0.5819302299995206
2011-10-03,0.9353912515495449,1.0280919890720959,0.5866670306914215
2011-10-04,0.9510031328835806,1.0258502766890665,0.5874215868686633
2011-10-05,0.9485344109994179,1.0171548216870172,0.586096032576213
2011-10-06,0.9342765828425799,1.0105220681150076,0.5942370492590547
2011-10-07,0.931980662940865,0.9995110858111909,0.5980242686496506
2011-10-08,0.9294389320075347,0.991667303542231,0.6076901351593224
2011-10-09,0.9043730175959247,0.9879930958715377,0.5992266190860989
2011-10-10,0.9038819894731979,0.9741061907642053,0.5990195825503064
2011-10-11,0.9017946138471671,0.9742583299221027,0.5893351528406578
2011-10-12,0.9080729653463157,0.9830488404467047,0.587983322124628
2011-10-13,0.9248628357856373,0.974125153843687,0.5865215023683222
2011-10-14,0.935282017064882,0.9889248807021849,0.5901967260876423
2011-10-15,0.9327671494962014,0.9939762307542926,0.5904656426224202
2011-10-16,0.9224458393187948,1.0042199568141643,0.5941466475876187
2011-10-17,0.9461836897545755,0.9976138509415617,0.5983261135564494
2011-10-18,0.9467440049185486,1.0061387129665682,0.6112196145617493
2011-10-19,0.946875879654662,0.9951523432746852,0.6092924595605834
2011-10-20,0.9466474450238717,1.004011662140204,0.6035588792026698
2011-10-21,0.9485226093506622,1.0057369491518757,0.605044138713175
2011-10-22,0.9471533182046119,1.0113012010928961,0.6001899904329007
2011-10-23,0.9417198594711665,0.9994123987262287,0.6090845706271992
2011-10-24,0.936569980218212,0.990466959745257,0.6073595332507509
2011-10-25,0.9362632229218292,0.9963823079213321,0.6039244512626548
2011-10-26,0.9311753366454567,0.9869331361897171,0.6010780603799782
2011-10-27,0.9245374925288496,0.9915046725753591,0.6053963098944135
2011-10-28,0.9255214798872451,0.9779494373437615,0.6044413154789603
2011-10-29,0.9231616109711962,0.9862441522842301,0.6005628161103722
2011-10-30,0.9370458968734899,0.974088463166786,0.6105643004850002
2011-10-31,0.9122050930565883,0.9794683531417995,0.6053368330864003
2011-11-01,0.9221618741508865,0.9855962101443276,0.6055521276326048
2011-11-02,0.9336527967155392,0.978728853508532,0.6095021814123589
2011-11-03,0.9142945308238338,0.9844253154556754,0.5995591583282212
2011-11-04,0.9111613568933454,0.9869891750280766,0.6024386041482335
2011-11-05,0.9077769312586819,0.981670864236934,0.5960822281958081
2011-11-06,0.8949998647892653,0.9717701767534609,0.600986690129015
2011-11-07,0.8880384064870187,0.9526979656004854,0.5952012856749896
2011-11-08,0.8781760664461142,0.9560290744878307,0.5993246558593122
2011-11-09,0.8935640860996698,0.9410691050352181,0.6059521860782614
2011-11-10,0.9019249721822299,0.9419663598396034,0.6111720795370099
2011-11-11,0.9133934451190376,0.9394847662685111,0.6127080567222694
2011-11-12,0.9199851504472638,0.9458652091849661,0.6112908572096645
2011-11-13,0.9095980418112035,0.9430082658893825,0.6077672570403629
2011-11-14,0.9048270157402198,0.9399015460323398,0.6167077242308543
2011-11-15,0.9092550089783703,0.9467804100969034,0.6123938831774548
2011-11-16,0.8981427506599027,0.9499526738787285,0.6060429539784036
2011-11-17,0.9045464943728149,0.9529560058476132,0.6100753755271312
2011-11-18,0.902372639408688,0.9574279195281898,0.6052183409353815
2011-11-19,0.8989903589945496,0.9427259232961132,0.5994683823981843
2011-11-20,0.9053818205650097,0.949860366366921,0.590814431279524
2011-11-21,0.9094040998226444,0.9556779646976216,0.5879613302579225
2011-11-22,0.9061214587117131,0.9459617480670176,0.5874749979030975
2011-11-23,0.9166263948372368,0.9436528401515588,0.5889031010250748
2011-11-24,0.9067170830315504,0.9432819158154742,0.5945053729979997
2011-11-25,0.9123018764001881,0.9420132319708593,0.5976378094644078
2011-11-26,0.9177127503055869,0.9451582370321884,0.596497084912594
2011-11-27,0.9148720031638854,0.9586869180728083,0.5953148534805662
2011-11-28,0.9178557028774508,0.969057674175072,0.5983518966691588
2011-11-29,0.9063722855671242,0.9563415133791268,0.6059663443754877
2011-11-30,0.9147474103803677,0.962290626938697,0.6067317659125231
2011-12-01,0.9130560228755175,0.9750788277108515,0.6038853999963317
2011-12-02,0.9082832688537115,0.9788505156998735,0.5978896271742487
2011-12-03,0.9178112441407197,0.9895295832179909,0.5892488948069518
2011-12-04,0.9113466985515225,1.0094415945725523,0.5931748814859021
2011-12-05,0.8985107330267372,1.019775344538566,0.5966033049085151
2011-12-06,0.8845242528291996,1.0223177321287358,0.6000478747806378
2011-12-07,0.8898845578234101,1.0330018569157378,0.5992758565070978
2011-12-08,0.8784902147417074,1.0344985509220737,0.6077072767560365
2011-12-09,0.8939059099192969,1.0347458275584827,0.6047652534363228
2011-12-10,0.8752954199018764,1.0311095834169883,0.6105423898597182
2011-12-11,0.8901444247941528,1.0472300883883274,0.6103058480627482
2011-12-12,0.8920227850137987,1.0386592571465876,0.6065930477691758
2011-12-13,0.8911600820198189,1.0545753363724832,0.6101872954192906
2011-12-14,0.8863039806388706,1.0598467801368237,0.612686842972949
2011-12-15,0.8898415399085403,1.0450162786989294,0.6148739681019748
2011-12-16,0.889506650692943,1.0488582736592114,0.6153737279608825
2011-12-17,0.8993205943107004,1.0268319718846708,0.6151405438912824
2011-12-18,0.9003478670795151,1.0332548881881936,0.6298323883583726
2011-12-19,0.90170110578302,1.0424015857579583,0.6372912202711044
2011-12-20,0.8984224104447255,1.0362268578829095,0.6418977326106052
2011-12-21,0.8979107981994479,1.0375070922906966,0.6426153688721905
2011-12-22,0.9006745835193787,1.0577816142603818,0.6490875158319277
2011-12-23,0.8852715314713385,1.0524319186079711,0.6524497552581461
2011-12-24,0.87333642973799,1.041287637173226,0.6526207281034863
2011-12-25,0.8798276258402524,1.0567160150075894,0.6506396043936734
2011-12-26,0.881330947167915,1.077454988158416,0.650113124148019
2011-12-27,0.8797094450870069,1.0774948073590864,0.6295017703477094
2011-12-28,0.8798716101372842,1.0883932690439682,0.6308275063594552
2011-12-29,0.8829298828847926,1.1029938026144523,0.6277460648841326
2011-12-30,0.8781641833715779,1.0948042475441644,0.6377439881249437
2011-12-31,0.8713293900356063,1.0894910986449773,0.6378673537736043
2012-01-01,0.8730358473022626,1.1029013669012877,0.6302833442720804
2012-01-02,0.8644943022334365,1.1214854124136457,0.6299689579685137
2012-01-03,0.8680236240452991,1.1277980391497695,0.6233787198698566
2012-01-04,0.8532447961413927,1.117875510122815,0.626329840957694
2012-01-05,0.8620260130610695,1.1400883796616772,0.628152131122032
2012-01-06,0.8660999262965416,1.1340348421563378,0.6341688211775701
2012-01-07,0.8683173996367313,1.130234262948624,0.6291532954422726
2012-01-08,0.8768502764349916,1.1341034824490621,0.6293672585004092
2012-01-09,0.8914539937052157,1.1517292699032333,0.6207762582485995
2012-01-10,0.9004966361607699,1.1615647611831275,0.625130971307641
2012-01-11,0.883919625631678,1.1663836926416375,0.6283745957577617
2012-01-12,0.8726091936976386,1.1717874145068141,0.6314901085543904
2012-01-13,0.8671569693447353,1.1722973139174426,0.6315003325772638
2012-01-14,0.8673832197050138,1.178840368454055,0.6341196247620353
2012-01-15,0.8718733071838523,1.1490208931138968,0.6442930538955524
2012-01-16,0.8655457405984289,1.1456128114386506,0.6424562114003755
2012-01-17,0.8671622923732138,1.1483774264418687,0.6433469459949285
2012-01-18,0.8606118964208228,1.1351594405304155,0.6363593856194971
2012-01-19,0.8553491014595429,1.1395448261435237,0.630834125498696
2012-01-20,0.8433172384070706,1.1372147849238239,0.6314511651308027
2012-01-21,0.8355314532919123,1.1571783141108123,0.6384219663737216
2012-01-22,0.8242377032626831,1.175380957247684,0.636785813296096
2012-01-23,0.8161941879755878,1.1699059672904701,0.6352835303062159
2012-01-24,0.8247939510815825,1.168141307901927,0.6326986553606334
2012-01-25,0.8169633664748609,1.1672774958418675,0.6293152570947501
2012-01-26,0.8384689636102368,1.162005376418819,0.6311715574696002
2012-01-27,0.8426052811010566,1.1642715772185857,0.6217212930711935
2012-01-28,0.844162720040692,1.1554431146153823,0.6296851671707066
2012-01-29,0.8369167836558333,1.142379497575061,0.625495101660339
2012-01-30,0.8427777945742071,1.1494932229259964,0.6300105726004698
2012-01-31,0.8379264467975055,1.1567296228329405,0.6220094471650107
2012-02-01,0.8389487993021076,1.1474258641798396,0.626169695963439
2012-02-02,0.8604265977970326,1.1576994039687485,0.6303772094712338
2012-02-03,0.8596000728699845,1.150387632362602,0.6327991317714752
2012-02-04,0.8694792272202114,1.1533000139504324,0.6265063967194382
2012-02-05,0.8633652542730321,1.1627610415623335,0.6280698320901678
2012-02-06,0.8630631758030868,1.1623702077548888,0.6206394130971742
2012-02-07,0.8783463040061438,1.1676559806400901,0.6190706647142199
2012-02-08,0.8728393620267288,1.1616258590174386,0.6254434592409592
2012-02-09,0.888659126457412,1.1593436523800098,0.6304263793334699
2012-02-10,0.894948628624516,1.156957034135273,0.6305220966084039
2012-02-11,0.8899148399271817,1.1483194434396449,0.6243757257480186
2012-02-12,0.8955427302458848,1.1462895113536087,0.6284066187112463
2012-02-13,0.9042523709172,1.1285378622228308,0.6285284116917288
2012-02-14,0.9098751022431483,1.122995006224606,0.6139445689159356
2012-02-15,0.8955880184675978,1.1197958686601068,0.6187494822293221
2012-02-16,0.8890758650430867,1.1169271783753199,0.6185995416952239
2012-02-17,0.8868752365929143,1.1142298277673068,0.6260378996043557
2012-02-18,0.886215104942479,1.1135416326295835,0.6191810910532065
2012-02-19,0.8917155948231364,1.118880413537583,0.5995115417231307
2012-02-20,0.8933001823606151,1.1286652137930937,0.6011846816649963
2012-02-21,0.8813715487691156,1.1213315397063335,0.6029375178265075
2012-02-22,0.8847225044569137,1.1078396690288386,0.5927438242804202
2012-02-23,0.8901244939544457,1.096295487661111,0.5869438286516839
2012-02-24,0.8951073258462973,1.090954304020298,0.603115409164364
2012-02-25,0.9047814732970715,1.087115003256814,0.6012722244583606
2012-02-26,0.9123266464531496,1.0787442604966941,0.6056672777554959
2012-02-27,0.9165158686711553,1.0647624763717571,0.6017264440916252
2012-02-28,0.9158727887912708,1.0599058729538955,0.589148538787612
2012-02-29,0.9006604995687444,1.0618288243555853,0.5881454648144485
2012-03-01,0.9045299011674223,1.0681470187372364,0.5865833236387854
2012-03-02,0.9064084983988556,1.0621929210137058,0.5842377045758962
2012-03-03,0.9088701120590473,1.0578060873829573,0.583567929590027
2012-03-04,0.897266125847277,1.0480034162602956,0.5851101144714328
2012-03-05,0.8875661717089373,1.047673932680724,0.5842317650061106
2012-03-06,0.8969136001715075,1.0387851670429078,0.5768470394613257
2012-03-07,0.8965588246169984,1.0447387337550547,0.579651582037762
2012-03-08,0.9026688792591191,1.0260810947806664,0.5683520178182383
2012-03-09,0.9029245004275603,1.0223910027004102,0.5566987698372768
2012-03-10,0.9031931759014488,1.0254694970447773,0.5608137785581575
2012-03-11,0.9116676912076124,1.0273546639347044,0.5636572181043756
2012-03-12,0.9069630781482745,1.0550216708829399,0.5633337049862785
2012-03-13,0.9078348581055585,1.058712136946885,0.5554726732232662
2012-03-14,0.903638161894286,1.0480820890685456,0.5515404213970639
2012-03-15,0.8997118881712166,1.0470815453933409,0.5500912668776667
2012-03-16,0.8969302298214579,1.0284827978348878,0.5413123935279132
2012-03-17,0.8989226147698832,1.0276538432782727,0.5373119398103103
2012-03-18,0.894619035141851,1.019092910691842,0.5408169886043387
2012-03-19,0.9058532684761915,1.028421588095238,0.5485360984936758
2012-03-20,0.8977494389890094,1.0227699972760198,0.546235347465716
2012-03-21,0.8960717998519213,1.0215757505222214,0.5503675542564522
2012-03-22,0.8921314938435361,1.0150830457338915,0.5398331886589607
2012-03-23,0.9050404392588066,1.032733830997069,0.5433931253215154
2012-03-24,0.9068193394715311,1.0294162482717386,0.5390245249047549
2012-03-25,0.9161763053087136,1.0482808882361616,0.5406811931550307
2012-03-26,0.9025659531698931,1.0568154855596854,0.5393416424240218
2012-03-27,0.9049762579474787,1.0619100413848968,0.5464631850311868
2012-03-28,0.91302720543126,1.065825655702176,0.5416847161362204
2012-03-29,0.9137784806390589,1.0700228483380267,0.5450843635276211
2012-03-30,0.9235146110218384,1.0493963112978817,0.543560812050299
2012-03-31,0.9187373766040331,1.0464697192468413,0.5427003255085096
2012-04-01,0.9316855783032301,1.0553140414950861,0.5417025498318744
2012-04-02,0.9531040805808743,1.0547980226519882,0.5371215170615874
2012-04-03,0.9496458514554029,1.0399761079333976,0.5370457884820194
2012-04-04,0.9454151552427912,1.039431114167898,0.5367093388435553
2012-04-05,0.959155672353408,1.057144117122109,0.5380040977858036
2012-04-06,0.9743062281880988,1.0703255595397672,0.5384587389324711
2012-04-07,0.9692119703788384,1.0696619147795832,0.542755610321063
2012-04-08,0.9651394694495915,1.0798392053347192,0.5477680051464585
2012-04-09,0.9624198549706446,1.075881518838481,0.5420130267348789
