Time,Price,Volatility,Moving_Average,EMA,RSI
329,125.37457229540819,0.7071471399098065,121.33877862558596,121.36230033870638,71.3079838204953
330,126.22793618182284,0.7071422815539833,121.84499118984652,121.825694228527,73.20103270833557
331,126.27560029810513,0.7071384352553591,122.36331300605801,122.24949480658205,73.3069679931773
332,125.21024426519173,0.7071321146330295,122.76140625990384,122.53147094549726,66.93781046993195
333,125.36786358515901,0.7071321237477507,123.11583461445116,122.80160357784601,67.38924722964917
334,124.5840647583873,0.7071271672172355,123.37978424844827,122.9713617855166,62.79740606742004
335,125.86776910248938,0.7071258712644175,123.62651086199155,123.24721010141877,66.78881076485163
336,125.74566440703873,0.7071294838668853,123.86283735397735,123.48515813052543,66.06276941552822
337,124.77428169553126,0.70712500999783,124.00614206505784,123.60793180338314,60.43437684174307
338,124.43612102861825,0.7071256166838868,124.14838244018844,123.68680696769125,58.56380540090802
339,125.0135104007013,0.7071223703993562,124.29670198455786,123.81315967559698,60.79511976035709
340,124.37293211622114,0.7071207679248835,124.41788126995007,123.8664713366088,57.12011362246355
341,123.41619777108967,0.7071198367134832,124.48225421628202,123.82358813989269,52.05854411871832
342,123.77918812807577,0.7071214422023673,124.52525321641366,123.8193595673387,53.73367800785735
343,124.14483435700573,0.7071191199081429,124.63356817460303,123.8503571663546,55.4233275938218
344,123.57885709086776,0.7071172673924134,124.58151193977336,123.82450001630824,52.24292757229517
345,123.05963659050082,0.7071166465628329,124.56278027243357,123.75165588051706,49.440041137061435
346,123.40721616197612,0.707115926994691,124.63286135071714,123.71885209779887,51.32278321989049
347,121.6938840185481,0.70711466035525,124.54313070328736,123.52599799501309,42.851940569570935
348,120.05309537877152,0.7071269056610107,124.31917348157549,123.19524536489484,36.61868516577734
349,119.25328352641316,0.7071359103077428,124.01310904312575,122.81982042789659,34.02086180628683
350,119.05852663681851,0.7071332439464131,123.65463856587553,122.46160197160343,33.399511293489084
351,119.48899419468029,0.7071281403713587,123.31530826070428,122.17849646903932,36.17423447549443
352,121.32559876693978,0.7071247895999362,123.12107598579169,122.09726811645841,46.42912254656523
353,122.43183507498223,0.7071376397627899,122.97427456028286,122.12913163631782,51.48533020972872
354,122.29730927668561,0.7071372933987765,122.85993678619778,122.1451485544481,50.856712262136234
355,122.33520749158137,0.7071312765230241,122.68330870565237,122.16324940560365,51.038079807398354
356,121.17546094887565,0.7071263843116158,122.4547985327442,122.0691743144867,45.50367575029153
357,121.21362130891029,0.707128879224714,122.27676551341315,121.98769307586038,45.71227475935468
358,120.92467945959714,0.707124466682568,122.1011934349621,121.88645368383531,44.32866891047937
359,121.37622916601427,0.7071213323640748,121.91932937322775,121.83786087261426,47.02711047946398
360,120.43651217104517,0.7071194044422255,121.72250837596897,121.70439909151244,42.419046353043434
361,121.12416897241573,0.707121151281998,121.60790693603528,121.6491390801699,46.54670739284729
362,123.05649986603895,0.7071205693704826,121.57177252293343,121.78317344072886,56.07529379006905
363,122.98421292406898,0.7071355247236104,121.51374145128659,121.89755815342792,55.675458744777146
364,123.54100362787082,0.7071298005235384,121.51184877813672,122.05407677004153,58.15068261348924
365,124.45877717667877,0.707126639482325,121.58180580744563,122.28309585638793,61.92499979107873
366,124.02241920999106,0.7071265413939273,121.61256595984636,122.44874569958823,59.19160605365605
367,124.36282163241808,0.7071234616339559,121.74601284053988,122.63103864557203,60.650778893790836
368,124.44068767472822,0.7071206567916376,121.9653924553377,122.80338617215833,60.99435648022299
369,124.62459258567036,0.7071179093950568,122.23395790830057,122.97683440201662,61.84179181048219
370,123.72679408466676,0.7071158379728809,122.46737128069299,123.04825913369758,55.50222287700938
371,123.81901748818689,0.7071177229296033,122.68387244536831,123.121664691268,56.00118274902504
372,124.49940614468096,0.7071155738509642,122.84256281425536,123.25287816302162,59.600376475185016
373,126.38241902529532,0.7071159387592213,123.04009201177101,123.55092967371436,67.51936394733735
374,127.66441845059863,0.7071300410809741,123.30844747046666,123.94269050960811,71.60083837950748
375,130.50831156463326,0.7071325917219118,123.71710267411926,124.56798775294385,78.15775837532631
376,129.57546325483,0.7071617509097119,124.13710278941699,125.04489018169491,72.26391871636594
377,130.77609280842302,0.7071543957545703,124.61522636439261,125.59071900328806,74.88861782196965
378,131.08160467154087,0.7071508879309835,125.12307262498982,126.11366049550261,75.5233494539917
379,134.0507011277016,0.7071424517918431,125.75679622307418,126.86956912714062,80.6439152466649
380,133.0380413030482,0.7071707890409076,126.38687267967433,127.45704266770325,74.88938121688737
381,131.99154846253492,0.7071620536065886,126.93024165418028,127.88890036244912,69.3796780425891
382,131.26838492526812,0.707155409125003,127.34083590714175,128.21075603509854,65.77824625835672
383,128.57405091159208,0.7071478179607068,127.6203278065179,128.24535554714555,54.43968148837142
384,127.96380619378382,0.7071700217005981,127.84146793481358,128.21854132301587,52.24312575711451
385,127.0595829096304,0.7071589744194908,127.97150822146114,128.10816433126487,49.082933513819974
386,127.31445771024259,0.7071520916839161,128.13611014647373,128.03257322450085,50.00101542393049
387,127.81419794833641,0.7071433137596981,128.30867896226965,128.01177557915184,51.834821199600626
388,130.2999811184369,0.7071370925665568,128.60164363445506,128.2296999162266,59.743923666207934
389,131.61007551231575,0.707157263618076,128.95091778078734,128.55164044918746,63.17594272496959
390,130.91844093728997,0.7071542440435497,129.31050012341848,128.77705001948294,60.255339396612534
391,129.81240818336843,0.7071467147414792,129.61016965817757,128.8756555589006,55.8118586171214
392,130.5177961001885,0.7071438177699634,129.91108915595296,129.03204989616611,57.942059135475326
393,128.87040074491864,0.7071384871240625,130.0354882419341,129.01665473890444,51.67646765208164
394,131.31799725449864,0.7071435546631876,130.2181671821291,129.23583021658007,58.80414934609244
395,132.94243870448128,0.7071612294181765,130.33987353912153,129.58884054876114,62.73297919546755
396,132.38634269391233,0.7071610274498206,130.48041751107561,129.85526932448983,60.602246976772115
397,130.20278777568106,0.7071514208975204,130.45175225943854,129.88836631984137,52.99133277965274
398,132.04355955450075,0.707162050612534,130.49985000358654,130.09362281838034,57.802548533465206
399,131.95836634023976,0.7071649321322776,130.39523326421346,130.2712174395098,57.509186532635724
400,133.66873728673414,0.7071533317775115,130.42676806339773,130.59479075829307,61.7106871738172
401,131.62018029658972,0.7071557483495146,130.40819965510047,130.69244690479752,54.73029816812303
402,130.89907450209333,0.7071628203652551,130.38973413394174,130.7121257235876,52.47995716438117
403,130.97140797174794,0.7071537468858609,130.50960198694952,130.73681927103144,52.69009178993744
404,131.0984864316234,0.7071443755743472,130.6663359988415,130.77126376251638,53.08262089947516
405,130.57505438735416,0.7071369233589082,130.84210957272768,130.75257715535807,51.19832725758429
406,131.45659093570407,0.7071320267289671,131.04921623400077,130.8196260868196,54.150204723451886
407,130.12564528350427,0.7071301788574491,131.16478860075915,130.75353267698006,49.30147260005418
408,130.00549138982976,0.707132821607198,131.15006411432879,130.68229064963242,48.87598605489731
409,130.22707368158382,0.7071276739422793,131.0809140227922,130.6389366526754,49.737479714166575
410,130.9642042264008,0.7071237005008647,131.08320218724776,130.66991451683973,52.59907367593085
411,131.9654550886749,0.7071225694036382,131.19085453251307,130.79329933320497,56.24319270843185
412,130.55489159109558,0.7071235133272177,131.19270930705844,130.77059383395644,50.368330282270406
413,128.6316150557345,0.7071283327914657,131.18077002259923,130.5668815693639,43.670292254497255
414,130.35081464781234,0.7071395966694751,131.13241089226491,130.54630376731137,50.06295957860906
415,130.85011792196224,0.7071454974753982,131.02779485313894,130.5752384487067,51.77471688406687
416,129.93933202661188,0.707138787876765,130.90544431977392,130.51467593231672,48.50829718758329
417,132.03660365534117,0.707135836378184,130.99713511375694,130.65962142974763,55.47436147422635
418,132.25553612328537,0.7071481526163428,131.00773394219618,130.81161330532265,56.14139129305909
419,133.89138381911178,0.7071400726021753,131.10438481613977,131.10492478282637,60.85960564245656
420,134.04882343231682,0.7071440995578732,131.1233891234189,131.38529608277784,61.291212380813924
421,136.9083284987119,0.7071367336926763,131.387796533525,131.91129917000964,68.15892717114193
422,139.40243630246866,0.7071622449467035,131.81296462354376,132.6247408016724,72.70731940010704
423,139.12535117356146,0.7071741971381755,132.22066178363445,133.24384655137612,71.48560001858246
424,140.55389974148397,0.7071609943610736,132.6934324491275,133.94004209329117,73.91884904777048
425,141.5346838728442,0.7071575309849089,133.24141392340198,134.66334131039144,75.46674108953596
426,143.5568491872208,0.7071508003106908,133.8464268359778,135.51034206056568,78.3232523828372
427,142.24940407610757,0.7071562264867649,134.452614775608,136.1521574906173,72.44960066327964
428,143.30029569869032,0.7071522564318011,135.117354991051,136.83293255805282,74.12898498311715
429,144.89750685290127,0.7071469923140364,135.85087664961688,137.60098725280028,76.47603236297925
430,142.44261948438844,0.707147637371052,136.42479741251628,138.0620950843801,66.49148580099487
431,140.83748869262527,0.7071601111048992,136.8683990927138,138.32641828516535,60.89343294019956
432,138.06358520943255,0.7071585260313843,137.24383377363063,138.301386563667,52.6446347674709
433,137.76099633932145,0.7071761557049803,137.70030283780997,138.24992082801504,51.81999575043293
434,138.82243849578904,0.7071626217156346,138.1238840302088,138.30444632018398,54.51175965466038
435,140.99427210165217,0.7071556194024963,138.63109173919332,138.56062020413333,59.49788031487345
436,141.16934724110888,0.7071628908294004,139.19259249991816,138.809070398131,59.8796583033896
437,143.5590386021386,0.7071517781410869,139.76871424725803,139.26144832232222,64.76217999680743
438,141.66220063617095,0.7071627021866885,140.23904747290234,139.4900913998316,58.6598764648271
439,139.33923932310032,0.7071640273586283,140.51144024810176,139.475724535381,52.17593595289818
440,139.3315094160758,0.7071719069695624,140.7755745472897,139.46198976211383,52.15527677151799
441,139.93761385125703,0.70715888251039,140.92703881491695,139.50728729441317,53.703207904565254
442,139.96183250333405,0.7071497947527203,140.95500862496021,139.5505773143104,53.76757315587527
443,137.16647573282427,0.7071411943662801,140.85706485292337,139.32352002083553,45.845027247697764
444,137.11282664777508,0.7071630899177964,140.68501119823793,139.1129777948298,45.70583158490075
445,135.40353176352681,0.7071518393509582,140.37845359277202,138.75969722041998,41.39356450717022
446,136.38150870655696,0.7071539549880433,140.01968656873885,138.53320307624256,44.613409563254834
447,136.950856803483,0.7071481825826612,139.75475920510763,138.38250343121786,46.45766434629503
448,135.73756523635075,0.7071411296516101,139.37662268199065,138.13060455551621,43.159553698579394
449,135.10938167108895,0.7071398593321588,138.88721642290005,137.84286904271363,41.51619827859273
450,133.7526969596791,0.7071347652677065,138.45272029666455,137.45332884432938,38.13868321205213
451,133.73573940018153,0.7071363702423311,138.09763283204236,137.09927270679148,38.09696370352015
452,135.08675234143323,0.7071304536669273,137.9487911886424,136.90760410056689,43.40833658359454
453,133.82860599623746,0.7071328629850264,137.7521716714882,136.61436618586885,39.96900161609705
454,134.57213657516093,0.7071338378009201,137.5396565754568,136.4198681277062,42.85080158200979
455,133.92739309113878,0.7071305970793939,137.1863126249311,136.182489552795,41.01225464475527
456,132.93616919788212,0.7071274648424343,136.77465372276978,135.87331618566046,38.29209506191015
457,132.8603768364613,0.707127230297377,136.23972063448593,135.58636958097483,38.08409534609838
458,131.55780744332296,0.7071231635203667,135.7345009748435,135.20269699643654,34.60510008576388
459,130.89688322721383,0.7071267508261725,135.31238317004917,134.79261949460582,32.959853692909135
460,129.40293758223547,0.7071245505661727,134.8159545783572,134.27931645533243,29.540976506577508
461,132.03649144225795,0.7071303134835136,134.4208984579072,134.06571407313487,41.13306617885298
462,132.1491184528321,0.7071543080342831,134.03026275538213,133.88318115691555,41.57575975611444
463,131.29329518336382,0.7071448543232777,133.73660372790914,133.63652534991064,39.165511248062856
464,131.64034097083538,0.7071402247284969,133.46297944406214,133.44641255190348,40.66761794713439
465,131.5583176781166,0.7071340288779688,133.27071873979162,133.2665939924952,40.41362954716583
466,131.3335851161525,0.7071286068924155,133.0183225602714,133.08249790903398,39.68236225093264
467,132.20876215456545,0.7071244484915836,132.78121782782554,132.99928498003698,43.93678725296473
468,133.28068018800906,0.7071240341677516,132.65837357540846,133.02608452365337,48.708680959916485
469,132.64180112997545,0.707125194322164,132.53499454835276,132.98948610520785,46.185435055407524
470,131.94617680744716,0.707123144275207,132.44466854074116,132.89012331494493,43.54065847635605
471,131.6495635889476,0.7071218266917987,132.34035975017946,132.77197476961186,42.42506267775106
472,128.71805076550243,0.707119175747498,132.02192467138292,132.38588676922046,33.334482938319525
473,126.84583465539522,0.7071525538787078,131.67278610434082,131.85826275837996,29.052873541994458
474,128.65587335137906,0.7071585786895542,131.3769729431517,131.55327329104654,37.42151449119359
475,130.85513459806162,0.707162413917964,131.22336001849789,131.48678389171462,45.78877000693217
476,130.5949447422895,0.7071716007321869,131.10629879571823,131.4018468298646,45.02179882116657
477,131.4157652306643,0.7071589174005721,131.0340682154284,131.40317239184554,47.981967787699176
478,131.89136341802853,0.7071512662108432,131.05074601416365,131.44966677529155,49.67281851985621
479,136.08332574335688,0.7071432921690063,131.31006813997078,131.890967629393,61.53947608304673
480,137.68426602844113,0.707205208888362,131.72413456228108,132.44271033406426,64.93953125977123
481,137.57702754874956,0.7071951958531676,132.00116136760568,132.93169292593905,64.5280222747291
482,136.33683562170916,0.7071775567293908,132.21054722604953,133.2559922302981,59.80791599639074
483,134.2312545864777,0.7071691999997569,132.3574451962052,133.34887435945805,52.75262054800511
484,134.57191354573789,0.7071738451004219,132.50402382495034,133.4653542819609,53.70416910863682
485,133.62471304858016,0.7071608870642094,132.60734359347353,133.48053130735323,50.649692328384944
486,131.80356691744873,0.7071535939726994,132.63084268353833,133.3208204130766,45.313362349971214
487,131.01960335885994,0.7071575462209531,132.57138474375304,133.1016568841036,43.20319224363273
488,129.675020189461,0.7071499099440327,132.39110174382563,132.77531053223288,39.78144294008091
489,131.9473385071497,0.707148808257442,132.35637861268435,132.69645605365352,47.36805613718448
490,133.18235639695672,0.70716173979263,132.41818759215985,132.74273227682525,50.98262427706059
491,133.23834118722291,0.7071568853568483,132.49762647207362,132.78993312543454,51.14641335945798
492,135.29248695217248,0.7071468772957056,132.82634828140712,133.02827158512386,56.844359576090326
493,135.46491649015945,0.7071554087652413,133.2573023731453,133.26033300465107,57.29462594676485
494,134.370357021841,0.7071457982224079,133.54302655666842,133.36604957771678,53.480133087840976
495,136.50088343591747,0.7071426488166573,133.8253139985612,133.6646051832597,59.1772763320807
496,137.30712252955846,0.7071529734180403,134.16092288792467,134.0115115971929,61.117851813448375
497,135.95823263043093,0.7071461874333878,134.388046257913,134.19691360035844,56.296106618696534
498,135.76756446589567,0.7071451978702487,134.58185631030634,134.34649939707626,55.62804527712817
499,134.65125723067942,0.7071376539586958,134.51025288467247,134.37552395265752,51.755597707809315
500,132.86853210394474,0.7071362992888781,134.26946618844767,134.2320009194468,46.2217925878752
501,134.17191620336166,0.7071429559635056,134.0992106211783,134.22627856553393,50.39761310729103
502,136.82682851160314,0.7071424590286505,134.12371026567297,134.47394998896908,57.61684838283794
503,134.99401242847347,0.7071624700339936,134.16184815777274,134.52347974511235,51.99120856606698
504,135.82402545945723,0.7071641913761434,134.2244537534587,134.64734124171662,54.173390029799265
505,135.01065371726034,0.7071553663549413,134.29375078689273,134.68194242986362,51.69370455312258
506,134.42177588400244,0.7071482004832023,134.4246612352204,134.65716466359112,49.912393386643835
507,133.69465405367433,0.7071412678830986,134.55841376996113,134.5654969864562,47.72554010749599
508,132.61080909354075,0.7071364508398245,134.7052032151651,134.37933623474996,44.58945340132206
509,132.74152380204671,0.7071352019909672,134.74491247990997,134.22335409830202,45.05835407308825
510,131.708916041222,0.7071295865546545,134.67124046212322,133.98388380715156,42.03236174135939
511,132.1316632522085,0.7071293379401031,134.6159065653725,133.80748184953794,43.69936273995895
512,132.13134863460755,0.7071255527742288,134.45784964949428,133.64785011478267,43.698355571086374
513,131.88192474705264,0.7071217984969591,134.27870006233894,133.47966674642743,42.85508058231396
514,130.7557888512074,0.7071190475028257,134.09797165380726,133.2202498040255,39.17892346048692
515,130.0688158195265,0.7071217943377134,133.7763682729877,132.92011323407323,37.08881749000509
516,131.1206084871865,0.7071207538336414,133.4670425708691,132.74873182960783,42.17515762231153
517,131.84496793412308,0.7071225459226089,133.26137933605372,132.6626590776569,45.446378074702764
518,130.62768722206303,0.7071215390999867,133.0043854738621,132.46885223426702,41.225678303785614
519,130.82290228221785,0.7071246710691323,132.812967726439,132.31209509597662,42.153510531424836
520,131.8755122826313,0.707121250811399,132.76331673537334,132.2705157804199,47.0109440578527
521,129.7571123079485,0.7071228980117085,132.54257654060265,132.03114402113692,39.77260321236615
522,130.52932810407617,0.7071382177825117,132.2277015202263,131.8881139337978,43.2055074036698
523,129.7321188676363,0.7071344200377186,131.96460684218445,131.68278107035385,40.63072525525064
524,130.5397381151447,0.7071315460933453,131.70039247496882,131.57391983652442,44.25504081581185
525,129.6119641298467,0.7071293164700262,131.43045799559815,131.38706691207892,41.147426245864445
526,127.35726845930549,0.7071284066952318,131.07723262436332,131.00327658324335,34.75939495185209
527,125.36391781705525,0.7071458569178937,130.66069581253234,130.46619479598735,30.283221693625876
528,125.48694127286117,0.7071556382907138,130.30450242149837,129.99198017473722,30.87486449023551
529,125.87620507431983,0.7071459351644788,129.96123648511204,129.60000159374508,32.81762125130379
530,124.80540425478435,0.7071387828255477,129.61606089579016,129.14337327574881,30.295264342827025
531,125.66777054375493,0.7071375432755335,129.29286626036748,128.81236349174938,34.65141966595948
532,123.65883984661554,0.7071347436546648,128.86924082096786,128.32155171602236,29.954987236818354
533,123.63895735273394,0.7071475139714131,128.45709245125195,127.87559034809011,29.9117776756231
534,122.21178988273324,0.7071393694303543,128.02989250282823,127.3361807799609,26.911027991628174
535,121.47848406622084,0.7071423829928796,127.60037591516294,126.77830490246184,25.495723884253408
536,121.59686013463744,0.7071378238553537,127.12418849753548,126.28483397219284,26.170735869721696
537,120.61540522081582,0.7071316825079471,126.56271036187012,125.74488837682361,24.21209931054129
538,120.21255395183277,0.7071313462316902,126.04195369835861,125.21799938396734,23.43675523563843
539,121.48908057540129,0.7071272247148145,125.57526261301778,124.862864259342,30.979195311724055
540,120.85064788943541,0.7071310254056801,125.024019393358,124.48074841458899,29.418282067830702
541,121.92576663801118,0.7071281396065727,124.6324521098611,124.23741681681967,35.32780271870648
542,120.61640712030088,0.7071294147211922,124.13680606067236,123.89255875048454,31.83225966109076
543,121.31777741031158,0.7071331310298427,123.71608898780612,123.64734147999188,35.513065436422934
544,123.1408779071023,0.7071302381661403,123.34614597740399,123.5991068540024,43.98048831908567
545,120.1946610385167,0.7071412777886914,122.87528082283751,123.27487391919423,35.79966113366896
546,119.30027703153073,0.7071758430708366,122.47243125144877,122.8963408822739,33.74744959452282
547,120.05072628640549,0.7071659755273759,122.2067716749163,122.62532996838168,37.010282685078614
548,119.86713471396382,0.7071569173453619,121.92578134697142,122.36264470605617,36.53622410259468
549,120.37301470398457,0.7071470560133994,121.65062182845465,122.1731561344303,38.86010436595865
550,119.70800974893918,0.707140255325067,121.39575210316238,121.93838028819306,36.94494496304159
551,119.87163038414363,0.7071357306464098,121.10594509518181,121.74154696399788,37.7577458214783
552,119.74502026995131,0.7071300727682043,120.91025411634861,121.55140156456487,37.356468087232486
553,121.21216885126762,0.7071254934785717,120.7889146912753,121.519093687108,44.6917871726837
554,121.58172617723551,0.7071322371051597,120.75741150600041,121.52505868616775,46.3945118534575
555,122.05389466216563,0.7071278012659216,120.78618203579764,121.57542401721517,48.5729550483509
556,121.61300794599978,0.7071246596016701,120.78698942636576,121.57900343900417,46.66595019468464
557,121.08198459698059,0.7071220099267229,120.81031839517401,121.53166831119239,44.40465599054979
558,120.61966044422631,0.7071203182841801,120.83067371979368,121.44481041910039,42.47488056676355
559,121.15695022270776,0.7071186457249778,120.81406720215901,121.41739516230109,45.44231333461424
560,120.70830944832171,0.7071176696156094,120.80695028010332,121.34986318954114,43.427818227790254
561,121.11914349416142,0.7071164651179734,120.76661912291084,121.32788988521925,45.79743435653954
562,123.72096233330838,0.707115344666119,120.92184688356122,121.55580154694202,57.841120722693866
563,124.86585151419014,0.7071455732841551,121.09925058875513,121.87104440096564,61.85737542758289
564,124.52166761317476,0.7071438143401197,121.16829007405876,122.12348470689032,60.006644358253226
565,126.08948799395694,0.7071369465793017,121.46303142183078,122.50119930565857,65.12526742157851
566,125.63879997244113,0.7071419831524564,121.77995756887631,122.80001841678073,62.643254656719044
567,123.16561066916023,0.707135849500758,121.93570178801401,122.83483672653115,51.12787499540443
568,121.9912126702526,0.7071579838416595,122.04190568582847,122.75449157831414,46.734630371669844
569,119.79010612112837,0.7071542339423503,122.01276025668565,122.47216915382026,39.827181709361874
570,119.42946675999254,0.7071681845913818,121.99883310723831,122.18238797345572,38.81491663287734
571,119.51120642471275,0.707156547125477,121.98081190926676,121.9279897307183,39.19215745580637
572,121.59240609558178,0.7071466273162079,122.07318120054829,121.89602938451482,47.98565837162494
573,122.05158600230928,0.7071597329300379,122.11515205810038,121.91084430049524,49.713513480147455
574,121.8453705298264,0.7071501474542708,122.12833427572993,121.90460870328869,48.92744602214482
575,122.92161084141404,0.7071416766006414,122.17172008469235,122.00146604977681,53.09584575869315
576,120.29360813768157,0.7071401658583785,122.10575009427644,121.83881291529154,43.71372825247744
577,120.63767531407368,0.7071665124950491,122.0835346301311,121.72441885803269,45.08195326760156
578,121.63202354729555,0.7071551434248968,122.13415278528456,121.71561930462916,48.94453122433073
579,119.90675798346912,0.707150235589648,122.07164317332263,121.54334679785201,43.259350199234
580,121.34672750196715,0.7071559751159655,122.10356407600489,121.52462115062488,48.623340860054704
581,121.81907210574352,0.707156212587379,122.13856050658401,121.55266409873141,50.283629019092544
582,121.37489351777306,0.7071473937555929,122.02125706580723,121.53573356721158,48.69016521419841
583,122.20645492541496,0.7071402149141728,121.8882872363685,121.59961179180237,51.7715123196032
584,125.07565529170996,0.7071368246314549,121.91598662029526,121.93066355369834,60.57016545126317
585,125.3660000052526,0.7071688957761705,121.87981222086003,122.25783845384636,61.338809909704345
586,125.74042525457895,0.707156853422374,121.88489348496691,122.58951338724947,62.35789474376691
587,125.22674523857651,0.7071474680920291,121.98795021343771,122.84067832547109,60.02042285372657
588,124.22912120613358,0.707140515786385,122.09984564023176,122.97291098077227,55.65694075173078
589,125.32758263524515,0.7071382925308609,122.37671946593761,123.1971654240554,59.1761918528131
590,124.32139805603732,0.7071374701727154,122.62131603073985,123.30423519852987,54.87970121367789
591,124.47262280220566,0.7071359268833386,122.8693868496145,123.41551020840375,55.403777871385856
592,123.94144298619364,0.7071302023353457,122.98683869414508,123.46559904438374,53.071976800025574
593,124.59880533958845,0.707126811366094,123.11419966100904,123.57352345345085,55.56445069976965
594,125.0777619392972,0.7071247839517323,123.27581923148259,123.71678426162669,57.342209088508575
595,126.44545619219707,0.7071222242506153,123.45201149902174,123.97665777882386,62.015531853174465
596,125.86512219727352,0.707127498726088,123.73058720200135,124.15651153296193,59.05897007913391
597,125.58868036580584,0.7071248515747153,123.97813745458795,124.29290856466135,57.64906718267985
598,124.42765819359438,0.7071215793776359,124.1179191869029,124.30574186265497,52.03099984204294
599,123.93801427451496,0.7071247191532872,124.31948200145519,124.27072018759401,49.82567591161358
600,124.46873509941396,0.7071222308921151,124.47558238132751,124.28957875062447,52.19099829279105
601,125.47724743972883,0.7071204320302074,124.65849114802677,124.4026900543487,56.39749030592031
602,124.38763690740569,0.7071223066923739,124.80912831750841,124.4012564213065,51.16008252705503
603,125.53678871591976,0.7071245802693341,124.97564500703365,124.50940235412682,55.81995042621222
604,127.31384154919442,0.7071270001685331,125.08755431990788,124.77649180127611,61.87738804937404
605,127.90522761384429,0.7071369271023682,125.21451570033747,125.07446664056832,63.662922276765634
606,130.39359608904485,0.7071324166353282,125.44717424206078,125.58105039756607,70.02468629636479
607,129.45322856875697,0.7071535400082846,125.6584984085698,125.94982927101282,65.36716528701714
608,127.91591058963294,0.7071478926116137,125.84283787774476,126.13707511088141,58.51508758224492
609,125.72360634217925,0.7071497618034235,125.86263906309145,126.09769713290977,50.40125921437312
610,127.68245230183994,0.7071622962459895,126.03069177538158,126.24862619661741,56.24000259856678
611,128.58497845575522,0.7071680939604468,126.23630955805908,126.47113593558292,58.654996112933965
612,128.5777976083834,0.7071593397546974,126.46812728916854,126.67177038061155,58.6272731936964
613,129.00276474443032,0.7071488285741023,126.68832525941065,126.89376984383237,59.83710038903195
614,127.62278818877788,0.7071411891524377,126.81557657188469,126.96320016239862,54.28577962732274
615,130.84801588499096,0.7071424862668397,127.0357045565244,127.33318261216932,62.93962203055665
616,131.08273351467975,0.7071793863556515,127.2965851223947,127.6902826981227,63.481425146873804
617,131.2918391760253,0.7071650930238322,127.58174306290564,128.03328807697056,63.98655276272422
618,132.31431834246447,0.7071536106816748,127.97607607034915,128.44100524511285,66.43162119797586
619,133.01878833278187,0.7071485002590696,128.43011477326252,128.87698458679563,68.04154320719654
620,133.38360490241791,0.707142150379231,128.87585826341268,129.30618652161678,68.87406127923418
621,132.3995810989978,0.7071356070789803,129.22197494637615,129.6007955289864,64.0289891437439
622,133.09180631851464,0.7071337189410204,129.65718341693162,129.9332727470367,65.84900198241084
623,135.68817307824474,0.7071302542411557,130.16475263504788,130.48135849286604,71.64418603500084
624,137.5948652891925,0.707151952805816,130.67880382204777,131.1588353306114,74.99935422637323
625,139.87448361392745,0.7071566866379158,131.2772666220519,131.9888970718796,78.30461526187602
626,139.23084598794208,0.7071657968173178,131.71912911699678,132.67860649245696,75.27847323018125
627,137.92875309123363,0.7071554981399916,132.14290534312062,133.17862045424522,69.43258495911846
628,137.82426073810342,0.7071519973894427,132.6383228505441,133.62106238604125,68.96970825876289
629,137.97005237233984,0.7071429949918724,133.25064515205216,134.03525190854586,69.27745394092659
630,139.55775989551287,0.7071358314146095,133.8444105317358,134.56120505016176,72.47855855793485
631,137.28429459192336,0.7071392783594008,134.2793763385442,134.82054691128192,62.445241733139255
632,139.46998570762608,0.7071518536350746,134.82398574350634,135.26335060617183,67.15301587396732
633,139.31942842842787,0.70716048042275,135.33981892770623,135.64964373210097,66.53429627935907
634,138.79534807607527,0.707149823385716,135.8984469220711,135.9492346220033,64.31299292161032
635,137.46639516775323,0.7071422194756641,136.2293658862092,136.09372610255093,58.93940397552987
636,135.27786491255168,0.7071416769645696,136.43912245610278,136.0160250368367,51.33283790133765
637,136.4642434520762,0.7071529089875707,136.69774266990535,136.05871250495477,54.7426279959494
638,136.6326321884842,0.7071490745382855,136.91365836220635,136.11337152243377,55.222172677865316
639,134.94890134788878,0.7071407235971445,137.0101640129617,136.00246960104852,49.566639724697914
640,133.27909797902865,0.7071448065325259,137.0049386667922,135.74310087514186,44.679591843188106
641,132.89875045603245,0.7071481627892597,137.02989713464396,135.4722103590362,43.62450650922075
642,135.20305760722488,0.70714046414975,137.13545969907946,135.44657676362561,51.150787292827026
643,134.9199804479491,0.7071546218334313,137.09705006756468,135.3964247335612,50.26304281239596
644,132.9735765259343,0.7071453645677472,136.86598562940176,135.16567728521576,44.539162660344495
645,132.71354455312013,0.7071525786901606,136.50793867636142,134.93214083453998,43.8211957274751
646,132.4182891329118,0.7071436903430492,136.1673108336099,134.69272638676586,42.97411433666064
647,128.95930674131395,0.7071366594170284,135.71883851611392,134.14668642053235,34.548442405780875
648,128.9537682301638,0.7071802204262966,135.27531389071692,133.6521227833544,34.53676601436682
649,128.72065728811927,0.7071655333189021,134.8128441365059,133.1824594028558,34.015675011573464
650,129.68477169348233,0.7071540147552074,134.31919472640436,132.84934628767738,38.17072861539863
651,132.1709596686051,0.7071485054123465,134.06352798023846,132.78473803824193,47.37371246592395
652,133.7352211912192,0.7071656576135733,133.7767897544181,132.87526024328739,52.1950494683567
653,133.44281006094084,0.7071636705170293,133.48295883604376,132.92931260687342,51.24984336521947
654,132.0403737960597,0.7071526317860117,133.145210122043,132.8446517677483,46.866240170812524
